player,detail,peak_date,birth_year,gender
Bertha Townsend,US Open,1889,1869,F
Helen Rice,Wimbledon,1890,1866,F
Ellen Roosevelt,US Open,1890,1868,F
Lottie Dod,Wimbledon,1891,1871,F
Mabel Cahill,US Open,1891,1863,F
Lottie Dod,Wimbledon,1892,1871,F
Mabel Cahill,US Open,1892,1863,F
Lottie Dod,Wimbledon,1893,1871,F
Blanche Bingley Hillyard,Wimbledon,1894,1863,F
Helen Hellwig,US Open,1894,1874,F
Charlotte Cooper Sterry,Wimbledon,1895,1870,F
Juliette Atkinson,US Open,1895,1873,F
Charlotte Cooper Sterry,Wimbledon,1896,1870,F
Elisabeth Moore,US Open,1896,1876,F
Blanche Bingley Hillyard,Wimbledon,1897,1863,F
Juliette Atkinson,US Open,1897,1873,F
Charlotte Cooper Sterry,Wimbledon,1898,1870,F
Juliette Atkinson,US Open,1898,1873,F
Blanche Bingley Hillyard,Wimbledon,1899,1863,F
Marion Jones,US Open,1899,1879,F
Yvonne Prévost,French Open,1900,1878,F
Blanche Bingley Hillyard,Wimbledon,1900,1863,F
Myrtle McAteer,US Open,1900,1878,F
Yvonne Prévost,French Open,1900,1878,F
Blanche Bingley Hillyard,Wimbledon,1900,1863,F
Myrtle McAteer,US Open,1900,1878,F
Suzanne Girod,French Open,1901,1871,F
Charlotte Cooper Sterry,Wimbledon,1901,1870,F
Elisabeth Moore,US Open,1901,1876,F
Muriel Robb,Wimbledon,1902,1878,F
Marion Jones,US Open,1902,1879,F
Dorothea Douglass Lambert Chambers,Wimbledon,1903,1878,F
Elisabeth Moore,US Open,1903,1876,F
Kate Gillou,French Open,1904,1887,F
Dorothea Douglass Lambert Chambers,Wimbledon,1904,1878,F
May Sutton Bundy,US Open,1904,1886,F
Kate Gillou,French Open,1905,1887,F
May Sutton Bundy,Wimbledon,1905,1886,F
Elisabeth Moore,US Open,1905,1876,F
Kate Gillou-Fenwick,French Open,1906,1887,F
Dorothea Douglass Lambert Chambers,Wimbledon,1906,1878,F
Helen Homans,US Open,1906,1877,F
Comtesse de Kermel,French Open,1907,1874,F
May Sutton Bundy,Wimbledon,1907,1886,F
Evelyn Sears,US Open,1907,1875,F
Kate Gillou-Fenwick,French Open,1908,1887,F
Charlotte Cooper Sterry,Wimbledon,1908,1870,F
Maud Barger-Wallach,US Open,1908,1870,F
Jeanne Matthey,French Open,1909,1886,F
Dora Boothby,Wimbledon,1909,1881,F
Hazel Hotchkiss Wightman,US Open,1909,1886,F
Jeanne Matthey,French Open,1910,1886,F
Dorothea Douglass Lambert Chambers,Wimbledon,1910,1878,F
Hazel Hotchkiss Wightman,US Open,1910,1886,F
Jeanne Matthey,French Open,1911,1886,F
Dorothea Douglass Lambert Chambers,Wimbledon,1911,1878,F
Hazel Hotchkiss Wightman,US Open,1911,1886,F
Jeanne Matthey,French Open,1912,1886,F
Ethel Thomson Larcombe,Wimbledon,1912,1879,F
Mary Browne,US Open,1912,1891,F
Marguerite Broquedis,French Open,1913,1893,F
Dorothea Douglass Lambert Chambers,Wimbledon,1913,1878,F
Mary Browne,US Open,1913,1891,F
Marguerite Broquedis,French Open,1914,1893,F
Dorothea Douglass Lambert Chambers,Wimbledon,1914,1878,F
Mary Browne,US Open,1914,1891,F
Molla Bjurstedt Mallory,US Open,1915,1884,F
Molla Bjurstedt Mallory,US Open,1916,1884,F
Molla Bjurstedt Mallory,US Open,1917,1884,F
Molla Bjurstedt Mallory,US Open,1918,1884,F
Suzanne Lenglen,French Open,1919,1899,F
Hazel Hotchkiss Wightman,US Open,1919,1886,F
Suzanne Lenglen,French Open,1920,1899,F
Suzanne Lenglen,Wimbledon,1920,1899,F
Molla Bjurstedt Mallory,US Open,1920,1884,F
Suzanne Lenglen,French Open,1921,1899,F
Suzanne Lenglen,Wimbledon,1921,1899,F
Molla Bjurstedt Mallory,US Open,1921,1884,F
Margaret Molesworth,Australian Open,1922,1894,F
Suzanne Lenglen,French Open,1922,1899,F
Suzanne Lenglen,Wimbledon,1922,1899,F
Molla Bjurstedt Mallory,US Open,1922,1884,F
Margaret Molesworth,Australian Open,1923,1894,F
Suzanne Lenglen,French Open,1923,1899,F
Suzanne Lenglen,Wimbledon,1923,1899,F
Helen Wills Moody,US Open,1923,1905,F
Sylvia Lance Harper,Australian Open,1924,1895,F
Julie Vlasto,French Open,1924,1903,F
Kathleen McKane Godfree,Wimbledon,1924,1896,F
Helen Wills Moody,US Open,1924,1905,F
Daphne Akhurst,Australian Open,1925,1903,F
Suzanne Lenglen,French Open,1925,1899,F
Suzanne Lenglen,Wimbledon,1925,1899,F
Helen Wills Moody,US Open,1925,1905,F
Daphne Akhurst,Australian Open,1926,1903,F
Suzanne Lenglen,French Open,1926,1899,F
Kathleen McKane Godfree,Wimbledon,1926,1896,F
Molla Bjurstedt Mallory,US Open,1926,1884,F
Esna Boyd Robertson,Australian Open,1927,1899,F
Kornelia Bouman,French Open,1927,1903,F
Helen Wills Moody,Wimbledon,1927,1905,F
Helen Wills Moody,US Open,1927,1905,F
Daphne Akhurst,Australian Open,1928,1903,F
Helen Wills Moody,French Open,1928,1905,F
Helen Wills Moody,Wimbledon,1928,1905,F
Helen Wills Moody,US Open,1928,1905,F
Daphne Akhurst,Australian Open,1929,1903,F
Helen Wills Moody,French Open,1929,1905,F
Helen Wills Moody,Wimbledon,1929,1905,F
Helen Wills Moody,US Open,1929,1905,F
Daphne Akhurst,Australian Open,1930,1903,F
Helen Wills Moody,French Open,1930,1905,F
Helen Wills Moody,Wimbledon,1930,1905,F
Betty Nuthall,US Open,1930,1911,F
Coral McInnes Buttsworth,Australian Open,1931,1900,F
Cilly Aussem,French Open,1931,1909,F
Cilly Aussem,Wimbledon,1931,1909,F
Helen Wills Moody,US Open,1931,1905,F
Coral McInnes Buttsworth,Australian Open,1932,1900,F
Helen Wills Moody,French Open,1932,1905,F
Helen Wills Moody,Wimbledon,1932,1905,F
Helen Jacobs,US Open,1932,1908,F
Joan Hartigan,Australian Open,1933,1912,F
Peggy Scriven Vivian,French Open,1933,1912,F
Helen Wills Moody,Wimbledon,1933,1905,F
Helen Jacobs,US Open,1933,1908,F
Joan Hartigan,Australian Open,1934,1912,F
Peggy Scriven Vivian,French Open,1934,1912,F
Dorothy Round,Wimbledon,1934,1909,F
Helen Jacobs,US Open,1934,1908,F
Dorothy Round,Australian Open,1935,1909,F
Hilde Krahwinkel Sperling,French Open,1935,1908,F
Helen Wills Moody,Wimbledon,1935,1905,F
Helen Jacobs,US Open,1935,1908,F
Joan Hartigan,Australian Open,1936,1912,F
Hilde Krahwinkel Sperling,French Open,1936,1908,F
Helen Jacobs,Wimbledon,1936,1908,F
Alice Marble,US Open,1936,1913,F
Nancye Wynne Bolton,Australian Open,1937,1916,F
Hilde Krahwinkel Sperling,French Open,1937,1908,F
Dorothy Round,Wimbledon,1937,1909,F
Anita Lizana,US Open,1937,1915,F
Dorothy Bundy Cheney,Australian Open,1938,1916,F
Simonne Passemard Mathieu,French Open,1938,1908,F
Helen Wills Moody,Wimbledon,1938,1905,F
Alice Marble,US Open,1938,1913,F
Emily Hood Westacott,Australian Open,1939,1910,F
Simonne Passemard Mathieu,French Open,1939,1908,F
Alice Marble,Wimbledon,1939,1913,F
Alice Marble,US Open,1939,1913,F
Nancye Wynne Bolton,Australian Open,1940,1916,F
Alice Marble,US Open,1940,1913,F
Sarah Palfrey Cooke,US Open,1941,1912,F
Pauline Betz,US Open,1942,1919,F
Simone Iribarne Lafargue,French Open,1943,1914,F
Pauline Betz,US Open,1943,1919,F
Raymonde Veber Jones,French Open,1944,1917,F
Pauline Betz,US Open,1944,1919,F
Lolette Payot,French Open,1945,1910,F
Sarah Palfrey Cooke,US Open,1945,1912,F
Nancye Wynne Bolton,Australian Open,1946,1916,F
Margaret Osborne duPont,French Open,1946,1918,F
Pauline Betz,Wimbledon,1946,1919,F
Pauline Betz,US Open,1946,1919,F
Nancye Wynne Bolton,Australian Open,1947,1916,F
Patricia Canning Todd,French Open,1947,1922,F
Margaret Osborne duPont,Wimbledon,1947,1918,F
Louise Brough,US Open,1947,1923,F
Nancye Wynne Bolton,Australian Open,1948,1916,F
Nelly Landry,French Open,1948,1916,F
Louise Brough,Wimbledon,1948,1923,F
Margaret Osborne duPont,US Open,1948,1918,F
Doris Hart,Australian Open,1949,1925,F
Margaret Osborne duPont,French Open,1949,1918,F
Louise Brough,Wimbledon,1949,1923,F
Margaret Osborne duPont,US Open,1949,1918,F
Louise Brough,Australian Open,1950,1923,F
Doris Hart,French Open,1950,1925,F
Louise Brough,Wimbledon,1950,1923,F
Margaret Osborne duPont,US Open,1950,1918,F
Nancye Wynne Bolton,Australian Open,1951,1916,F
Shirley Fry,French Open,1951,1927,F
Doris Hart,Wimbledon,1951,1925,F
Maureen Connolly,US Open,1951,1934,F
Thelma Coyne Long,Australian Open,1952,1918,F
Doris Hart,French Open,1952,1925,F
Maureen Connolly,Wimbledon,1952,1934,F
Maureen Connolly,US Open,1952,1934,F
Maureen Connolly,Australian Open,1953,1934,F
Maureen Connolly,French Open,1953,1934,F
Maureen Connolly,Wimbledon,1953,1934,F
Maureen Connolly,US Open,1953,1934,F
Thelma Coyne Long,Australian Open,1954,1918,F
Maureen Connolly,French Open,1954,1934,F
Maureen Connolly,Wimbledon,1954,1934,F
Doris Hart,US Open,1954,1925,F
Beryl Penrose,Australian Open,1955,1930,F
Angela Mortimer,French Open,1955,1932,F
Louise Brough,Wimbledon,1955,1923,F
Doris Hart,US Open,1955,1925,F
Mary Carter Reitano,Australian Open,1956,1934,F
Althea Gibson,French Open,1956,1927,F
Shirley Fry,Wimbledon,1956,1927,F
Shirley Fry,US Open,1956,1927,F
Shirley Fry,Australian Open,1957,1927,F
Shirley Bloomer Brasher,French Open,1957,1934,F
Althea Gibson,Wimbledon,1957,1927,F
Althea Gibson,US Open,1957,1927,F
Angela Mortimer,Australian Open,1958,1932,F
Zsuzsa Körmöczy,French Open,1958,1924,F
Althea Gibson,Wimbledon,1958,1927,F
Althea Gibson,US Open,1958,1927,F
Mary Carter Reitano,Australian Open,1959,1934,F
Christine Truman,French Open,1959,1941,F
Maria Bueno,Wimbledon,1959,1939,F
Maria Bueno,US Open,1959,1939,F
Margaret Smith Court,Australian Open,1960,1942,F
Darlene Hard,French Open,1960,1936,F
Maria Bueno,Wimbledon,1960,1939,F
Darlene Hard,US Open,1960,1936,F
Margaret Smith Court,Australian Open,1961,1942,F
Ann Haydon Jones,French Open,1961,1938,F
Angela Mortimer,Wimbledon,1961,1932,F
Darlene Hard,US Open,1961,1936,F
Margaret Smith Court,Australian Open,1962,1942,F
Margaret Smith Court,French Open,1962,1942,F
Karen Hantze Susman,Wimbledon,1962,1942,F
Margaret Smith Court,US Open,1962,1942,F
Margaret Smith Court,Australian Open,1963,1942,F
Lesley Turner Bowrey,French Open,1963,1942,F
Margaret Smith Court,Wimbledon,1963,1942,F
Maria Bueno,US Open,1963,1939,F
Margaret Smith Court,Australian Open,1964,1942,F
Margaret Smith Court,French Open,1964,1942,F
Maria Bueno,Wimbledon,1964,1939,F
Maria Bueno,US Open,1964,1939,F
Margaret Smith Court,Australian Open,1965,1942,F
Lesley Turner Bowrey,French Open,1965,1942,F
Margaret Smith Court,Wimbledon,1965,1942,F
Margaret Smith Court,US Open,1965,1942,F
Margaret Smith Court,Australian Open,1966,1942,F
Ann Haydon Jones,French Open,1966,1938,F
Billie Jean Moffitt King,Wimbledon,1966,1943,F
Maria Bueno,US Open,1966,1939,F
Nancy Richey,Australian Open,1967,1942,F
Françoise Dürr,French Open,1967,1942,F
Billie Jean Moffitt King,Wimbledon,1967,1943,F
Billie Jean Moffitt King,US Open,1967,1943,F
Billie Jean Moffitt King,Australian Open,1968,1943,F
Nancy Richey,French Open,1968,1942,F
Billie Jean Moffitt King,Wimbledon,1968,1943,F
Virginia Wade,US Open,1968,1945,F
Margaret Smith Court,Australian Open,1969,1942,F
Margaret Smith Court,French Open,1969,1942,F
Ann Haydon Jones,Wimbledon,1969,1938,F
Margaret Smith Court,US Open,1969,1942,F
Margaret Smith Court,Australian Open,1970,1942,F
Margaret Smith Court,French Open,1970,1942,F
Margaret Smith Court,Wimbledon,1970,1942,F
Margaret Smith Court,US Open,1970,1942,F
Margaret Smith Court,Australian Open,1971,1942,F
Evonne Goolagong Cawley,French Open,1971,1951,F
Evonne Goolagong Cawley,Wimbledon,1971,1951,F
Billie Jean Moffitt King,US Open,1971,1943,F
Virginia Wade,Australian Open,1972,1945,F
Billie Jean Moffitt King,French Open,1972,1943,F
Billie Jean Moffitt King,Wimbledon,1972,1943,F
Billie Jean Moffitt King,US Open,1972,1943,F
Margaret Smith Court,Australian Open,1973,1942,F
Margaret Smith Court,French Open,1973,1942,F
Billie Jean Moffitt King,Wimbledon,1973,1943,F
Margaret Smith Court,US Open,1973,1942,F
Evonne Goolagong Cawley,Australian Open,1974,1951,F
Chris Evert,French Open,1974,1954,F
Chris Evert,Wimbledon,1974,1954,F
Billie Jean Moffitt King,US Open,1974,1943,F
Evonne Goolagong Cawley,Australian Open,1975,1951,F
Chris Evert,French Open,1975,1954,F
Billie Jean Moffitt King,Wimbledon,1975,1943,F
Chris Evert,US Open,1975,1954,F
Evonne Goolagong Cawley,Australian Open,1976,1951,F
Sue Barker,French Open,1976,1956,F
Chris Evert,Wimbledon,1976,1954,F
Chris Evert,US Open,1976,1954,F
Kerry Melville Reid,Australian Open,1977,1947,F
Mima Jaušovec,French Open,1977,1956,F
Virginia Wade,Wimbledon,1977,1945,F
Chris Evert,US Open,1977,1954,F
Evonne Goolagong Cawley,Australian Open,1977,1951,F
Virginia Ruzici,French Open,1978,1955,F
Martina Navratilova,Wimbledon,1978,1956,F
Chris Evert,US Open,1978,1954,F
Barbara Jordan,Australian Open,1979,1957,F
Chris Evert,French Open,1979,1954,F
Martina Navratilova,Wimbledon,1979,1956,F
Tracy Austin,US Open,1979,1962,F
Hana Mandlíková,Australian Open,1980,1962,F
Chris Evert,French Open,1980,1954,F
Evonne Goolagong Cawley,Wimbledon,1980,1951,F
Chris Evert,US Open,1980,1954,F
Martina Navratilova,Australian Open,1981,1956,F
Hana Mandlíková,French Open,1981,1962,F
Chris Evert,Wimbledon,1981,1954,F
Tracy Austin,US Open,1981,1962,F
Chris Evert,Australian Open,1982,1954,F
Martina Navratilova,French Open,1982,1956,F
Martina Navratilova,Wimbledon,1982,1956,F
Chris Evert,US Open,1982,1954,F
Martina Navratilova,Australian Open,1983,1956,F
Chris Evert,French Open,1983,1954,F
Martina Navratilova,Wimbledon,1983,1956,F
Martina Navratilova,US Open,1983,1956,F
Chris Evert,Australian Open,1984,1954,F
Martina Navratilova,French Open,1984,1956,F
Martina Navratilova,Wimbledon,1984,1956,F
Martina Navratilova,US Open,1984,1956,F
Martina Navratilova,Australian Open,1985,1956,F
Chris Evert,French Open,1985,1954,F
Martina Navratilova,Wimbledon,1985,1956,F
Hana Mandlíková,US Open,1985,1962,F
Chris Evert,French Open,1986,1954,F
Martina Navratilova,Wimbledon,1986,1956,F
Martina Navratilova,US Open,1986,1956,F
Hana Mandlíková,Australian Open,1987,1962,F
Steffi Graf,French Open,1987,1969,F
Martina Navratilova,Wimbledon,1987,1956,F
Martina Navratilova,US Open,1987,1956,F
Steffi Graf,Australian Open,1988,1969,F
Steffi Graf,French Open,1988,1969,F
Steffi Graf,Wimbledon,1988,1969,F
Steffi Graf,US Open,1988,1969,F
Steffi Graf,Australian Open,1989,1969,F
Arantxa Sánchez Vicario,French Open,1989,1971,F
Steffi Graf,Wimbledon,1989,1969,F
Steffi Graf,US Open,1989,1969,F
Steffi Graf,Australian Open,1990,1969,F
Monica Seles,French Open,1990,1973,F
Martina Navratilova,Wimbledon,1990,1956,F
Gabriela Sabatini,US Open,1990,1970,F
Monica Seles,Australian Open,1991,1973,F
Monica Seles,French Open,1991,1973,F
Steffi Graf,Wimbledon,1991,1969,F
Monica Seles,US Open,1991,1973,F
Monica Seles,Australian Open,1992,1973,F
Monica Seles,French Open,1992,1973,F
Steffi Graf,Wimbledon,1992,1969,F
Monica Seles,US Open,1992,1973,F
Monica Seles,Australian Open,1993,1973,F
Steffi Graf,French Open,1993,1969,F
Steffi Graf,Wimbledon,1993,1969,F
Steffi Graf,US Open,1993,1969,F
Steffi Graf,Australian Open,1994,1969,F
Arantxa Sánchez Vicario,French Open,1994,1971,F
Conchita Martínez,Wimbledon,1994,1972,F
Arantxa Sánchez Vicario,US Open,1994,1971,F
Mary Pierce,Australian Open,1995,1975,F
Steffi Graf,French Open,1995,1969,F
Steffi Graf,Wimbledon,1995,1969,F
Steffi Graf,US Open,1995,1969,F
Monica Seles,Australian Open,1996,1973,F
Steffi Graf,French Open,1996,1969,F
Steffi Graf,Wimbledon,1996,1969,F
Steffi Graf,US Open,1996,1969,F
Martina Hingis,Australian Open,1997,1980,F
Iva Majoli,French Open,1997,1977,F
Martina Hingis,Wimbledon,1997,1980,F
Martina Hingis,US Open,1997,1980,F
Martina Hingis,Australian Open,1998,1980,F
Arantxa Sánchez Vicario,French Open,1998,1971,F
Jana Novotná,Wimbledon,1998,1968,F
Lindsay Davenport,US Open,1998,1976,F
Martina Hingis,Australian Open,1999,1980,F
Steffi Graf,French Open,1999,1969,F
Lindsay Davenport,Wimbledon,1999,1976,F
Serena Williams,US Open,1999,1981,F
Lindsay Davenport,Australian Open,2000,1976,F
Mary Pierce,French Open,2000,1975,F
Venus Williams,Wimbledon,2000,1980,F
Venus Williams,US Open,2000,1980,F
Jennifer Capriati,Australian Open,2001,1976,F
Jennifer Capriati,French Open,2001,1976,F
Venus Williams,Wimbledon,2001,1980,F
Venus Williams,US Open,2001,1980,F
Jennifer Capriati,Australian Open,2002,1976,F
Serena Williams,French Open,2002,1981,F
Serena Williams,Wimbledon,2002,1981,F
Serena Williams,US Open,2002,1981,F
Serena Williams,Australian Open,2003,1981,F
Justine Henin,French Open,2003,1982,F
Serena Williams,Wimbledon,2003,1981,F
Justine Henin,US Open,2003,1982,F
Justine Henin,Australian Open,2004,1982,F
Anastasia Myskina,French Open,2004,1981,F
Maria Sharapova,Wimbledon,2004,1987,F
Svetlana Kuznetsova,US Open,2004,1985,F
Serena Williams,Australian Open,2005,1981,F
Justine Henin,French Open,2005,1982,F
Venus Williams,Wimbledon,2005,1980,F
Kim Clijsters,US Open,2005,1983,F
Amélie Mauresmo,Australian Open,2006,1979,F
Justine Henin,French Open,2006,1982,F
Amélie Mauresmo,Wimbledon,2006,1979,F
Maria Sharapova,US Open,2006,1987,F
Serena Williams,Australian Open,2007,1981,F
Justine Henin,French Open,2007,1982,F
Venus Williams,Wimbledon,2007,1980,F
Justine Henin,US Open,2007,1982,F
Maria Sharapova,Australian Open,2008,1987,F
Ana Ivanovic,French Open,2008,1987,F
Venus Williams,Wimbledon,2008,1980,F
Serena Williams,US Open,2008,1981,F
Serena Williams,Australian Open,2009,1981,F
Svetlana Kuznetsova,French Open,2009,1985,F
Serena Williams,Wimbledon,2009,1981,F
Kim Clijsters,US Open,2009,1983,F
Serena Williams,Australian Open,2010,1981,F
Francesca Schiavone,French Open,2010,1980,F
Serena Williams,Wimbledon,2010,1981,F
Kim Clijsters,US Open,2010,1983,F
Kim Clijsters,Australian Open,2011,1983,F
Li Na,French Open,2011,1982,F
Petra Kvitová,Wimbledon,2011,1990,F
Samantha Stosur,US Open,2011,1984,F
Victoria Azarenka,Australian Open,2012,1989,F
Maria Sharapova,French Open,2012,1987,F
Serena Williams,Wimbledon,2012,1981,F
Serena Williams,US Open,2012,1981,F
Victoria Azarenka,Australian Open,2013,1989,F
Serena Williams,French Open,2013,1981,F
Marion Bartoli,Wimbledon,2013,1984,F
Serena Williams,US Open,2013,1981,F
Li Na,Australian Open,2014,1982,F
Maria Sharapova,French Open,2014,1987,F
Petra Kvitová,Wimbledon,2014,1990,F
Serena Williams,US Open,2014,1981,F
Serena Williams,Australian Open,2015,1981,F
Serena Williams,French Open,2015,1981,F
Serena Williams,Wimbledon,2015,1981,F
Flavia Pennetta,US Open,2015,1982,F
Angelique Kerber,Australian Open,2016,1988,F
Garbiñe Muguruza,French Open,2016,1993,F
Serena Williams,Wimbledon,2016,1981,F
Angelique Kerber,US Open,2016,1988,F
Serena Williams,Australian Open,2017,1981,F
Jeļena Ostapenko,French Open,2017,1997,F
Garbiñe Muguruza,Wimbledon,2017,1993,F
Sloane Stephens,US Open,2017,1993,F
Caroline Wozniacki,Australian Open,2018,1990,F
Simona Halep,French Open,2018,1991,F
Angelique Kerber,Wimbledon,2018,1988,F
Naomi Osaka,US Open,2018,1997,F
Naomi Osaka,Australian Open,2019,1997,F
Ashleigh Barty,French Open,2019,1996,F
Simona Halep,Wimbledon,2019,1991,F
Bianca Andreescu,US Open,2019,2000,F
Sofia Kenin,Australian Open,2020,1998,F
Iga Świątek,French Open,2020,2001,F
Naomi Osaka,US Open,2020,1997,F
Naomi Osaka,Australian Open,2021,1997,F
Barbora Krejčíková,French Open,2021,1995,F
Ashleigh Barty,Wimbledon,2021,1996,F
Emma Raducanu,US Open,2021,2002,F
Ashleigh Barty,Australian Open,2022,1996,F
Iga Świątek,French Open,2022,2001,F
Elena Rybakina,Wimbledon,2022,1999,F
Iga Świątek,US Open,2022,2001,F
Aryna Sabalenka,Australian Open,2023,1998,F
Iga Świątek,French Open,2023,2001,F
Markéta Vondroušová,Wimbledon,2023,1999,F
Coco Gauff,US Open,2023,2004,F
Aryna Sabalenka,Australian Open,2024,1998,F
Iga Świątek,French Open,2024,2001,F
Barbora Krejčíková,Wimbledon,2024,1995,F
Aryna Sabalenka,US Open,2024,1998,F