Year,Category,Rank,Search Term
2015,Politicians,1,Donald Trump
2015,Politicians,2,Bernie Sanders
2015,Politicians,3,Carly Fiorina
2015,Politicians,4,Ben Carson
2015,Politicians,5,Ted Cruz
2015,Politicians,6,Deez Nuts
2015,Politicians,7,John Boehner
2015,Politicians,8,Marco Rubio
2015,Politicians,9,Jimmy Carter
2015,Politicians,10,Justin Trudeau
2015,Selfies,1,Malia Obama
2015,Selfies,2,Miss Lebanon
2015,Selfies,3,Al Roker
2015,Selfies,4,Bald Eagle
2015,Selfies,5,Anna Kendrick
2015,Selfies,6,James Franco
2015,Selfies,7,Lady Gaga
2015,Selfies,8,Miley Cyrus
2015,Selfies,9,Kylie Jenner
2015,Selfies,10,Kim Kardashian
2015,Men's Soccer Players,1,Cristiano Ronaldo
2015,Men's Soccer Players,2,Lionel Messi
2015,Men's Soccer Players,3,Neymar da Silva Santos Jr
2015,Men's Soccer Players,4,Zlatan Ibrahimović
2015,Men's Soccer Players,5,Luis Suárez
2015,Men's Soccer Players,6,Gareth Bale
2015,Men's Soccer Players,7,Wayne Rooney
2015,Men's Soccer Players,8,James Rodríguez
2015,Men's Soccer Players,9,Marco Reus
2015,Men's Soccer Players,10,Eden Hazard
2015,People,1,Lamar Odom
2015,People,2,Caitlyn Jenner
2015,People,3,Ronda Rousey
2015,People,4,Donald Trump
2015,People,5,Ruby Rose
2015,People,6,Charlie Sheen
2015,People,7,Brian Williams
2015,People,8,Rachel Dolezal
2015,People,9,Adele
2015,People,10,Josh Duggar
2015,Memes,1,Pepe the Frog
2015,Memes,2,Rickrolling
2015,Memes,3,Who Knows
2015,Memes,4,Florida Man
2015,Memes,5,O Rly
2015,Memes,6,Rick Astley
2015,Memes,7,Jontron
2015,Memes,8,Ceiling Cat
2015,Memes,9,Bread
2015,Memes,10,Nothing Much
2015,Sports Teams,1,New York Mets
2015,Sports Teams,2,Toronto Blue Jays
2015,Sports Teams,3,Chicago Cubs
2015,Sports Teams,4,Golden State Warriors
2015,Sports Teams,5,Tampa Bay Lightning
2015,Sports Teams,6,Cleveland Cavaliers
2015,Sports Teams,7,Houston Astros
2015,Sports Teams,8,Atlanta Hawks
2015,Sports Teams,9,Michigan State Spartans Football
2015,Sports Teams,10,Duke Blue Devils Men's Basketball
2015,TV Shows,1,Better Call Saul
2015,TV Shows,2,Jessica Jones
2015,TV Shows,3,Fear the Walking Dead
2015,TV Shows,4,Empire
2015,TV Shows,5,American Horror Story: Hotel
2015,TV Shows,6,Game of Thrones
2015,TV Shows,7,Daredevil
2015,TV Shows,8,Scream Queens
2015,TV Shows,9,Quantico
2015,TV Shows,10,Lip Sync Battle
2015,Natural Events,1,Hurricane Patricia
2015,Natural Events,2,Hurricane Joaquin
2015,Natural Events,3,Tropical Storm Erika
2015,Natural Events,4,Tropical Storm Bill
2015,Natural Events,5,Nepal Earthquake
2015,Natural Events,6,Butte Fire
2015,Natural Events,7,Tropical Storm Danny
2015,Natural Events,8,Chile Earthquake
2015,Natural Events,9,Hurricane Ignacio
2015,Natural Events,10,Valley Fire
2015,Music Artists,1,Adele
2015,Music Artists,2,Sia
2015,Music Artists,3,Fetty Wap
2015,Music Artists,4,Eazy-E
2015,Music Artists,5,Sam Smith
2015,Music Artists,6,N.W.A.
2015,Music Artists,7,Chris Stapleton
2015,Music Artists,8,Beck
2015,Music Artists,9,Lenny Kravitz
2015,Music Artists,10,Meghan Trainor
2015,Actresses,1,Ruby Rose
2015,Actresses,2,Amy Schumer
2015,Actresses,3,Patricia Arquette
2015,Actresses,4,Rumer Willis
2015,Actresses,5,Bryce Dallas Howard
2015,Actresses,6,Alyson Stoner
2015,Actresses,7,Lily James
2015,Actresses,8,Taraji P. Henson
2015,Actresses,9,Natasha Leggero
2015,Actresses,10,Ellie Kemper
2015,Soccer Teams,1,FC Barcelona
2015,Soccer Teams,2,Orlando City Soccer
2015,Soccer Teams,3,Arsenal FC
2015,Soccer Teams,4,Manchester United FC
2015,Soccer Teams,5,Chelsea FC
2015,Soccer Teams,6,Real Madrid CF
2015,Soccer Teams,7,Boca Juniors
2015,Soccer Teams,8,Corinthians
2015,Soccer Teams,9,Chivas
2015,Soccer Teams,10,AC Milan
2015,Celebrity Pregnancies,1,Kim Kardashian
2015,Celebrity Pregnancies,2,Nicole Curtis
2015,Celebrity Pregnancies,3,Bristol Palin
2015,Celebrity Pregnancies,4,Jessa Duggar
2015,Celebrity Pregnancies,5,Tiffani Thiessen
2015,Celebrity Pregnancies,6,Teyana Taylor
2015,Celebrity Pregnancies,7,Zooey Deschanel
2015,Celebrity Pregnancies,8,Ginger Zee
2015,Celebrity Pregnancies,9,Coco Austin
2015,Celebrity Pregnancies,10,Maci Bookout
2015,Actors,1,Charlie Sheen
2015,Actors,2,Bill Cosby
2015,Actors,3,Taylor Kinney
2015,Actors,4,Scott Eastwood
2015,Actors,5,James Earl Jones
2015,Actors,6,Tom Holland
2015,Actors,7,Eddie Redmayne
2015,Actors,8,Gary Busey
2015,Actors,9,Randy Quaid
2015,Actors,10,Tracy Morgan
2015,GIF,1,Just Do It
2015,GIF,2,John Cena
2015,GIF,3,Drake
2015,GIF,4,That's Racist
2015,GIF,5,Rihanna
2015,GIF,6,Football
2015,GIF,7,How Rude
2015,GIF,8,Good Morning
2015,GIF,9,Kayne
2015,GIF,10,Happy Birthday
2015,Athletes,1,Ronda Rousey
2015,Athletes,2,Holly Holm
2015,Athletes,3,Stephen Curry
2015,Athletes,4,Manny Pacquiao
2015,Athletes,5,Alex Morgan
2015,Athletes,6,Hope Solo
2015,Athletes,7,Patrick Kane
2015,Athletes,8,DeMarco Murray
2015,Athletes,9,Greg Hardy
2015,Athletes,10,Shawn Oakman
2015,Diets,1,20/20 Diet
2015,Diets,2,Carb Cycle Diet
2015,Diets,3,Paleo Diet
2015,Diets,4,GM Diet Plan
2015,Diets,5,Military Diet Plan
2015,Diets,6,Atkins Induction Diet
2015,Diets,7,7 Day Soup Diet
2015,Diets,8,500 Calorie Diet
2015,Diets,9,Zero Carb Diet
2015,Diets,10,Yes You Can Diet Plan
2015,Women's Soccer Players,1,Alex Morgan
2015,Women's Soccer Players,2,Hope Solo
2015,Women's Soccer Players,3,Carli Lloyd
2015,Women's Soccer Players,4,Abby Wambach
2015,Women's Soccer Players,5,Megan Rapinoe
2015,Women's Soccer Players,6,Ali Krieger
2015,Women's Soccer Players,7,Julie Johnson
2015,Women's Soccer Players,8,Christen Press
2015,Women's Soccer Players,9,Tobin Heath
2015,Women's Soccer Players,10,Louisa Necib
2015,MLB Teams,1,New York Mets
2015,MLB Teams,2,Toronto Blue Jays
2015,MLB Teams,3,Chicago Cubs
2015,MLB Teams,4,Houston Astros
2015,MLB Teams,5,Kansas City Royals
2015,MLB Teams,6,Texas Rangers
2015,MLB Teams,7,Minnesota Twins
2015,MLB Teams,8,Pittsburgh Pirates
2015,MLB Teams,9,San Diego Padres
2015,MLB Teams,10,Arizona Diamondbacks
2015,Workouts and Exercises,1,Yoga with Adriene
2015,Workouts and Exercises,2,Yoga Challenge
2015,Workouts and Exercises,3,21 Day Fix
2015,Workouts and Exercises,4,Crossfit
2015,Workouts and Exercises,5,Team Beachbody
2015,Workouts and Exercises,6,Back Workouts
2015,Workouts and Exercises,7,Orangetheory Fitness
2015,Workouts and Exercises,8,Kettlebell
2015,Workouts and Exercises,9,Yoga for Kids
2015,Workouts and Exercises,10,Asana Yoga
2015,Losses,1,Bobbi Kristina Brown
2015,Losses,2,Stuart Scott
2015,Losses,3,Sandra Bland
2015,Losses,4,Freddie Gray
2015,Losses,5,Frank Gifford
2015,Losses,6,Leonard Nimoy
2015,Losses,7,Scott Weiland
2015,Losses,8,B.B. King
2015,Losses,9,Christopher Lee
2015,Losses,10,Amanda Peterson
2015,Video Games,1,Agar.io
2015,Video Games,2,Fallout 4
2015,Video Games,3,Mortal Kombat X
2015,Video Games,4,Call of Duty: Black Ops III
2015,Video Games,5,Star Wars Battlefront
2015,Video Games,6,Pokemon GO
2015,Video Games,7,Madden 16
2015,Video Games,8,NBA 2K16
2015,Video Games,9,Bloodborne
2015,Video Games,10,Battlefield Hardline
2015,NBA Players,1,Stephen Curry
2015,NBA Players,2,DeAndre Jordan
2015,NBA Players,3,LaMarcus Aldridge
2015,NBA Players,4,Zach Lavine
2015,NBA Players,5,Andre Iguodala
2015,NBA Players,6,Matthew Dellavedova
2015,NBA Players,7,Draymond Green
2015,NBA Players,8,Jahlil Okafor
2015,NBA Players,9,David West
2015,NBA Players,10,Kristaps Porzingis
2015,NBA Teams,1,Golden State Warriors
2015,NBA Teams,2,Cleveland Cavaliers
2015,NBA Teams,3,Atlanta Hawks
2015,NBA Teams,4,Houston Rockets
2015,NBA Teams,5,Milwaukee Bucks
2015,NBA Teams,6,Chicago Bulls
2015,NBA Teams,7,New Orleans Pelicans
2015,NBA Teams,8,Minnesota Timberwolves
2015,NBA Teams,9,Memphis Grizzlies
2015,NBA Teams,10,Detroit Pistons
2015,Searches,1,Lamar Odom
2015,Searches,2,Jurassic World
2015,Searches,3,American Sniper
2015,Searches,4,Caitlyn Jenner
2015,Searches,5,Ronda Rousey
2015,Searches,6,Paris
2015,Searches,7,Agar.io
2015,Searches,8,Chris Kyle
2015,Searches,9,Fallout 4
2015,Searches,10,Straight Outta Compton
2015,NFL Players,1,DeMarco Murray
2015,NFL Players,2,Greg Hardy
2015,NFL Players,3,Julian Edelman
2015,NFL Players,4,Kam Chancellor
2015,NFL Players,5,Adrian Peterson
2015,NFL Players,6,Dez Bryant
2015,NFL Players,7,Jordy Nelson
2015,NFL Players,8,Geno Smith
2015,NFL Players,9,Marcus Mariota
2015,NFL Players,10,Rob Gronkowski
2015,Oscar Red Carpet Dresses,1,Lupita Nyong'o
2015,Oscar Red Carpet Dresses,2,Jennifer Lopez
2015,Oscar Red Carpet Dresses,3,Gwyneth Paltrow
2015,Oscar Red Carpet Dresses,4,Cate Blanchett
2015,Oscar Red Carpet Dresses,5,Dakota Johnson
2015,Oscar Red Carpet Dresses,6,Rosamund Pike
2015,Oscar Red Carpet Dresses,7,Melanie Griffith
2015,Oscar Red Carpet Dresses,8,Lady Gaga
2015,Oscar Red Carpet Dresses,9,Scarlett Johansson
2015,Oscar Red Carpet Dresses,10,Reese Witherspoon
2015,NFL Teams,1,New England Patriots
2015,NFL Teams,2,Carolina Panthers
2015,NFL Teams,3,Green Bay Packers
2015,NFL Teams,4,Indianapolis Colts
2015,NFL Teams,5,Tennessee Titans
2015,NFL Teams,6,Buffalo Bills
2015,NFL Teams,7,Dallas Cowboys
2015,NFL Teams,8,Baltimore Ravens
2015,NFL Teams,9,Minnesota Vikings
2015,NFL Teams,10,Atlanta Falcons
2015,Beer,1,Bud Light Mixxtail
2015,Beer,2,Gose beer
2015,Beer,3,Grapefruit beer
2015,Beer,4,805 beer
2015,Beer,5,SweetWater 420
2015,Beer,6,Blue Moon
2015,Beer,7,Abita Purple Haze
2015,Beer,8,Wild Blue beer
2015,Beer,9,Skol
2015,Beer,10,Miller High Life
2015,Cocktails,1,Sangria
2015,Cocktails,2,Moscow Mule
2015,Cocktails,3,Gimlet
2015,Cocktails,4,Cosmopolitan
2015,Cocktails,5,Long Island Iced Tea
2015,Cocktails,6,Margarita
2015,Cocktails,7,Mojito
2015,Cocktails,8,Aviation
2015,Cocktails,9,Sex on the Beach
2015,Cocktails,10,Daiquiri
2015,Movies,1,Jurassic World
2015,Movies,2,American Sniper
2015,Movies,3,Straight Outta Compton
2015,Movies,4,50 Shades of Grey
2015,Movies,5,Furious 7
2015,Movies,6,Pitch Perfect 2
2015,Movies,7,Inside Out
2015,Movies,8,Avengers Age of Ultron
2015,Movies,9,Minions
2015,Movies,10,Mad Max
2015,Song Lyrics,1,Hello
2015,Song Lyrics,2,Take Me to Church
2015,Song Lyrics,3,Blank Space
2015,Song Lyrics,4,Uptown Funk
2015,Song Lyrics,5,Thinking Out Loud
2015,Song Lyrics,6,Hotline Bling
2015,Song Lyrics,7,See You Again
2015,Song Lyrics,8,Trap Queen
2015,Song Lyrics,9,The Hills
2015,Song Lyrics,10,Cheerleader
2015,Symptoms,1,Flu
2015,Symptoms,2,Gallbladder Infection
2015,Symptoms,3,Measles
2015,Symptoms,4,Listeria
2015,Symptoms,5,Sinus Infection
2015,Symptoms,6,Gastritis
2015,Symptoms,7,Anxiety Attack
2015,Symptoms,8,H. Pylori Infection
2015,Symptoms,9,Heat stroke
2015,Symptoms,10,Lactose Intolerance
2015,Recipes,1,Pumpkin Seed Recipes
2015,Recipes,2,Sweet Potato Fries Recipe
2015,Recipes,3,Philly Cheese Steak Recipe
2015,Recipes,4,Chicken Recipes
2015,Recipes,5,Apple Pie Recipe
2015,Recipes,6,Brownie Recipe
2015,Recipes,7,Pesto Recipe
2015,Recipes,8,Pancake Recipe
2015,Recipes,9,Cabbage Recipes
2015,Recipes,10,Chili Recipe
2015,MLB Players,1,Jake Arrieta
2015,MLB Players,2,Chase Utley
2015,MLB Players,3,Matt Harvey
2015,MLB Players,4,Ben Zobrist
2015,MLB Players,5,Bartolo Colon
2015,MLB Players,6,Zack Greinke
2015,MLB Players,7,Josh Hamilton
2015,MLB Players,8,Cole Hamels
2015,MLB Players,9,David Wright
2015,MLB Players,10,James Shields
2016,Diets,1,GOLO Diet
2016,Diets,2,Taco Diet
2016,Diets,3,Military Diet Substitutes
2016,Diets,4,Atkins 40
2016,Diets,5,Ketogenic Diet Foods
2016,Diets,6,Dissociated Diet
2016,Diets,7,The Wild Diet
2016,Diets,8,Pizza Diet
2016,Diets,9,Dukan Diet Results
2016,Diets,10,Mono Diet
2016,NHL Teams,1,Pittsburgh Penguins
2016,NHL Teams,2,San Jose Sharks
2016,NHL Teams,3,St. Louis Blues
2016,NHL Teams,4,Dallas Stars
2016,NHL Teams,5,Toronto Maple Leafs
2016,NHL Teams,6,Philadelphia Flyers
2016,NHL Teams,7,Edmonton Oilers
2016,NHL Teams,8,Washington Capitals
2016,NHL Teams,9,Nashville Predators
2016,NHL Teams,10,Florida Panthers
2016,Natural Events,1,Hurricane Matthew
2016,Natural Events,2,Hurricane Hermine
2016,Natural Events,3,Italy Earthquake
2016,Natural Events,4,Great Barrier Reef
2016,Natural Events,5,Japan Earthquake
2016,Natural Events,6,Houston Flooding
2016,Natural Events,7,California Earthquake
2016,Natural Events,8,Black Moon
2016,Natural Events,9,Orionid Meteor Shower
2016,Natural Events,10,San Diego Earthquake
2016,Olympic Athletes,1,Michael Phelps
2016,Olympic Athletes,2,Ryan Lochte
2016,Olympic Athletes,3,Simone Biles
2016,Olympic Athletes,4,Usain Bolt
2016,Olympic Athletes,5,Aly Raisman
2016,Olympic Athletes,6,Gabby Douglas
2016,Olympic Athletes,7,Katie Ledecky
2016,Olympic Athletes,8,Hope Solo
2016,Olympic Athletes,9,Laurie Hernandez
2016,Olympic Athletes,10,Missy Franklin
2016,Fashion Designers,1,Rachel Roy
2016,Fashion Designers,2,Mary Kate and Ashley Olsen
2016,Fashion Designers,3,Angela Simmons
2016,Fashion Designers,4,Zendaya
2016,Fashion Designers,5,Kendall and Kylie
2016,Fashion Designers,6,Beyoncé
2016,Fashion Designers,7,Anita Dongre
2016,Fashion Designers,8,Sonia Rykiel
2016,Fashion Designers,9,Ivanka Trump
2016,Fashion Designers,10,Kanye West
2016,Workouts and Exercises,1,Cize workout
2016,Workouts and Exercises,2,Rotator cuff exercises
2016,Workouts and Exercises,3,8 minute back workout
2016,Workouts and Exercises,4,Steve Reeves workout
2016,Workouts and Exercises,5,Triceps workout
2016,Workouts and Exercises,6,Leg exercises
2016,Workouts and Exercises,7,Shoulder exercises
2016,Workouts and Exercises,8,Ab workout
2016,Workouts and Exercises,9,Ectomorph workout
2016,Workouts and Exercises,10,Forearm workout
2016,Cocktails,1,Sangria
2016,Cocktails,2,Martini
2016,Cocktails,3,StrawberryDaiquiri
2016,Cocktails,4,Sex on the Beach
2016,Cocktails,5,Mojito
2016,Cocktails,6,Old Fashioned
2016,Cocktails,7,Hot Toddy
2016,Cocktails,8,Rusty Nail Drink
2016,Cocktails,9,Mimosa
2016,Cocktails,10,White Russian Cocktail
2016,NHL Players,1,Sidney Crosby
2016,NHL Players,2,Jaromír Jágr
2016,NHL Players,3,Steven Stamkos
2016,NHL Players,4,Phil Kessel
2016,NHL Players,5,Zdeno Chára
2016,NHL Players,6,P. K. Subban
2016,NHL Players,7,Auston Matthews
2016,NHL Players,8,T. J. Oshie
2016,NHL Players,9,Ben Bishop
2016,NHL Players,10,Duncan Keith
2016,Beer,1,Budweiser America
2016,Beer,2,Coors
2016,Beer,3,Treehouse Brewing
2016,Beer,4,Delirium Tremens Beer
2016,Beer,5,Snake Venom Beer
2016,Beer,6,Trillium Brewery
2016,Beer,7,India Pale Ale
2016,Beer,8,Tired Hands Brewing
2016,Beer,9,Goose Island
2016,Beer,10,Maui Brewing Company
2016,Songs,1,Formation
2016,Songs,2,Purple Rain
2016,Songs,3,Black Beatles
2016,Songs,4,Panda
2016,Songs,5,One Dance
2016,Songs,6,Cake by the Ocean
2016,Songs,7,Hello
2016,Songs,8,Lost Boy
2016,Songs,9,The Sound of Silence
2016,Songs,10,I Took a Pill in Ibiza
2016,Actors,1,Brad Pitt
2016,Actors,2,Tom Hiddleston
2016,Actors,3,Adam Driver
2016,Actors,4,Jesse Williams
2016,Actors,5,Tom Holland
2016,Actors,6,Jeffrey Dean Morgan
2016,Actors,7,Thomas Gibson
2016,Actors,8,Sebastian Stan
2016,Actors,9,Taylor Lautner
2016,Actors,10,Lin-Manuel Miranda
2016,People,1,Donald Trump
2016,People,2,Hillary Clinton
2016,People,3,Michael Phelps
2016,People,4,Bernie Sanders
2016,People,5,Steven Avery
2016,People,6,Ryan Lochte
2016,People,7,Simone Biles
2016,People,8,Cam Newton
2016,People,9,Usain Bolt
2016,People,10,Kevin Durant
2016,MLB Teams,1,Chicago Cubs
2016,MLB Teams,2,Cleveland Indians
2016,MLB Teams,3,Boston Red Sox
2016,MLB Teams,4,Los Angeles Dodgers
2016,MLB Teams,5,San Francisco Giants
2016,MLB Teams,6,Washington Nationals
2016,MLB Teams,7,Detroit Tigers
2016,MLB Teams,8,Texas Rangers
2016,MLB Teams,9,Baltimore Orioles
2016,MLB Teams,10,Seattle Mariners
2016,NBA Teams,1,Oklahoma City Thunder
2016,NBA Teams,2,Golden State Warriors
2016,NBA Teams,3,Cleveland Cavaliers
2016,NBA Teams,4,Los Angeles Lakers
2016,NBA Teams,5,Toronto Raptors
2016,NBA Teams,6,San Antonio Spurs
2016,NBA Teams,7,New York Knicks
2016,NBA Teams,8,Miami Heat
2016,NBA Teams,9,Boston Celtics
2016,NBA Teams,10,Philadelphia 76ers
2016,GIFs,1,Puppy Monkey Baby
2016,GIFs,2,Bautista Bat Flip
2016,GIFs,3,Dat Boi
2016,GIFs,4,Just Do It
2016,GIFs,5,Dancing Kid
2016,GIFs,6,Donald Trump
2016,GIFs,7,Good For You
2016,GIFs,8,Jungle Book
2016,GIFs,9,Suh Dude
2016,GIFs,10,Pride and Prejudice
2016,NBA Players,1,Kevin Durant
2016,NBA Players,2,Steven Adams
2016,NBA Players,3,Draymond Green
2016,NBA Players,4,Dwight Howard
2016,NBA Players,5,Dwyane Wade
2016,NBA Players,6,Brandon Ingram
2016,NBA Players,7,Buddy Hield
2016,NBA Players,8,Ben Simmons
2016,NBA Players,9,Al Horford
2016,NBA Players,10,Joakim Noah
2016,Actresses,1,Meghan Markle
2016,Actresses,2,Marion Cotillard
2016,Actresses,3,Jodie Sweetin
2016,Actresses,4,Daisy Ridley
2016,Actresses,5,Brie Larson
2016,Actresses,6,Jenna Dewan Tatum
2016,Actresses,7,Leslie Jones
2016,Actresses,8,Kate McKinnon
2016,Actresses,9,Alicia Vikander
2016,Actresses,10,Millie Bobby Brown
2016,TV Shows,1,Stranger Things
2016,TV Shows,2,Making a Murderer
2016,TV Shows,3,Fuller House
2016,TV Shows,4,Westworld
2016,TV Shows,5,The People v. O.J. Simpson: American Crime Story
2016,TV Shows,6,Game of Thrones
2016,TV Shows,7,Luke Cage
2016,TV Shows,8,American Horror Story
2016,TV Shows,9,Lip Sync Battle
2016,TV Shows,10,Dancing with the Stars
2016,Politicians,1,Donald Trump
2016,Politicians,2,Hillary Clinton
2016,Politicians,3,Bernie Sanders
2016,Politicians,4,Ted Cruz
2016,Politicians,5,Mike Pence
2016,Politicians,6,Marco Rubio
2016,Politicians,7,Gary Johnson
2016,Politicians,8,Tim Kaine
2016,Politicians,9,John Kasich
2016,Politicians,10,Merrick Garland
2016,Searches,1,Powerball
2016,Searches,2,Prince
2016,Searches,3,Hurricane Matthew
2016,Searches,4,Pokémon Go
2016,Searches,5,Slither.io
2016,Searches,6,Olympics
2016,Searches,7,David Bowie
2016,Searches,8,Trump
2016,Searches,9,Election
2016,Searches,10,Hillary Clinton
2016,MLB Players,1,Kris Bryant
2016,MLB Players,2,Anthony Rizzo
2016,MLB Players,3,David Ross
2016,MLB Players,4,Curt Schilling
2016,MLB Players,5,Aroldis Chapman
2016,MLB Players,6,Coco Crisp
2016,MLB Players,7,Addison Russell
2016,MLB Players,8,Jake Arrieta
2016,MLB Players,9,Adam Laroche
2016,MLB Players,10,Trevor Story
2016,Selfies,1,Kim Kardashian
2016,Selfies,2,Sharon Osbourne
2016,Selfies,3,Usher
2016,Selfies,4,Sebastian Stan
2016,Selfies,5,Donald Trump
