Year,Category,Rank,Search Term
2016,Selfies,6,Justin Timberlake
2016,Selfies,7,Jared Leto
2016,Selfies,8,Coco Austin
2016,Selfies,9,James Franco
2016,Selfies,10,Katy Perry
2016,Sports Teams,1,Chicago Cubs
2016,Sports Teams,2,Cleveland Indians
2016,Sports Teams,3,Pittsburgh Penguins
2016,Sports Teams,4,Oklahoma City Thunder
2016,Sports Teams,5,Carolina Panthers
2016,Sports Teams,6,Denver Broncos
2016,Sports Teams,7,San Jose Sharks
2016,Sports Teams,8,St. Louis Blues
2016,Sports Teams,9,Dallas Stars
2016,Sports Teams,10,Los Angeles Rams
2016,Video Games,1,Slither.io
2016,Video Games,2,Agar.io
2016,Video Games,3,Overwatch
2016,Video Games,4,Battlefield 1
2016,Video Games,5,Warcraft
2016,Video Games,6,Dark Souls 3
2016,Video Games,7,Blade and Soul
2016,Video Games,8,Madden 17
2016,Video Games,9,No Mans Sky
2016,Video Games,10,Call of Duty Infinite Warfare
2016,Election Moments,1,Super Tuesday
2016,Election Moments,2,Primary Election Results
2016,Election Moments,3,Iowa Caucus
2016,Election Moments,4,Popular Vote
2016,Election Moments,5,New Hampshire Primary
2016,Election Moments,6,Republican Debate
2016,Election Moments,7,South Carolina Primary
2016,Election Moments,8,California Primary
2016,Election Moments,9,New York Primary
2016,Election Moments,10,Nevada Caucus
2016,Recipes,1,Green Bean Casserole
2016,Recipes,2,Brussel Sprouts
2016,Recipes,3,Hashbrown Casserole
2016,Recipes,4,Guacamole
2016,Recipes,5,Chicken Marsala
2016,Recipes,6,Chicken Tetrazzini
2016,Recipes,7,Snow Cream
2016,Recipes,8,Buttercream Frosting
2016,Recipes,9,Pork Chops
2016,Recipes,10,Turkey Gravy
2016,NFL Players,1,Cam Newton
2016,NFL Players,2,Colin Kaepernick
2016,NFL Players,3,Dak Prescott
2016,NFL Players,4,Carson Wentz
2016,NFL Players,5,Laremy Tunsil
2016,NFL Players,6,Joey Bosa
2016,NFL Players,7,Jimmy Garoppolo
2016,NFL Players,8,Josh Norman
2016,NFL Players,9,Brock Osweiler
2016,NFL Players,10,Derrick Henry
2016,Men's Soccer Players,1,Lionel Messi
2016,Men's Soccer Players,2,Neymar
2016,Men's Soccer Players,3,Zlatan Ibrahimović
2016,Men's Soccer Players,4,Raheem Sterling
2016,Men's Soccer Players,5,Paul Pogba
2016,Men's Soccer Players,6,Pepe
2016,Men's Soccer Players,7,James Rodríguez
2016,Men's Soccer Players,8,Mesut Özil
2016,Men's Soccer Players,9,Antoine Griezmann
2016,Men's Soccer Players,10,Robert Lewandowsk
2016,Calorie Searches,1,Big Mac
2016,Calorie Searches,2,Coors
2016,Calorie Searches,3,Quinoa
2016,Calorie Searches,4,Glass of Wine
2016,Calorie Searches,5,Eggplant
2016,Calorie Searches,6,Persimmon
2016,Calorie Searches,7,Boiled Egg
2016,Calorie Searches,8,Miso Soup
2016,Calorie Searches,9,Steak
2016,Calorie Searches,10,Pho
2016,NFL Teams,1,Carolina Panthers
2016,NFL Teams,2,Los Angeles Rams
2016,NFL Teams,3,Denver Broncos
2016,NFL Teams,4,Minnesota Vikings
2016,NFL Teams,5,Pittsburgh Steelers
2016,NFL Teams,6,Oakland Raiders
2016,NFL Teams,7,Washington Redskins
2016,NFL Teams,8,Houston Texans
2016,NFL Teams,9,Arizona Cardinals
2016,NFL Teams,10,Tennessee Titans
2016,Movies,1,Suicide Squad
2016,Movies,2,Batman v Superman
2016,Movies,3,Finding Dory
2016,Movies,4,The Revenant
2016,Movies,5,Zootopia
2016,Movies,6,Hacksaw Ridge
2016,Movies,7,Doctor Strange
2016,Movies,8,10 Cloverfield Lane
2016,Movies,9,Ghostbusters
2016,Movies,10,Me Before You
2016,Oscar Red Carpet Dresses,1,Jennifer Garner
2016,Oscar Red Carpet Dresses,2,Jennifer Lawrence
2016,Oscar Red Carpet Dresses,3,Charlize Theron
2016,Oscar Red Carpet Dresses,4,Rachel McAdams
2016,Oscar Red Carpet Dresses,5,Brie Larson
2016,Oscar Red Carpet Dresses,6,Alicia Vikander
2016,Oscar Red Carpet Dresses,7,Priyanka Chopra
2016,Oscar Red Carpet Dresses,8,Cate Blanchett
2016,Oscar Red Carpet Dresses,9,Kate Winslet
2016,Oscar Red Carpet Dresses,10,Olivia Wilde
2016,Soccer Teams (all),1,Tottenham Hotspur F.C.
2016,Soccer Teams (all),2,Liverpool F.C.
2016,Soccer Teams (all),3,C.D. Guadalajara
2016,Soccer Teams (all),4,Leicester City F.C.
2016,Soccer Teams (all),5,Borussia Dortmund
2016,Soccer Teams (all),6,Sevilla FC
2016,Soccer Teams (all),7,Cruz Azul
2016,Soccer Teams (all),8,Everton F.C.
2016,Soccer Teams (all),9,C.F. Monterrey
2016,Soccer Teams (all),10,A.S. Roma
2016,MLS Soccer Teams,1,Seattle Sounders FC
2016,MLS Soccer Teams,2,Toronto FC
2016,MLS Soccer Teams,3,Portland Timbers
2016,MLS Soccer Teams,4,Sporting KC
2016,MLS Soccer Teams,5,D.C. United
2016,MLS Soccer Teams,6,FC Dallas
2016,MLS Soccer Teams,7,Real Salt Lake
2016,MLS Soccer Teams,8,Houston Dynamo
2016,MLS Soccer Teams,9,Philadelphia Union
2016,MLS Soccer Teams,10,Colorado Rapids
2016,Memes,1,Harambe
2016,Memes,2,Damn Daniel
2016,Memes,3,Pokémon Go
2016,Memes,4,Dat Boi
2016,Memes,5,SpongeBob Caveman
2016,Memes,6,Michael Phelps
2016,Memes,7,Donald Trump
2016,Memes,8,Making a Murderer
2016,Memes,9,Ken Bone
2016,Memes,10,Birdman
2016,Olympic Events,1,Soccer
2016,Olympic Events,2,Basketball
2016,Olympic Events,3,Gymnastics
2016,Olympic Events,4,Tennis
2016,Olympic Events,5,Swimming
2016,Olympic Events,6,Golf
2016,Olympic Events,7,Track and Field
2016,Olympic Events,8,Boxing
2016,Olympic Events,9,Beach Volleyball
2016,Olympic Events,10,Diving
2016,Losses,1,Prince
2016,Losses,2,David Bowie
2016,Losses,3,Christina Grimmie
2016,Losses,4,Muhammad Ali
2016,Losses,5,Alan Rickman
2016,Losses,6,José Fernández
2016,Losses,7,Gene Wilder
2016,Losses,8,Kimbo Slice
2016,Losses,9,Big Ang
2016,Losses,10,Anton Yelchin
2016,Olympic Moments,1,Olympics Opening Ceremony
2016,Olympic Moments,2,Olympics Closing Ceremony
2016,Olympic Moments,3,Tonga Flag Bearer
2016,Olympic Moments,4,Olympic Bike Crash
2016,Olympic Moments,5,Olympic Refugee Team
2016,Olympic Moments,6,Olympics Green Pool
2016,Olympic Moments,7,Olympic Torch Lighting
2016,Olympic Moments,8,Triplets in Olympics
2016,Olympic Moments,9,US Disqualified 4x100
2016,Olympic Moments,10,Olympics Cupping
2016,Car Brands,1,Honda
2016,Car Brands,2,Mercedes-Benz
2016,Car Brands,3,Tesla
2016,Car Brands,4,Lamborghini
2016,Car Brands,5,Volvo
2016,Car Brands,6,Ford
2016,Car Brands,7,Jaguar
2016,Car Brands,8,Bentley
2016,Car Brands,9,Maserati
2016,Car Brands,10,Rolls-Royce
2016,Athletes,1,Michael Phelps
2016,Athletes,2,Ryan Lochte
2016,Athletes,3,Simone Biles
2016,Athletes,4,Cam Newton
2016,Athletes,5,Usain Bolt
2016,Athletes,6,Kevin Durant
2016,Athletes,7,Colin Kaepernick
2016,Athletes,8,Gabby Douglas
2016,Athletes,9,Conor McGregor
2016,Athletes,10,Katie Ledecky
2016,News,1,Olympics
2016,News,2,Election
2016,News,3,Orlando Shooting
2016,News,4,Brexit
2016,News,5,Zika Virus
2016,News,6,El Chapo
2016,News,7,Brussels
2016,News,8,Nice France
2016,News,9,Panama Papers
2016,News,10,Aleppo
2016,Musicians,1,Beyoncé
2016,Musicians,2,Céline Dion
2016,Musicians,3,Kesha
2016,Musicians,4,Kehlani
2016,Musicians,5,Coldplay
2016,Musicians,6,Teyana Taylor
2016,Musicians,7,Grace Vanderwaal
2016,Musicians,8,Kanye West
2016,Musicians,9,Jacob Sartorius
2016,Musicians,10,Guns N' Roses
2016,Consumer Tech,1,iPhone SE
2016,Consumer Tech,2,iOS 10
2016,Consumer Tech,3,Google Pixel
2016,Consumer Tech,4,Iphone 7 Plus
2016,Consumer Tech,5,Nintendo Switch
2016,Consumer Tech,6,iPhone 7
2016,Consumer Tech,7,NES Classic Edition
2016,Consumer Tech,8,Galaxy S7
2016,Consumer Tech,9,Playstation VR
2016,Consumer Tech,10,PS4 Pro
2016,WNBA Players,1,Elena Delle Donne
2016,WNBA Players,2,Breanna Stewart
2016,WNBA Players,3,Candace Parker
2016,WNBA Players,4,Diana Taurasi
2016,WNBA Players,5,Maya Moore
2016,WNBA Players,6,Sue Bird
2016,WNBA Players,7,Tamika Catchings
2016,WNBA Players,8,Glory Johnson
2016,WNBA Players,9,Kara Lawson
2016,WNBA Players,10,Swin Cash
2017,Dog Breeds,1,Golden Retriever
2017,Dog Breeds,2,Poodle
2017,Dog Breeds,3,Pembroke Welsh Corgi
2017,Dog Breeds,4,French Bulldog
2017,Dog Breeds,5,Australian Shepherd
2017,Dog Breeds,6,Beagle
2017,Dog Breeds,7,Goldendoodle
2017,Dog Breeds,8,Australian Cattle Dog
2017,Dog Breeds,9,Shiba Inu
2017,Dog Breeds,10,Border Collie
2017,Professional Sports Teams,1,New York Yankees
2017,Professional Sports Teams,2,Houston Astros
2017,Professional Sports Teams,3,Boston Celtics
2017,Professional Sports Teams,4,Los Angeles Dodgers
2017,Professional Sports Teams,5,Atlanta Falcons
2017,Professional Sports Teams,6,Dallas Cowboys
2017,Professional Sports Teams,7,New England Patriots
2017,Professional Sports Teams,8,Pittsburgh Steelers
2017,Professional Sports Teams,9,Houston Rockets
2017,Professional Sports Teams,10,Philadelphia Eagles
2017,Musicians and Bands,1,Linkin Park
2017,Musicians and Bands,2,Cardi B
2017,Musicians and Bands,3,Lil Pump
2017,Musicians and Bands,4,Joyner Lucas
2017,Musicians and Bands,5,Jason Aldean
2017,Musicians and Bands,6,Danielle Bregoli
2017,Musicians and Bands,7,Post Malone
2017,Musicians and Bands,8,Aaron Carter
2017,Musicians and Bands,9,Remy Ma
2017,Musicians and Bands,10,Montgomery Gentry
2017,TV Shows,1,13 Reasons Why
2017,TV Shows,2,Game of Thrones
2017,TV Shows,3,This Is Us
2017,TV Shows,4,Iron Fist
2017,TV Shows,5,Riverdale
2017,TV Shows,6,Bachelor in Paradise
2017,TV Shows,7,The Good Doctor
2017,TV Shows,8,Santa Clarita Diet
2017,TV Shows,9,Big Little Lies
2017,TV Shows,10,American Gods
2017,Consumer Tech,1,iPhone 8
2017,Consumer Tech,2,iPhone X
2017,Consumer Tech,3,Nintendo Switch
2017,Consumer Tech,4,Samsung Galaxy S8
2017,Consumer Tech,5,Razer Phone
2017,Consumer Tech,6,iPhone 8 Plus
2017,Consumer Tech,7,Super NES Classic
2017,Consumer Tech,8,Google Pixel 2
2017,Consumer Tech,9,Apple Watch 3
2017,Consumer Tech,10,Samsung Galaxy Note 8
2017,Actors,1,Meghan Markle
2017,Actors,2,Kevin Spacey
2017,Actors,3,Gal Gadot
2017,Actors,4,Louis C.K
2017,Actors,5,Meryl Streep
2017,Actors,6,Bill Skarsgård
2017,Actors,7,Millie Bobby Brown
2017,Actors,8,Tom Holland
2017,Actors,9,Maia Campbell
2017,Actors,10,Tommy Wiseau
2017,Selfies,1,Monkey selfie
2017,Selfies,2,Al Sharpton selfie
2017,Selfies,3,Nia Jax selfie
2017,Selfies,4,Eclipse selfie
2017,Selfies,5,Kaia Gerber selfie
2017,Selfies,6,Selfie rat
2017,Selfies,7,Heidi Klum selfie
2017,Selfies,8,Phil Mickelson selfie
2017,Selfies,9,Ellen selfie
2017,Selfies,10,Duck face selfie
2017,Losses,1,Tom Petty
2017,Losses,2,Aaron Hernandez
2017,Losses,3,Chris Cornell
2017,Losses,4,Bill Paxton
2017,Losses,5,Hugh Hefner
2017,Losses,6,Chester Bennington
2017,Losses,7,Charlie Murphy
2017,Losses,8,Lil Peep
2017,Losses,9,Jim Nabors
2017,Losses,10,David Cassidy
2017,Athletes,1,Floyd Mayweather
2017,Athletes,2,Gordon Hayward
2017,Athletes,3,Aaron Boone
2017,Athletes,4,Paul George
2017,Athletes,5,Tony Romo
2017,Athletes,6,Aaron Judge
2017,Athletes,7,Lonzo Ball
2017,Athletes,8,Carmelo Anthony
2017,Athletes,9,Sergio Garcia
2017,Athletes,10,Isaiah Thomas
2017,Recipes,1,Beef Stroganoff recipe
2017,Recipes,2,Apple Crisps recipe
2017,Recipes,3,Corn Casserole recipe
2017,Recipes,4,Brine Turkey recipe
2017,Recipes,5,Zucchini recipe
2017,Recipes,6,Chicken Parmesan recipe
2017,Recipes,7,Pork Chops recipe
2017,Recipes,8,Hard Boiled Egg recipe
2017,Recipes,9,Yams recipe
2017,Recipes,10,Hashbrown Casserole recipe
2017,Searches,1,Hurricane Irma
2017,Searches,2,Matt Lauer
2017,Searches,3,Tom Petty
2017,Searches,4,Super Bowl
2017,Searches,5,Las Vegas shooting
2017,Searches,6,Mayweather vs McGregor fight
2017,Searches,7,Solar eclipse
2017,Searches,8,Hurricane Harvey
2017,Searches,9,Aaron Hernandez
2017,Searches,10,Fidget Spinner
2017,People,1,Matt Lauer
2017,People,2,Meghan Markle
2017,People,3,Harvey Weinstein
2017,People,4,Michael Flynn
2017,People,5,Kevin Spacey
2017,People,6,Bill O'Reilly
2017,People,7,Melania Trump
2017,People,8,Kathy Griffin
2017,People,9,Milo Yiannopoulos
2017,People,10,Gal Gadot
2017,Calories,1,Unicorn Frappuccino calories
2017,Calories,2,Grand Mac calories
2017,Calories,3,Naked Chicken Chalupa calories
2017,Calories,4,Mac Jr calories
2017,Calories,5,Cascara Latte calories
2017,Calories,6,Triple Double Crunchwrap calories
2017,Calories,7,Coconut Milk Mocha Macchiato calories
2017,Calories,8,Poke Bowl calories
2017,Calories,9,Zima calories
2017,Calories,10,McDonalds Ice Cream Cone calories
2017,Activations (protests),1,NFL National Anthem protests
2017,Activations (protests),2,Charlottesville protests
2017,Activations (protests),3,Boston Free Speech rally
2017,Activations (protests),4,UC Berkeley protests
2017,Activations (protests),5,St. Louis protests
2017,Activations (protests),6,Airport protests
2017,Activations (protests),7,D.C. protest
2017,Activations (protests),8,Venezuelan protests
2017,Activations (protests),9,Women's March
2017,Activations (protests),10,May Day protests
2017,News,1,Hurricane Irma
2017,News,2,Las Vegas shooting
2017,News,3,Solar Eclipse
2017,News,4,Hurricane Harvey
2017,News,5,Bitcoin Price
2017,News,6,North Korea
2017,News,7,Hurricane Jose
2017,News,8,Hurricane Maria
2017,News,9,April the Giraffe
2017,News,10,DACA
2017,Car Brands,1,Ford
2017,Car Brands,2,Lexus
2017,Car Brands,3,Kia
2017,Car Brands,4,Toyota
2017,Car Brands,5,Honda
2017,Car Brands,6,Buick
2017,Car Brands,7,Acura
2017,Car Brands,8,Tesla
2017,Car Brands,9,Hyundai
2017,Car Brands,10,Dodge
2017,Songs/Lyrics,1,Despacito
2017,Songs/Lyrics,2,Humble.
2017,Songs/Lyrics,3,Bad and Boujee
2017,Songs/Lyrics,4,Look What You Made Me Do
2017,Songs/Lyrics,5,Bodak Yellow
2017,Songs/Lyrics,6,Gucci Gang
2017,Songs/Lyrics,7,Havana
2017,Songs/Lyrics,8,Shape of You
2017,Songs/Lyrics,9,Mask Off
2017,Songs/Lyrics,10,Side to Side
2017,Workouts and Exercises,1,Murph crossfit workout
2017,Workouts and Exercises,2,Bungee workout
2017,Workouts and Exercises,3,Tabata workout
2017,Workouts and Exercises,4,TRX workout
2017,Workouts and Exercises,5,Burpees exercise
2017,Workouts and Exercises,6,HIIT workout routine
2017,Workouts and Exercises,7,Piyo workout
2017,Workouts and Exercises,8,Inner thigh workout
2017,Workouts and Exercises,9,17.2 workout
2017,Workouts and Exercises,10,Oblique workout
2017,Movies,1,IT
2017,Movies,2,Beauty and the Beast
2017,Movies,3,Wonder Woman
2017,Movies,4,Get Out
2017,Movies,5,Justice League
2017,Movies,6,Logan
2017,Movies,7,Baby Driver
2017,Movies,8,Guardians of the Galaxy Vol 2
2017,Movies,9,Hidden Figures
2017,Movies,10,Dunkirk
2018,Video Games,1,Fortnite
2018,Video Games,2,Red Dead Redemption 2
2018,Video Games,3,Fallout 76
2018,Video Games,4,Far Cry 5
2018,Video Games,5,God of War
2018,Video Games,6,Monster Hunter: World
2018,Video Games,7,Sea of Thieves
2018,Video Games,8,Call of Duty: Black Ops 4
2018,Video Games,9,Kingdom Come: Deliverance
2018,Video Games,10,Zombs Royale
2018,Songs,1,Bohemian Rhapsody
2018,Songs,2,This Is America
2018,Songs,3,Baby Shark
2018,Songs,4,God's Plan
2018,Songs,5,Killshot
2018,Songs,6,In My Feelings
2018,Songs,7,Electric Slide
2018,Songs,8,"thank u, next"
2018,Songs,9,Mo Bamba
2018,Songs,10,Lucid Dreams
2018,Weddings,1,Royal Wedding
2018,Weddings,2,Priyanka Chopra Wedding
2018,Weddings,3,Princess Eugenie Wedding
2018,Weddings,4,Kat Von D Wedding
2018,Weddings,5,Deepika Padukone Wedding
2018,Weddings,6,Joe Scarborough and Mika Wedding
2018,Weddings,7,Kit Harington Wedding
2018,Weddings,8,Jordan Spieth Wedding
2018,Weddings,9,Emily Ratajkowski wedding
2018,Weddings,10,Kane Brown Wedding
2018,GIFs,1,Fortnite GIF
2018,GIFs,2,Default Dance GIF
2018,GIFs,3,Dilly Dilly GIF
2018,GIFs,4,Orange Justice GIF
2018,GIFs,5,Black Panther GIF
2018,GIFs,6,Cat Curling GIF
2018,GIFs,7,Ugandan Knuckles GIF
2018,GIFs,8,Draymond Green GIF
2018,GIFs,9,Cardi B GIF
2018,GIFs,10,Floss Dance GIF
2018,People,1,Demi Lovato
2018,People,2,Meghan Markle
2018,People,3,Brett Kavanaugh
2018,People,4,Logan Paul
2018,People,5,Khloé Kardashian
2018,People,6,Eminem
2018,People,7,Urban Meyer
2018,People,8,Ariana Grande
2018,People,9,Rick Ross
2018,People,10,Cardi B
2018,Loss,1,Mac Miller
2018,Loss,2,Kate Spade
2018,Loss,3,Anthony Bourdain
2018,Loss,4,Stan Lee
2018,Loss,5,Aretha Franklin
2018,Loss,6,XXXTentacion
2018,Loss,7,Mollie Tibbetts
2018,Loss,8,Avicii
2018,Loss,9,Burt Reynolds
2018,Loss,10,John McCain
2018,Food,1,Unicorn cake
2018,Food,2,Romaine lettuce
2018,Food,3,CBD gummies
2018,Food,4,Keto pancakes
2018,Food,5,Keto cheesecake
2018,Food,6,Necco Wafers
2018,Food,7,Keto cookies
2018,Food,8,Keto chili
2018,Food,9,Keto brownies
2018,Food,10,Gochujang
2018,Fashion Searches,1,1980s fashion
2018,Fashion Searches,2,Grunge style
2018,Fashion Searches,3,1990s fashion
2018,Fashion Searches,4,2000s fashion
2018,Fashion Searches,5,Meghan Markle
2018,Fashion Searches,6,Men's Fashion
2018,Fashion Searches,7,Harajuku fashion
2018,Fashion Searches,8,Hipster style
2018,Fashion Searches,9,Kate Middleton
2018,Fashion Searches,10,80s mens fashion
2018,Professional Sports Teams,1,Cleveland Cavaliers
2018,Professional Sports Teams,2,Boston Red Sox
2018,Professional Sports Teams,3,Philadelphia Eagles
2018,Professional Sports Teams,4,New York Yankees
2018,Professional Sports Teams,5,Los Angeles Dodgers
2018,Professional Sports Teams,6,Los Angeles Lakers
2018,Professional Sports Teams,7,Boston Celtics
2018,Professional Sports Teams,8,Cleveland Browns
2018,Professional Sports Teams,9,Chicago Bears
2018,Professional Sports Teams,10,Milwaukee Brewers
2018,News,1,World Cup
2018,News,2,Hurricane Florence
2018,News,3,Mega Millions
2018,News,4,Election Results
2018,News,5,Hurricane Michael
2018,News,6,Kavanaugh Confirmation
2018,News,7,Florida Shooting
2018,News,8,Royal Wedding
2018,News,9,Olympic Medal Count
2018,News,10,Government Shutdown
2018,TV Shows,1,Roseanne
2018,TV Shows,2,Altered Carbon
2018,TV Shows,3,The Haunting of Hill House
2018,TV Shows,4,American Idol
2018,TV Shows,5,Lost in Space
2018,TV Shows,6,Corbra Kai
2018,TV Shows,7,Castle Rock
2018,TV Shows,8,Westworld
2018,TV Shows,9,Insatiable
2018,TV Shows,10,On My Block
2018,Movies,1,Black Panther
2018,Movies,2,Incredibles 2
2018,Movies,3,Deadpool 2
2018,Movies,4,Avengers: Infinity War
2018,Movies,5,A Quiet Place
2018,Movies,6,A Star Is Born
2018,Movies,7,Bohemian Rhapsody
2018,Movies,8,Venom
2018,Movies,9,Hereditary
2018,Movies,10,The Nun
2018,Diet,1,Keto diet
2018,Diet,2,Dubrow diet
2018,Diet,3,Noom diet
2018,Diet,4,Carnivore diet
2018,Diet,5,Mediterranean diet
2018,Diet,6,Optavia diet
2018,Diet,7,Dr. Gundry diet
2018,Diet,8,Fasting diet
2018,Diet,9,Fodmap diet
2018,Diet,10,The Shepherd's Diet
2018,Actors,1,Logan Paul
2018,Actors,2,Bill Cosby
