Year,Category,Rank,Search Term
2018,Actors,3,Sylvester Stallone
2018,Actors,4,Pete Davidson
2018,Actors,5,Michael B. Jordan
2018,Actors,6,Allison Mack
2018,Actors,7,Noah Centineo
2018,Actors,8,Bradley Cooper
2018,Actors,9,Roseanne Barr
2018,Actors,10,Chadwick Boseman
2018,Athletes,1,Tristan Thompson
2018,Athletes,2,Shaun White
2018,Athletes,3,Lindsey Vonn
2018,Athletes,4,Le'Veon Bell
2018,Athletes,5,Kawhi Leonard
2018,Athletes,6,Dez Bryant
2018,Athletes,7,Nick Foles
2018,Athletes,8,Chloe Kim
2018,Athletes,9,Naomi Osaka
2018,Athletes,10,Johnny Weir
2018,Musicians and Bands,1,Demi Lovato
2018,Musicians and Bands,2,Eminem
2018,Musicians and Bands,3,Ariana Grande
2018,Musicians and Bands,4,Rick Ross
2018,Musicians and Bands,5,Cardi B
2018,Musicians and Bands,6,Travis Scott
2018,Musicians and Bands,7,Childish Gambino
2018,Musicians and Bands,8,Machine Gun Kelly
2018,Musicians and Bands,9,Meek Mill
2018,Musicians and Bands,10,Queen
2018,Searches,1,World Cup
2018,Searches,2,Hurricane Florence
2018,Searches,3,Mac Miller
2018,Searches,4,Kate Spade
2018,Searches,5,Anthony Bourdain
2018,Searches,6,Black Panther
2018,Searches,7,Mega Millions Results
2018,Searches,8,Stan Lee
2018,Searches,9,Demi Lovato
2018,Searches,10,Election Results
2018,Fashion Brands,1,Fashion Nova
2018,Fashion Brands,2,Louis Vuitton
2018,Fashion Brands,3,Versace
2018,Fashion Brands,4,Givenchy
2018,Fashion Brands,5,Gucci
2018,Fashion Brands,6,Alexander McQueen
2018,Fashion Brands,7,Dolce & Gabbana
2018,Fashion Brands,8,Fashionphile
2018,Fashion Brands,9,Dior
2018,Fashion Brands,10,Moschino
2018,Politicians,1,Stacey Abrams
2018,Politicians,2,Beto O'Rourke
2018,Politicians,3,Ted Cruz
2018,Politicians,4,Andrew Gillum
2018,Politicians,5,Alexandria Ocasio-Cortez
2018,Politicians,6,Nikki Haley
2018,Politicians,7,Lindsey Graham
2018,Politicians,8,Kyrsten Sinema
2018,Politicians,9,Nancy Pelosi
2018,Politicians,10,Susan Collins
2019,Searches,1,Disney Plus
2019,Searches,2,Cameron Boyce
2019,Searches,3,Nipsey Hussle
2019,Searches,4,Hurricane Dorian
2019,Searches,5,Antonio Brown
2019,Searches,6,Luke Perry
2019,Searches,7,Avengers: Endgame
2019,Searches,8,Game of Thrones
2019,Searches,9,iPhone 11
2019,Searches,10,Jussie Smollett
2019,Athletes,1,Antonio Brown
2019,Athletes,2,Bryce Harper
2019,Athletes,3,David Ortiz
2019,Athletes,4,Andrew Luck
2019,Athletes,5,Myles Garrett
2019,Athletes,6,Megan Rapinoe
2019,Athletes,7,Russell Westbrook
2019,Athletes,8,Zion Williamson
2019,Athletes,9,Melvin Gordon
2019,Athletes,10,Alex Morgan
2019,Home Style searches,1,Farmhouse style
2019,Home Style searches,2,Colonial house style
2019,Home Style searches,3,Cape Cod house style
2019,Home Style searches,4,Spanish style house
2019,Home Style searches,5,Art deco style
2019,Home Style searches,6,Japanese style house
2019,Home Style searches,7,Craftsman style home
2019,Home Style searches,8,Transitional style
2019,Home Style searches,9,Prairie style homes
2019,Home Style searches,10,Modern style homes
2019,Musicians and Bands,1,R. Kelly
2019,Musicians and Bands,2,21 Savage
2019,Musicians and Bands,3,Billie Eilish
2019,Musicians and Bands,4,Lil Nas X
2019,Musicians and Bands,5,A$AP Rocky
2019,Musicians and Bands,6,Mötley Crüe
2019,Musicians and Bands,7,Lizzo
2019,Musicians and Bands,8,Gladys Knight
2019,Musicians and Bands,9,Tekashi 69
2019,Musicians and Bands,10,Joy Villa
2019,Professional Sports Scores,1,Washington Nationals
2019,Professional Sports Scores,2,Boston Bruins
2019,Professional Sports Scores,3,St. Louis Cardinals
2019,Professional Sports Scores,4,Dallas Cowboys
2019,Professional Sports Scores,5,St. Louis Blues
2019,Professional Sports Scores,6,Milwaukee Bucks
2019,Professional Sports Scores,7,Chicago Bears
2019,Professional Sports Scores,8,Minnesota Twins
2019,Professional Sports Scores,9,Toronto Raptors
2019,Professional Sports Scores,10,Tampa Bay Rays
2019,TV Shows,1,Game of Thrones
2019,TV Shows,2,Stranger Things
2019,TV Shows,3,When They See Us
2019,TV Shows,4,Chernobyl
2019,TV Shows,5,The Mandalorian
2019,TV Shows,6,The Umbrella Academy
2019,TV Shows,7,Euphoria
2019,TV Shows,8,Dead to Me
2019,TV Shows,9,Surviving R. Kelly
2019,TV Shows,10,The Boys
2019,Outfit ideas,1,EGirl outfit
2019,Outfit ideas,2,Eboy outfit
2019,Outfit ideas,3,Soft girl outfit
2019,Outfit ideas,4,Biker shorts outfit
2019,Outfit ideas,5,VSCO girl outfit
2019,Outfit ideas,6,Dickies outfit
2019,Outfit ideas,7,White jeans outfit
2019,Outfit ideas,8,Fila outfit
2019,Outfit ideas,9,Champion outfit
2019,Outfit ideas,10,Leather pants outfit
2019,Songs,1,Old Town Road
2019,Songs,2,7 Rings
2019,Songs,3,Shallow
2019,Songs,4,Sunflower
2019,Songs,5,Truth Hurts
2019,Songs,6,Lose You To Love Me
2019,Songs,7,Sicko Mode
2019,Songs,8,"thank u, next"
2019,Songs,9,Act Up
2019,Songs,10,Bury a Friend
2019,Babies,1,Baby Yoda
2019,Babies,2,Baby Shark
2019,Babies,3,Royal baby
2019,Babies,4,Kim Kardashian Kanye West baby
2019,Babies,5,Cardi B baby
2019,Babies,6,Trey Songz baby
2019,Babies,7,Andy Cohen baby
2019,Babies,8,Shawn Johnson baby
2019,Babies,9,Amy Schumer baby
2019,Babies,10,Hoda Kotb baby
2019,Movies,1,Avengers: Endgame
2019,Movies,2,Captain Marvel
2019,Movies,3,Joker
2019,Movies,4,Toy Story 4
2019,Movies,5,The Lion King
2019,Movies,6,IT Chapter Two
2019,Movies,7,Frozen 2
2019,Movies,8,Once Upon a Time In Hollywood
2019,Movies,9,Midsommar
2019,Movies,10,Scary Stories to Tell in the Dark
2019,Weddings,1,Miranda Lambert
2019,Weddings,2,Jennifer Lawrence
2019,Weddings,3,Justin Bieber
2019,Weddings,4,Miley Cyrus
2019,Weddings,5,Chiquis Rivera
2019,Weddings,6,Chris Pratt
2019,Weddings,7,Joe Jonas
2019,Weddings,8,Elvis Duran
2019,Weddings,9,Zoë Kravitz
2019,Weddings,10,Jake Paul Tana Mongeau
2019,People,1,Antonio Brown
2019,People,2,Jussie Smollett
2019,People,3,James Charles
2019,People,4,Kevin Hart
2019,People,5,R. Kelly
2019,People,6,21 Savage
2019,People,7,Lori Loughlin
2019,People,8,Jordyn Woods
2019,People,9,Bryce Harper
2019,People,10,Robert Kraft
2019,Passings,1,Cameron Boyce
2019,Passings,2,Nipsey Hussle
2019,Passings,3,Luke Perry
2019,Passings,4,Jeffrey Epstein
2019,Passings,5,Tyler Skaggs
2019,Passings,6,Beth Chapman
2019,Passings,7,John Witherspoon
2019,Passings,8,John Singleton
2019,Passings,9,Eddie Money
2019,Passings,10,Elijah Cummings
2019,People of the Red Carpet,1,Billy Porter
2019,People of the Red Carpet,2,Cardi B
2019,People of the Red Carpet,3,Lady Gaga
2019,People of the Red Carpet,4,Amy Schumer husband
2019,People of the Red Carpet,5,Jenny McCarthy
2019,People of the Red Carpet,6,BTS
2019,People of the Red Carpet,7,Caitlyn Jenner
2019,People of the Red Carpet,8,Richard Madden
2019,People of the Red Carpet,9,Brie Larson
2019,People of the Red Carpet,10,Brienne of Tarth
2019,Diets,1,Intermittent fasting diet
2019,Diets,2,Dr. Sebi diet
2019,Diets,3,Noom diet
2019,Diets,4,1200 calories diet
2019,Diets,5,Golo diet
2019,Diets,6,Dubrow diet
2019,Diets,7,Sirtfood diet
2019,Diets,8,No Carbs no sugar diet
2019,Diets,9,Endomorph diet
2019,Diets,10,Jlo diet
2019,Recipes,1,Shepherd's pie
2019,Recipes,2,Chicken parmigiana
2019,Recipes,3,Ham glaze
2019,Recipes,4,Charoset
2019,Recipes,5,Snickerdoodle cookies
2019,Recipes,6,Chaffle
2019,Recipes,7,Chicken cacciatore
2019,Recipes,8,Popeyes chicken sandwich
2019,Recipes,9,Tater tot casserole
2019,Recipes,10,King cake
2019,Actors,1,Jussie Smollett
2019,Actors,2,Kevin Hart
2019,Actors,3,Lori Loughlin
2019,Actors,4,Felicity Huffman
2019,Actors,5,Keanu Reeves
2019,Actors,6,Rami Malek
2019,Actors,7,Joaquin Phoenix
2019,Actors,8,Kate Beckinsale
2019,Actors,9,Halle Bailey
2019,Actors,10,Maisie Williams
2019,News,1,Hurricane Dorian
2019,News,2,Notre Dame Cathedral
2019,News,3,Women's World Cup
2019,News,4,Area 51 raid
2019,News,5,Copa America
2019,News,6,El Paso shooting
2019,News,7,Sri Lanka
2019,News,8,Government shutdown
2019,News,9,Equifax data breach settlement
2019,News,10,California earthquake
2020,TV Shows,1,Tiger King
2020,TV Shows,2,Cobra Kai
2020,TV Shows,3,Ozark
2020,TV Shows,4,The Umbrella Academy
2020,TV Shows,5,The Queen's Gambit
2020,TV Shows,6,Little Fires Everywhere
2020,TV Shows,7,Outer Banks
2020,TV Shows,8,Ratched
2020,TV Shows,9,All American
2020,TV Shows,10,The Last Dance
2020,Recipes,1,Sourdough bread
2020,Recipes,2,Whipped coffee
2020,Recipes,3,Disney churro
2020,Recipes,4,Dole Whip
2020,Recipes,5,DoubleTree cookie
2020,Recipes,6,Ikea meatball
2020,Recipes,7,Chaffle
2020,Recipes,8,Hamburger bun
2020,Recipes,9,Egg salad sandwich
2020,Recipes,10,Healthy banana bread
2020,Virtual,1,Virtual field trips
2020,Virtual,2,Virtual museum tours
2020,Virtual,3,Virtual Kentucky Derby
2020,Virtual,4,Virtual learning
2020,Virtual,5,Virtual NBA fans
2020,Virtual,6,Virtual EDC rave
2020,Virtual,7,Virtual classroom
2020,Virtual,8,Virtual tours
2020,Virtual,9,Virtual marriage
2020,Virtual,10,Virtual baby shower
2020,Politicians,1,Joe Biden
2020,Politicians,2,Kamala Harris
2020,Politicians,3,Boris Johnson
2020,Politicians,4,Pete Buttigieg
2020,Politicians,5,Mike Bloomberg
2020,Politicians,6,Andrew Cuomo
2020,Politicians,7,Chris Christie
2020,Politicians,8,Mike Pence
2020,Politicians,9,Andrew Yang
2020,Politicians,10,Mitt Romney
2020,Athletes,1,Ryan Newman
2020,Athletes,2,Tom Brady
2020,Athletes,3,Bubba Wallace
2020,Athletes,4,Mike Tyson
2020,Athletes,5,Rudy Gobert
2020,Athletes,6,Drew Brees
2020,Athletes,7,Tyson Fury
2020,Athletes,8,Derrick Henry
2020,Athletes,9,Nate Robinson
2020,Athletes,10,Delonte West
2020,Movies,1,Parasite
2020,Movies,2,1917
2020,Movies,3,Black Panther
2020,Movies,4,Harley Quinn: Birds of Prey
2020,Movies,5,Little Women
2020,Movies,6,Just Mercy
2020,Movies,7,Bad Boys 3
2020,Movies,8,Sonic the Hedgehog
2020,Movies,9,Contagion
2020,Movies,10,Fantasy Island
2020,Actors,1,Tom Hanks
2020,Actors,2,Chris D'Elia
2020,Actors,3,Jada Pinkett Smith
2020,Actors,4,Timothée Chalamet
2020,Actors,5,Ricky Gervais
2020,Actors,6,Amber Heard
2020,Actors,7,Joaquin Phoenix
2020,Actors,8,Danny Masterson
2020,Actors,9,Ryan Dorsey
2020,Actors,10,Lea Michele
2020,Games,1,Among Us
2020,Games,2,Fall Guys: Ultimate Knockout
2020,Games,3,Valorant
2020,Games,4,Genshin Impact
2020,Games,5,Ghost of Tsushima
2020,Games,6,Animal Crossing
2020,Games,7,Assassin's Creed Valhalla
2020,Games,8,The Last of Us 2
2020,Games,9,Madden NFL 21
2020,Games,10,Jackbox
2020,People,1,Joe Biden
2020,People,2,Kim Jong Un
2020,People,3,Kamala Harris
2020,People,4,Jacob Blake
2020,People,5,Ryan Newman
2020,People,6,Tom Hanks
2020,People,7,Shakira
2020,People,8,Tom Brady
2020,People,9,Kanye West
2020,People,10,Vanessa Bryant
2020,Definitions,1,WAP
2020,Definitions,2,Entanglement
2020,Definitions,3,Antebellum
2020,Definitions,4,Pandemic
2020,Definitions,5,Asymptomatic
2020,Definitions,6,Juneteenth
2020,Definitions,7,BIPOC
2020,Definitions,8,Quarantine
2020,Definitions,9,Simp
2020,Definitions,10,Furlough
2020,Babies,1,Elon Musk baby
2020,Babies,2,Baby platypus
2020,Babies,3,Ice Age baby
2020,Babies,4,Anderson Cooper baby
2020,Babies,5,Baby Nut
2020,Babies,6,Nicki Minaj baby
2020,Babies,7,Katy Perry baby
2020,Babies,8,Ed Sheeran baby
2020,Babies,9,Cameron Diaz baby
2020,Babies,10,Cocomelon baby
2020,News,1,Election results
2020,News,2,Coronavirus
2020,News,3,Stimulus checks
2020,News,4,Unemployment
2020,News,5,Iran
2020,News,6,Hurricane Laura
2020,News,7,Super Tuesday
2020,News,8,Stock market
2020,News,9,Murder hornet
2020,News,10,Australia fires
2020,Sports Teams,1,Boston Celtics
2020,Sports Teams,2,Miami Heat
2020,Sports Teams,3,Kansas City Chiefs
2020,Sports Teams,4,Los Angeles Clippers
2020,Sports Teams,5,Dallas Stars
2020,Sports Teams,6,Washington Football Team
2020,Sports Teams,7,Philadelphia Flyers
2020,Sports Teams,8,Tampa Bay Buccaneers
2020,Sports Teams,9,Boston Bruins
2020,Sports Teams,10,San Francisco 49ers
2020,Loss,1,Kobe Bryant
2020,Loss,2,Naya Rivera
2020,Loss,3,Chadwick Boseman
2020,Loss,4,George Floyd
2020,Loss,5,Ruth Bader Ginsburg
2020,Loss,6,Eddie Van Halen
2020,Loss,7,King Von
2020,Loss,8,Kelly Preston
2020,Loss,9,Pop Smoke
2020,Loss,10,Ahmaud Arbery
2020,Lyrics,1,WAP
2020,Lyrics,2,The Box
2020,Lyrics,3,Godzilla
2020,Lyrics,4,GOOBA
2020,Lyrics,5,Break My Stride
2020,Lyrics,6,This Is For Rachel
2020,Lyrics,7,Say So
2020,Lyrics,8,Yummy
2020,Lyrics,9,Heather
2020,Lyrics,10,ROXANNE
2020,Searches,1,Election results
2020,Searches,2,Coronavirus
2020,Searches,3,Kobe Bryant
2020,Searches,4,Coronavirus update
2020,Searches,5,Coronavirus symptoms
2020,Searches,6,Zoom
2020,Searches,7,Who is winning the election
2020,Searches,8,Naya Rivera
2020,Searches,9,Chadwick Boseman
2020,Searches,10,PlayStation 5
2020,Musicians and Bands,1,Shakira
2020,Musicians and Bands,2,August Alsina
2020,Musicians and Bands,3,Adele
2020,Musicians and Bands,4,Doja Cat
2020,Musicians and Bands,5,Grimes
2020,Musicians and Bands,6,Van Halen
2020,Musicians and Bands,7,Lizzo
2020,Musicians and Bands,8,Tamar Braxton
2020,Musicians and Bands,9,Quando Rondo
2020,Musicians and Bands,10,Tory Lanez
2021,Celebrities Searched Together,1,Kim and Kanye
2021,Celebrities Searched Together,2,Bill and Melinda Gates
2021,Celebrities Searched Together,3,Kim Kardashian and Pete Davidson
2021,Celebrities Searched Together,4,Kanye and Jeffree Star
2021,Celebrities Searched Together,5,Taylor Swift and Jake Gyllenhaal
2021,Celebrities Searched Together,6,JLo and A-Rod
2021,Celebrities Searched Together,7,Tom Holland and Zendaya
2021,Celebrities Searched Together,8,Jennifer Aniston and David Schwimmer
2021,Celebrities Searched Together,9,Ben Affleck and JLo
2021,Celebrities Searched Together,10,Selena Gomez and Chris Evans
2021,Sustainable Products,1,Hand soap
2021,Sustainable Products,2,Leather jacket
2021,Sustainable Products,3,Denim
2021,Sustainable Products,4,Sandals
2021,Sustainable Products,5,Cleaning products
2021,Sustainable Products,6,Engagement rings
2021,Sustainable Products,7,Swimwear
2021,Sustainable Products,8,Razors
2021,Sustainable Products,9,Pens
2021,Sustainable Products,10,Activewear
2021,Sports Teams,1,Boston Red Sox
2021,Sports Teams,2,Los Angeles Lakers
2021,Sports Teams,3,Milwaukee Bucks
2021,Sports Teams,4,Phoenix Suns
2021,Sports Teams,5,Atlanta Braves
2021,Sports Teams,6,Los Angeles Clippers
2021,Sports Teams,7,Los Angeles Dodgers
2021,Sports Teams,8,Houston Astros
2021,Sports Teams,9,Brooklyn Nets
2021,Sports Teams,10,Atlanta Hawks
2021,Movies,1,Black Widow
2021,Movies,2,Eternals
2021,Movies,3,Halloween Kills
2021,Movies,4,Mortal Kombat
2021,Movies,5,Dune
2021,Movies,6,Shang-Chi and the Legend of the Ten Rings
2021,Movies,7,Godzilla vs. Kong
2021,Movies,8,The Suicide Squad
2021,Movies,9,Space Jam
2021,Movies,10,In the Heights
2021,News,1,Mega Millions
2021,News,2,AMC Stock
2021,News,3,Stimulus Check
2021,News,4,Georgia Senate Race
2021,News,5,GME
2021,News,6,Dogecoin
2021,News,7,Hurricane Ida
2021,News,8,Kyle Rittenhouse Verdict
2021,News,9,Afghanistan
2021,News,10,Ethereum Price
2021,Searches,1,NBA
2021,Searches,2,DMX
2021,Searches,3,Gabby Petito
2021,Searches,4,Kyle Rittenhouse
2021,Searches,5,Brian Laundrie
2021,Searches,6,Mega Millions
2021,Searches,7,AMC Stock
2021,Searches,8,Stimulus Check
2021,Searches,9,Georgia Senate Race
2021,Searches,10,Squid Game
2021,People,1,Kyle Rittenhouse
2021,People,2,Tiger Woods
2021,People,3,Alec Baldwin
2021,People,4,Travis Scott
2021,People,5,Simone Biles
2021,People,6,Derek Chauvin
2021,People,7,Morgan Wallen
2021,People,8,Henry Ruggs III
2021,People,9,Pete Davidson
2021,People,10,Shailene Woodley
2021,Updates,1,Stimulus update
2021,Updates,2,DMX update
2021,Updates,3,Brian Laundrie update
2021,Updates,4,Gabby Petito update
2021,Updates,5,Hurricane Ida update
2021,Updates,6,Caldor fire update
2021,Updates,7,Dixie fire update
2021,Updates,8,Tiger Woods update
2021,Updates,9,Derek Chauvin update
2021,Updates,10,Severe thunderstorm warning update
2021,Actors,1,Alec Baldwin
2021,Actors,2,Pete Davidson
2021,Actors,3,Shailene Woodley
2021,Actors,4,Gina Carano
2021,Actors,5,Armie Hammer
2021,Actors,6,Jake Gyllenhaal
2021,Actors,7,Dave Chappelle
2021,Actors,8,Bo Burnham
2021,Actors,9,Olivia Wilde
2021,Actors,10,Dog the Bounty Hunter
2021,Memes,1,Bernie Sanders' mittens
2021,Memes,2,Hamster
2021,Memes,3,Twisted tea
2021,Memes,4,Squid Game
2021,Memes,5,Sheesh
2021,Memes,6,Red flag
2021,Memes,7,Dab me up
2021,Memes,8,Trade offer
2021,Memes,9,Vin Diesel family
2021,Memes,10,Suez Canal
2021,Games,1,Among Us
2021,Games,2,Battlefield 2042
2021,Games,3,Resident Evil Village
2021,Games,4,Valheim
2021,Games,5,Forza Horizon 5
2021,Games,6,Madden NFL 22
2021,Games,7,Outriders
2021,Games,8,Pokémon Unite
2021,Games,9,Biomutant
2021,Games,10,Friday Night Funkin'
2021,Musicians and Bands,1,Travis Scott
2021,Musicians and Bands,2,Morgan Wallen
2021,Musicians and Bands,3,Adele
2021,Musicians and Bands,4,The Weeknd
2021,Musicians and Bands,5,Dr. Dre
2021,Musicians and Bands,6,Olivia Rodrigo
2021,Musicians and Bands,7,Marilyn Manson
2021,Musicians and Bands,8,Daft Punk
2021,Musicians and Bands,9,Bobby Shmurda
2021,Musicians and Bands,10,Lil Nas X
2021,Songs,1,"drivers license, Olivia Rodrigo"
2021,Songs,2,"All Too Well, Taylor Swift"
2021,Songs,3,"good 4 u, Olivia Rodrigo"
2021,Songs,4,"Wants and Needs, Drake"
2021,Songs,5,"Easy on Me, Adele"
2021,Songs,6,"WAP, Cardi B feat. Megan Thee Stallion"
2021,Songs,7,"Poker Face, Lady Gaga"
2021,Songs,8,"Fancy Like, Walker Hayes"
2021,Songs,9,"MONTERO (Call Me by Your Name), Lil Nas X"
2021,Songs,10,"deja vu, Olivia Rodrigo"
2021,TV Shows,1,Squid Game
2021,TV Shows,2,Bridgerton
2021,TV Shows,3,WandaVision
2021,TV Shows,4,Ginny and Georgia
2021,TV Shows,5,Cobra Kai
2021,TV Shows,6,Firefly Lane
2021,TV Shows,7,Manifest
2021,TV Shows,8,Mare of Easttown
2021,TV Shows,9,Loki
2021,TV Shows,10,Midnight Mass
2021,Aesthetics,1,Indie
2021,Aesthetics,2,Dark academia
2021,Aesthetics,3,Cottagecore
2021,Aesthetics,4,Y2K
2021,Aesthetics,5,Sage green
2021,Aesthetics,6,Kidcore
2021,Aesthetics,7,Coconut girl
2021,Aesthetics,8,Kawaii
2021,Aesthetics,9,Harry Potter
2021,Aesthetics,10,Slytherin
2021,Athletes,1,Tiger Woods
2021,Athletes,2,Simone Biles
2021,Athletes,3,Henry Ruggs III
2021,Athletes,4,Odell Beckham Jr.
2021,Athletes,5,Aaron Rodgers
2021,Athletes,6,Giannis Antetokounmpo
2021,Athletes,7,Sha'Carri Richardson
2021,Athletes,8,Deshaun Watson
