Year,Category,Rank,Search Term
2021,Athletes,9,Christian Eriksen
2021,Athletes,10,Jake Paul
2021,Recipes,1,TikTok pasta
2021,Recipes,2,Bacon jam
2021,Recipes,3,Birria tacos
2021,Recipes,4,Crockpot chicken
2021,Recipes,5,Hamantaschen
2021,Recipes,6,Squid Game cookie
2021,Recipes,7,Baked oats
2021,Recipes,8,Cicada
2021,Recipes,9,Gigi Hadid pasta
2021,Recipes,10,Smashed potatoes
2021,Passings,1,DMX
2021,Passings,2,Gabby Petito
2021,Passings,3,Brian Laundrie
2021,Passings,4,Prince Philip
2021,Passings,5,Norm Macdonald
2021,Passings,6,Michael K. Williams
2021,Passings,7,Larry King
2021,Passings,8,Colin Powell
2021,Passings,9,Dustin Diamond
2021,Passings,10,Biz Markie
2022,Tickets,1,Disneyland tickets
2022,Tickets,2,Bad Bunny tickets
2022,Tickets,3,Taylor Swift tickets
2022,Tickets,4,Phillies tickets
2022,Tickets,5,Blink 182 tickets
2022,Tickets,6,Black Panther: Wakanda Forever tickets
2022,Tickets,7,Paul McCartney tickets
2022,Tickets,8,San Diego Padres tickets
2022,Tickets,9,Coachella tickets
2022,Tickets,10,Steve Lacy tickets
2022,TV Shows,1,Euphoria
2022,TV Shows,2,Stranger Things
2022,TV Shows,3,The Watcher
2022,TV Shows,4,Inventing Anna
2022,TV Shows,5,House of the Dragon
2022,TV Shows,6,Moon Knight
2022,TV Shows,7,Yellowstone
2022,TV Shows,8,The Summer I Turned Pretty
2022,TV Shows,9,Obi-Wan Kenobi
2022,TV Shows,10,She-Hulk: Attorney at Law
2022,Actors,1,Johnny Depp
2022,Actors,2,Will Smith
2022,Actors,3,Amber Heard
2022,Actors,4,Chris Rock
2022,Actors,5,Julia Fox
2022,Actors,6,Joseph Quinn
2022,Actors,7,Jada Pinkett Smith
2022,Actors,8,Ezra Miller
2022,Actors,9,Miles Teller
2022,Actors,10,Ashley Judd
2022,Athletes,1,Antonio Brown
2022,Athletes,2,Serena Williams
2022,Athletes,3,Joe Burrow
2022,Athletes,4,Aaron Judge
2022,Athletes,5,Manti Te'o
2022,Athletes,6,Brittney Griner
2022,Athletes,7,Shaun White
2022,Athletes,8,Eileen Gu
2022,Athletes,9,Baker Mayfield
2022,Athletes,10,Kamila Valieva
2022,News,1,Election results
2022,News,2,Queen Elizabeth passing
2022,News,3,Ukraine
2022,News,4,Powerball numbers
2022,News,5,Hurricane Ian
2022,News,6,Monkeypox
2022,News,7,Texas school shooting
2022,News,8,Will Smith Oscars
2022,News,9,Johnny Depp verdict
2022,News,10,Roe v Wade
2022,Shortages,1,Diesel shortage
2022,Shortages,2,Baby formula shortage
2022,Shortages,3,Tampon shortage
2022,Shortages,4,Adderall shortage
2022,Shortages,5,Sriracha shortage
2022,Shortages,6,Food shortage
2022,Shortages,7,Cream cheese shortage
2022,Shortages,8,Avocado shortage
2022,Shortages,9,Lettuce shortage
2022,Shortages,10,Epidural shortage
2022,Movies,1,Encanto
2022,Movies,2,Thor: Love and Thunder
2022,Movies,3,Top Gun: Maverick
2022,Movies,4,The Batman
2022,Movies,5,Everything Everywhere All at Once
2022,Movies,6,Black Adam
2022,Movies,7,Jurassic World Dominion
2022,Movies,8,Black Panther: Wakanda Forever
2022,Movies,9,Morbius
2022,Movies,10,Turning Red
2022,Searches,1,Wordle
2022,Searches,2,Election results
2022,Searches,3,Betty White
2022,Searches,4,Queen Elizabeth
2022,Searches,5,Bob Saget
2022,Searches,6,Ukraine
2022,Searches,7,Mega Millions
2022,Searches,8,Powerball numbers
2022,Searches,9,Anne Heche
2022,Searches,10,Jeffrey Dahmer
2022,Sports Teams,1,Philadelphia Phillies
2022,Sports Teams,2,Boston Celtics
2022,Sports Teams,3,Golden State Warriors
2022,Sports Teams,4,Cincinnati Bengals
2022,Sports Teams,5,Los Angeles Rams
2022,Sports Teams,6,New York Rangers
2022,Sports Teams,7,San Diego Padres
2022,Sports Teams,8,San Francisco 49ers
2022,Sports Teams,9,Cleveland Guardians
2022,Sports Teams,10,Calgary Flames
2022,Recipes,1,Sugo
2022,Recipes,2,Cincinnati Chili
2022,Recipes,3,Marry Me Chicken
2022,Recipes,4,Quick pancake
2022,Recipes,5,Mango pie
2022,Recipes,6,Green goddess salad
2022,Recipes,7,Jennifer Aniston salad
2022,Recipes,8,Grinder sandwich
2022,Recipes,9,Bella Hadid sandwich
2022,Recipes,10,The Bear spaghetti
2022,Games,1,Wordle
2022,Games,2,Quordle
2022,Games,3,Elden Ring
2022,Games,4,Heardle
2022,Games,5,Worldle
2022,Games,6,Nerdle
2022,Games,7,God of War Ragnarök
2022,Games,8,Lost Ark
2022,Games,9,Overwatch 2
2022,Games,10,Globle
2022,Musicians and Bands,1,Adam Levine
2022,Musicians and Bands,2,Mary J. Blige
2022,Musicians and Bands,3,Lil Tjay
2022,Musicians and Bands,4,Kendrick Lamar
2022,Musicians and Bands,5,Migos
2022,Musicians and Bands,6,Tommy Lee
2022,Musicians and Bands,7,Kate Bush
2022,Musicians and Bands,8,Ricky Martin
2022,Musicians and Bands,9,Young Thug
2022,Musicians and Bands,10,Foo Fighters
2022,Songs,1,We Don't Talk About Bruno - Encanto
2022,Songs,2,Surface Pressure - Encanto
2022,Songs,3,Jiggle Jiggle - Duke & Jones and Louis Theroux
2022,Songs,4,Unholy - Sam Smith and Kim Petras
2022,Songs,5,As It Was - Harry Styles
2022,Songs,6,Running Up That Hill - Kate Bush
2022,Songs,7,Glimpse of Us - Joji
2022,Songs,8,About Damn Time - Lizzo
2022,Songs,9,Anti-Hero - Taylor Swift
2022,Songs,10,What Else Can I Do  - Encanto
2022,Passings,1,Betty White
2022,Passings,2,Queen Elizabeth
2022,Passings,3,Bob Saget
2022,Passings,4,Anne Heche
2022,Passings,5,Aaron Carter
2022,Passings,6,Olivia Newton-John
2022,Passings,7,Ray Liotta
2022,Passings,8,Leslie Jordan
2022,Passings,9,Takeoff
2022,Passings,10,Taylor Hawkins
2022,People,1,Johnny Depp
2022,People,2,Will Smith
2022,People,3,Amber Heard
2022,People,4,Antonio Brown
2022,People,5,Kari Lake
2022,People,6,Anna Sorokin (Delvey)
2022,People,7,Chris Rock
2022,People,8,Andrew Tate
2022,People,9,Adam Levine
2022,People,10,Serena Williams
2022,Near me,1,Gas prices near me
2022,Near me,2,At home COVID test near me
2022,Near me,3,Voting near me
2022,Near me,4,Early voting near me
2022,Near me,5,PCR test near me
2022,Near me,6,COVID booster near me
2022,Near me,7,Easter egg hunt near me
2022,Near me,8,Where to vote near me
2022,Near me,9,Concerts near me
2022,Near me,10,n95 masks near me
2022,Definitions,1,Rupee
2022,Definitions,2,Oligarch
2022,Definitions,3,Cacao
2022,Definitions,4,Homer
2022,Definitions,5,Recession
2022,Definitions,6,Canny
2022,Definitions,7,Foray
2022,Definitions,8,Trove
2022,Definitions,9,Saute
2022,Definitions,10,Tacit
2023,Trends,1,Roman empire trend
2023,Trends,2,Moon phase trend
2023,Trends,3,AI yearbook trend
2023,Trends,4,Instagram notes number trend
2023,Trends,5,Fruit Roll-Ups trend
2023,Trends,6,Grimace shake trend
2023,Trends,7,Girl dinner trend
2023,Trends,8,Red boots trend
2023,Trends,9,Dupe trend
2023,Trends,10,NPC trend
2023,People,1,Damar Hamlin
2023,People,2,Jeremy Renner
2023,People,3,Travis Kelce
2023,People,4,Tucker Carlson
2023,People,5,Lil Tay
2023,People,6,Andrew Tate
2023,People,7,Carlee Russell
2023,People,8,Jamie Foxx
2023,People,9,Danny Masterson
2023,People,10,Matt Rife
2023,Songs,1,Try That In A Small Town - Jason Aldean
2023,Songs,2,Rich Men North of Richmond - Oliver Anthony
2023,Songs,3,Unholy - Sam Smith and Kim Petras
2023,Songs,4,Ella Baila Sola - Eslabon Armado and Peso Pluma
2023,Songs,5,Boy's a liar Pt. 2 - Ice Spice and PinkPantheress
2023,Songs,6,Kill Bill - SZA
2023,Songs,7,Cruel Summer - Taylor Swift
2023,Songs,8,Margaritaville - Jimmy Buffett
2023,Songs,9,"Bzrp Music Sessions, Vol. 53 - Shakira"
2023,Songs,10,vampire - Olivia Rodrigo
2023,Passings,1,Matthew Perry
2023,Passings,2,Tina Turner
2023,Passings,3,Jerry Springer
2023,Passings,4,Jimmy Buffett
2023,Passings,5,Sinéad O'Connor
2023,Passings,6,Ken Block
2023,Passings,7,Tyre Nichols
2023,Passings,8,Lisa Marie Presley
2023,Passings,9,Suzanne Somers
2023,Passings,10,Bob Barker
2023,Recipe,1,Grimace shake
2023,Recipe,2,Lasagna soup
2023,Recipe,3,Chicken cobbler
2023,Recipe,4,Black cake
2023,Recipe,5,Pumptini
2023,Recipe,6,Hugo spritz
2023,Recipe,7,Cowboy butter
2023,Recipe,8,Coronation quiche
2023,Recipe,9,Brazilian lemonade
2023,Recipe,10,Cottage cheese ice cream
2023,TV Shows,1,The Last of Us
2023,TV Shows,2,Ginny & Georgia
2023,TV Shows,3,Queen Charlotte: A Bridgerton Story
2023,TV Shows,4,Daisy Jones & The Six
2023,TV Shows,5,Wednesday
2023,TV Shows,6,That '90s Show
2023,TV Shows,7,Kaleidoscope
2023,TV Shows,8,Beef
2023,TV Shows,9,The Idol
2023,TV Shows,10,The Fall of the House of Usher
2023,Games,1,Hogwarts Legacy
2023,Games,2,Connections
2023,Games,3,Baldur's Gate 3
2023,Games,4,Starfield
2023,Games,5,Diablo IV
2023,Games,6,The Legend of Zelda: Tears of the Kingdom
2023,Games,7,Atomic Heart
2023,Games,8,Dead Island 2
2023,Games,9,Sons of the Forest
2023,Games,10,Mortal Kombat 1
2023,Meme,1,Kevin James
2023,Meme,2,Ohio
2023,Meme,3,Police girl
2023,Meme,4,Folding chair
2023,Meme,5,Smurf cat
2023,Meme,6,The waffle house new host
2023,Meme,7,One two buckle my shoe
2023,Meme,8,Animan Studios
2023,Meme,9,Selena Gomez
2023,Meme,10,Submarine
2023,Athletes,1,Damar Hamlin
2023,Athletes,2,Travis Kelce
2023,Athletes,3,Brock Purdy
2023,Athletes,4,Lamar Jackson
2023,Athletes,5,Jalen Hurts
2023,Athletes,6,Nick Chubb
2023,Athletes,7,Wander Franco
2023,Athletes,8,Will Levis
2023,Athletes,9,Mac McClung
2023,Athletes,10,Jon Jones
2023,Movies,1,Barbie
2023,Movies,2,Oppenheimer
2023,Movies,3,Sound of Freedom
2023,Movies,4,Everything Everywhere All at Once
2023,Movies,5,Guardians of the Galaxy Vol. 3
2023,Movies,6,The Super Mario Bros. Movie
2023,Movies,7,Creed III
2023,Movies,8,John Wick: Chapter 4
2023,Movies,9,Five Nights at Freddy's
2023,Movies,10,Cocaine Bear
2023,Musicians,1,Jason Aldean
2023,Musicians,2,Ice Spice
2023,Musicians,3,Oliver Anthony
2023,Musicians,4,Peso Pluma
2023,Musicians,5,Joe Jonas
2023,Musicians,6,Sam Smith
2023,Musicians,7,Matt Healy
2023,Musicians,8,Kellie Pickler
2023,Musicians,9,Kim Petras
2023,Musicians,10,Sexyy Red
2023,Vs,1,Lakers vs Warriors
2023,Vs,2,Lakers vs Nuggets
2023,Vs,3,Jake Paul vs Tommy Fury
2023,Vs,4,Heat vs Nuggets
2023,Vs,5,Jake Paul vs Nate Diaz
2023,Vs,6,Bills vs Bengals
2023,Vs,7,Lakers vs Grizzlies
2023,Vs,8,TCU vs Georgia
2023,Vs,9,Colorado vs Oregon
2023,Vs,10,Eagles vs 49ers
2023,Actors,1,Jeremy Renner
2023,Actors,2,Jamie Foxx
2023,Actors,3,Danny Masterson
2023,Actors,4,Matt Rife
2023,Actors,5,Pedro Pascal
2023,Actors,6,Jonathan Majors
2023,Actors,7,Sophie Turner
2023,Actors,8,Russell Brand
2023,Actors,9,Ke Huy Quan
2023,Actors,10,Josh Hutcherson
2023,News,1,War in Israel and Gaza
2023,News,2,Titanic submarine
2023,News,3,Hurricane Hilary
2023,News,4,Hurricane Idalia
2023,News,5,Hurricane Lee
2023,News,6,Maine shooting
2023,News,7,Nashville shooting
2023,News,8,Maui fire
2023,News,9,Idaho murder trial
2023,News,10,Canada wildfires
2023,Explained,1,The Menu explained
2023,Explained,2,No One Will Save You explained
2023,Explained,3,Silo explained
2023,Explained,4,Reptile explained
2023,Explained,5,Israel Palestine conflict explained
2023,Explained,6,Beef explained
2023,Explained,7,White Noise explained
2023,Explained,8,Loki ending explained
2023,Explained,9,NBA In-Season Tournament explained
2023,Explained,10,Title 42 explained
2023,Books,1,My Fault - Mercedes Ron
2023,Books,2,Fourth Wing - Rebecca Yarros
2023,Books,3,Hello Beautiful: A Novel - Ann Napolitano
2023,Books,4,"The Wager: A Tale of Shipwreck, Mutiny and Murder - David Grann"
2023,Books,5,"Red, White & Royal Blue - Casey McQuiston"
2023,Books,6,Happy Place - Emily Henry
2023,Books,7,American Prometheus - Kai Bird and Martin J. Sherwin
2023,Books,8,The Ballad of Songbirds and Snakes - Suzanne Collins
2023,Books,9,The Ritual - Shantel Tessier
2023,Books,10,"Spare - Prince Harry, Duke of Sussex"
2024,Searches,1,Election
2024,Searches,2,Donald Trump
2024,Searches,3,Connections
2024,Searches,4,New York Yankees
2024,Searches,5,Kamala Harris
2024,Searches,6,Copa América
2024,Searches,7,Hurricane Milton tracker
2024,Searches,8,Olympic medal count
2024,Searches,9,Toby Keith
2024,Searches,10,Liam Payne
2024,Passings,1,Toby Keith
2024,Passings,2,Liam Payne
2024,Passings,3,O. J. Simpson
2024,Passings,4,James Earl Jones
2024,Passings,5,Rich Homie Quan
2024,Passings,6,Thomas Matthew Crooks
2024,Passings,7,Shannen Doherty
2024,Passings,8,Carl Weathers
2024,Passings,9,Richard Simmons
2024,Passings,10,Maggie Smith
2024,People,1,Donald Trump
2024,People,2,Kamala Harris
2024,People,3,JD Vance
2024,People,4,Joe Biden
2024,People,5,"Catherine, Princess of Wales"
2024,People,6,Tim Walz
2024,People,7,Mike Tyson
2024,People,8,Jill Stein
2024,People,9,Usher
2024,People,10,Imane Khelif
2024,News,1,Election
2024,News,2,Copa América
2024,News,3,Olympics
2024,News,4,Hurricane Milton
2024,News,5,Paralympics
2024,News,6,Project 2025
2024,News,7,Trump shot
2024,News,8,House election results
2024,News,9,Heat advisory
2024,News,10,Hurricane Helene
2024,Actors,1,Katt Williams
2024,Actors,2,Jacob Elordi
2024,Actors,3,Glen Powell
2024,Actors,4,Jeremy Allen White
2024,Actors,5,Shane Gillis
2024,Actors,6,Hugh Jackman
2024,Actors,7,Barry Keoghan
2024,Actors,8,Adam Brody
2024,Actors,9,Ella Purnell
2024,Actors,10,Jodie Foster
2024,Celebrity Duos,1,Blake Shelton and Gwen Stefani
2024,Celebrity Duos,2,Justin and Hailey Bieber
2024,Celebrity Duos,3,Vanna White and Ryan Seacrest
2024,Celebrity Duos,4,Ben Affleck and Jennifer Lopez
2024,Celebrity Duos,5,Abby and Brittany Hensel
2024,Celebrity Duos,6,Taylor Swift and Travis Kelce
2024,Celebrity Duos,7,Kourtney Kardashian and Travis Barker
2024,Celebrity Duos,8,Kevin Costner and Jewel
2024,Celebrity Duos,9,Common and Jennifer Hudson
2024,Celebrity Duos,10,Brad Pitt and Angelina Jolie
2024,Movies,1,Inside Out 2
2024,Movies,2,Beetlejuice Beetlejuice
2024,Movies,3,It Ends with Us
2024,Movies,4,Saltburn
2024,Movies,5,Dune: Part Two
2024,Movies,6,Twisters
2024,Movies,7,Deadpool & Wolverine
2024,Movies,8,Despicable Me 4
2024,Movies,9,Terrifier 3
2024,Movies,10,Alien: Romulus
2024,Performance,1,Raygun full performance
2024,Performance,2,Ryan Gosling Oscars
2024,Performance,3,Toby Keith last performance
2024,Performance,4,Miley Cyrus Grammys
2024,Performance,5,Celine Dion olympics
2024,Performance,6,Usher Super Bowl
2024,Performance,7,Katy Perry VMA
2024,Performance,8,Gojira Olympics
2024,Performance,9,Chappell Roan VMA
2024,Performance,10,Tracy Chapman grammys
2024,TV Shows,1,Griselda
2024,TV Shows,2,Quiet on Set: The Dark Side of Kids TV
2024,TV Shows,3,Baby Reindeer
2024,TV Shows,4,Fallout
2024,TV Shows,5,The Perfect Couple
2024,TV Shows,6,Shōgun
2024,TV Shows,7,Fool Me Once
2024,TV Shows,8,Nobody Wants This
2024,TV Shows,9,House of the Dragon
2024,TV Shows,10,Your Honor
2024,Athletes,1,Mike Tyson
2024,Athletes,2,Imane Khelif
2024,Athletes,3,Simone Biles
2024,Athletes,4,Scottie Scheffler
2024,Athletes,5,Jake Paul
2024,Athletes,6,Anthony Edwards
2024,Athletes,7,Caitlin Clark
2024,Athletes,8,Harrison Butker
2024,Athletes,9,Jordan Chiles
2024,Athletes,10,Brandon Aiyuk
2024,Sports Teams,1,New York Yankees
2024,Sports Teams,2,Los Angeles Dodgers
2024,Sports Teams,3,New York Mets
2024,Sports Teams,4,Boston Celtics
2024,Sports Teams,5,Minnesota Timberwolves
2024,Sports Teams,6,Dallas Mavericks
2024,Sports Teams,7,Indiana Fever
2024,Sports Teams,8,Indiana Pacers
2024,Sports Teams,9,San Diego Padres
2024,Sports Teams,10,Cleveland Guardians
2024,Workouts,1,Somatic workout
2024,Workouts,2,Indoor walking workout
2024,Workouts,3,LE SSERAFIM workout
2024,Workouts,4,28 day calisthenics workout
2024,Workouts,5,Boat workout
2024,Workouts,6,Wolverine workout
2024,Workouts,7,Croatian press workout
2024,Workouts,8,Chair workout
2024,Workouts,9,2-2-10 method workout
2024,Workouts,10,3-2-1 method workout
2024,Musicians,1,Usher
2024,Musicians,2,Diddy
2024,Musicians,3,Kendrick Lamar
2024,Musicians,4,Drake
2024,Musicians,5,Justin Timberlake
2024,Musicians,6,Ingrid Andress
2024,Musicians,7,Sabrina Carpenter
2024,Musicians,8,Drake Bell
2024,Musicians,9,Chappell Roan
2024,Musicians,10,Tracy Chapman
2024,Music Tours,1,Sweat Tour
2024,Music Tours,2,Short n' Sweet Tour
2024,Music Tours,3,We Trust You Tour
2024,Music Tours,4,Queens of R&B Tour
2024,Music Tours,5,Outlaw Music Festival Tour
2024,Music Tours,6,Hot Girl Summer Tour
2024,Music Tours,7,11:11 Tour
2024,Music Tours,8,Hit Me Hard and Soft: The Tour
2024,Music Tours,9,Tucker Wetmore Tour
2024,Music Tours,10,Last Lap Tour
2024,Songs,1,Not Like Us - Kendrick Lamar
2024,Songs,2,meet the grahams - Kendrick Lamar
2024,Songs,3,Thick Of It - KSI
2024,Songs,4,Euphoria - Kendrick Lamar
2024,Songs,5,Fast Car - Tracy Chapman & Luke Combs
2024,Songs,6,Houdini - Eminem
2024,Songs,7,"yes, and? - Ariana Grande"
2024,Songs,8,But Daddy I Love Him - Taylor Swift
2024,Songs,9,Espresso - Sabrina Carpenter
2024,Songs,10,Please Please Please - Sabrina Carpenter
2024,Recipe,1,Olympics chocolate muffins
2024,Recipe,2,Tanghulu
2024,Recipe,3,Tini's mac and cheese
2024,Recipe,4,Mama Kelce's cookie
2024,Recipe,5,Dense bean salad
2024,Recipe,6,Dubai chocolate bar
2024,Recipe,7,Logan cucumbers
2024,Recipe,8,Onion boil
2024,Recipe,9,Sleepy girl mocktail
2024,Recipe,10,Chia water
2024,Pickle Recipe,1,Dill pickle bread recipe
2024,Pickle Recipe,2,Daikon radish pickle recipe
2024,Pickle Recipe,3,Pickled cucumber salad recipe
2024,Pickle Recipe,4,Pickle Dr. Pepper recipe
2024,Pickle Recipe,5,Refrigerator pickle brine recipe
2024,Pickle Recipe,6,Pickled banana peppers recipe
2024,Pickle Recipe,7,Dill pickle chicken salad recipe
2024,Pickle Recipe,8,Pickle sandwich recipe
2024,Pickle Recipe,9,Pickle peppers recipe
2024,Pickle Recipe,10,Water bath pickles recipe
2024,Games,1,Connections
2024,Games,2,Strands
2024,Games,3,Infinite Craft
2024,Games,4,Palworld
2024,Games,5,Sprunki
2024,Games,6,Black Myth: Wukong
2024,Games,7,Block Blast!
2024,Games,8,Dragon's Dogma II
2024,Games,9,Wuthering Waves
2024,Games,10,Call of Duty: Black Ops 6
2024,Internet Theory,1,Burnt toast theory
2024,Internet Theory,2,Orange peel theory
2024,Internet Theory,3,October theory
2024,Internet Theory,4,Invisible string theory
2024,Internet Theory,5,Taxi cab theory
2024,Internet Theory,6,Birth order dating theory
2024,Internet Theory,7,Let them theory
2024,Internet Theory,8,Men's first love theory
2024,Internet Theory,9,Ladder theory
2024,Internet Theory,10,Blue nail theory
2024,Trend Meaning,1,Demure
2024,Trend Meaning,2,Give me my money
2024,Trend Meaning,3,English or Spanish
2024,Trend Meaning,4,This and yap
2024,Trend Meaning,5,17 diapers
2024,Trend Meaning,6,Hear me out
2024,Trend Meaning,7,Coquette
2024,Trend Meaning,8,Roman empire
2024,Trend Meaning,9,Brat
2024,Trend Meaning,10,Big back
