Congress Number,Name,Link,State,Detail,Start Date,End Date
1,Oliver Ellsworth,https://en.wikipedia.org/wiki/Oliver_Ellsworth,Connecticut,,"March 4, 1789","March 3, 1791"
1,William S. Johnson,https://en.wikipedia.org/wiki/William_Samuel_Johnson,Connecticut,,"March 4, 1789","March 3, 1791"
1,George Read,https://en.wikipedia.org/wiki/George_Read_(signer),Delaware,,"March 4, 1789","March 3, 1791"
1,Richard Bassett,https://en.wikipedia.org/wiki/Richard_Bassett_(Delaware_politician),Delaware,,"March 4, 1789","March 3, 1791"
1,William Few,https://en.wikipedia.org/wiki/William_Few,Georgia,,"March 4, 1789","March 3, 1791"
1,James Gunn,https://en.wikipedia.org/wiki/James_Gunn_(senator),Georgia,,"March 4, 1789","March 3, 1791"
1,Charles Carroll,https://en.wikipedia.org/wiki/Charles_Carroll_of_Carrollton,Maryland,,"March 4, 1789","March 3, 1791"
1,John Henry,https://en.wikipedia.org/wiki/John_Henry_(senator),Maryland,,"March 4, 1789","March 3, 1791"
1,Tristram Dalton,https://en.wikipedia.org/wiki/Tristram_Dalton,Massachusetts,,"March 4, 1789","March 3, 1791"
1,Caleb Strong,https://en.wikipedia.org/wiki/Caleb_Strong,Massachusetts,,"March 4, 1789","March 3, 1791"
1,Paine Wingate,https://en.wikipedia.org/wiki/Paine_Wingate,New Hampshire,,"March 4, 1789","March 3, 1791"
1,John Langdon,https://en.wikipedia.org/wiki/John_Langdon_(politician),New Hampshire,,"March 4, 1789","March 3, 1791"
1,Jonathan Elmer,https://en.wikipedia.org/wiki/Jonathan_Elmer,New Jersey,,"March 4, 1789","March 3, 1791"
1,William Paterson,https://en.wikipedia.org/wiki/William_Paterson_(judge),New Jersey,"until November 13, 1790","March 4, 1789","November 13, 1790"
1,Philemon Dickinson,https://en.wikipedia.org/wiki/Philemon_Dickinson,New Jersey,"from December 6, 1790","December 6, 1790","March 3, 1791"
1,Philip Schuyler,https://en.wikipedia.org/wiki/Philip_Schuyler,New York,"from July 27, 1789","July 27, 1789","March 3, 1791"
1,Rufus King,https://en.wikipedia.org/wiki/Rufus_King,New York,"from July 25, 1789","July 25, 1789","March 3, 1791"
1,Samuel Johnston,https://en.wikipedia.org/wiki/Samuel_Johnston,North Carolina,"from November 27, 1789","November 27, 1789","March 3, 1791"
1,Benjamin Hawkins,https://en.wikipedia.org/wiki/Benjamin_Hawkins,North Carolina,"from November 27, 1789","November 27, 1789","March 3, 1791"
1,William Maclay,https://en.wikipedia.org/wiki/William_Maclay_(politician),Pennsylvania,,"March 4, 1789","March 3, 1791"
1,Robert Morris,https://en.wikipedia.org/wiki/Robert_Morris_(merchant),Pennsylvania,,"March 4, 1789","March 3, 1791"
1,Theodore Foster,https://en.wikipedia.org/wiki/Theodore_Foster,Rhode Island,"from June 25, 1790","June 25, 1790","March 3, 1791"
1,Joseph Stanton Jr.,https://en.wikipedia.org/wiki/Joseph_Stanton_Jr.,Rhode Island,"from June 25, 1790","June 25, 1790","March 3, 1791"
1,Pierce Butler,https://en.wikipedia.org/wiki/Pierce_Butler_(American_politician),South Carolina,,"March 4, 1789","March 3, 1791"
1,Ralph Izard,https://en.wikipedia.org/wiki/Ralph_Izard,South Carolina,,"March 4, 1789","March 3, 1791"
1,William Grayson,https://en.wikipedia.org/wiki/William_Grayson,Virginia,"until March 12, 1790","March 4, 1789","March 12, 1790"
1,John Walker,https://en.wikipedia.org/wiki/John_Walker_(Virginia_politician),Virginia,"March 31, 1790 â€“ November 9, 1790","March 31, 1790","November 9, 1790"
1,James Monroe,https://en.wikipedia.org/wiki/James_Monroe,Virginia,"from November 9, 1790","November 9, 1790","March 3, 1791"
1,Richard Henry Lee,https://en.wikipedia.org/wiki/Richard_Henry_Lee,Virginia,,"March 4, 1789","March 3, 1791"
2,Oliver Ellsworth,https://en.wikipedia.org/wiki/Oliver_Ellsworth,Connecticut,,"March 4, 1791","March 3, 1793"
2,William S. Johnson,https://en.wikipedia.org/wiki/William_Samuel_Johnson,Connecticut,"until March 4, 1791","March 4, 1791","March 4, 1791"
2,Roger Sherman,https://en.wikipedia.org/wiki/Roger_Sherman,Connecticut,"from June 13, 1791","June 13, 1791","March 3, 1793"
2,George Read,https://en.wikipedia.org/wiki/George_Read_(U.S._statesman),Delaware,,"March 4, 1791","March 3, 1793"
2,Richard Bassett,https://en.wikipedia.org/wiki/Richard_Bassett_(Delaware_politician),Delaware,,"March 4, 1791","March 3, 1793"
2,William Few,https://en.wikipedia.org/wiki/William_Few,Georgia,,"March 4, 1791","March 3, 1793"
2,James Gunn,https://en.wikipedia.org/wiki/James_Gunn_(senator),Georgia,,"March 4, 1791","March 3, 1793"
2,John Brown,"https://en.wikipedia.org/wiki/John_Brown_(Kentucky_politician,_born_1757)",Kentucky,"from June 18, 1792","June 18, 1792","March 3, 1793"
2,John Edwards,https://en.wikipedia.org/wiki/John_Edwards_(Kentucky),Kentucky,"from June 18, 1792","June 18, 1792","March 3, 1793"
2,Charles Carroll,https://en.wikipedia.org/wiki/Charles_Carroll_of_Carrollton,Maryland,"until November 30, 1792","March 4, 1791","November 30, 1792"
2,Richard Potts,https://en.wikipedia.org/wiki/Richard_Potts,Maryland,"from February 4, 1793","February 4, 1793","March 3, 1793"
2,John Henry,https://en.wikipedia.org/wiki/John_Henry_(senator),Maryland,,"March 4, 1791","March 3, 1793"
2,George Cabot,https://en.wikipedia.org/wiki/George_Cabot,Massachusetts,,"March 4, 1791","March 3, 1793"
2,Caleb Strong,https://en.wikipedia.org/wiki/Caleb_Strong,Massachusetts,,"March 4, 1791","March 3, 1793"
2,Paine Wingate,https://en.wikipedia.org/wiki/Paine_Wingate,New Hampshire,,"March 4, 1791","March 3, 1793"
2,John Langdon,https://en.wikipedia.org/wiki/John_Langdon_(politician),New Hampshire,,"March 4, 1791","March 3, 1793"
2,John Rutherfurd,https://en.wikipedia.org/wiki/John_Rutherfurd,New Jersey,,"March 4, 1791","March 3, 1793"
2,Philemon Dickinson,https://en.wikipedia.org/wiki/Philemon_Dickinson,New Jersey,,"March 4, 1791","March 3, 1793"
2,Aaron Burr,https://en.wikipedia.org/wiki/Aaron_Burr,New York,,"March 4, 1791","March 3, 1793"
2,Rufus King,https://en.wikipedia.org/wiki/Rufus_King,New York,,"March 4, 1791","March 3, 1793"
2,Samuel Johnston,https://en.wikipedia.org/wiki/Samuel_Johnston,North Carolina,,"March 4, 1791","March 3, 1793"
2,Benjamin Hawkins,https://en.wikipedia.org/wiki/Benjamin_Hawkins,North Carolina,,"March 4, 1791","March 3, 1793"
2,Robert Morris,https://en.wikipedia.org/wiki/Robert_Morris_(merchant),Pennsylvania,,"March 4, 1791","March 3, 1793"
2,Theodore Foster,https://en.wikipedia.org/wiki/Theodore_Foster,Rhode Island,,"March 4, 1791","March 3, 1793"
2,Joseph Stanton Jr.,https://en.wikipedia.org/wiki/Joseph_Stanton_Jr.,Rhode Island,,"March 4, 1791","March 3, 1793"
2,Pierce Butler,https://en.wikipedia.org/wiki/Pierce_Butler_(American_politician),South Carolina,,"March 4, 1791","March 3, 1793"
2,Ralph Izard,https://en.wikipedia.org/wiki/Ralph_Izard,South Carolina,,"March 4, 1791","March 3, 1793"
2,Moses Robinson,https://en.wikipedia.org/wiki/Moses_Robinson,Vermont,"from October 17, 1791","October 17, 1791","March 3, 1793"
2,Stephen R. Bradley,https://en.wikipedia.org/wiki/Stephen_R._Bradley,Vermont,"from October 17, 1791","October 17, 1791","March 3, 1793"
2,Richard Henry Lee,https://en.wikipedia.org/wiki/Richard_Henry_Lee,Virginia,"until October 8, 1792","March 4, 1791","October 8, 1792"
2,John Taylor of Caroline,https://en.wikipedia.org/wiki/John_Taylor_of_Caroline,Virginia,"from December 12, 1792","December 12, 1792","March 3, 1793"
2,James Monroe,https://en.wikipedia.org/wiki/James_Monroe,Virginia,,"March 4, 1791","March 3, 1793"
3,Oliver Ellsworth,https://en.wikipedia.org/wiki/Oliver_Ellsworth,Connecticut,,"March 4, 1793","March 3, 1795"
3,Roger Sherman,https://en.wikipedia.org/wiki/Roger_Sherman,Connecticut,"until July 23, 1793","March 4, 1793","July 23, 1793"
3,Stephen Mitchell,https://en.wikipedia.org/wiki/Stephen_Mix_Mitchell,Connecticut,"from December 2, 1793","December 2, 1793","March 3, 1795"
3,George Read,https://en.wikipedia.org/wiki/George_Read_(U.S._statesman),Delaware,"until September 18, 1793","March 4, 1793","September 18, 1793"
3,Henry Latimer,https://en.wikipedia.org/wiki/Henry_Latimer_(senator),Delaware,"from February 7, 1795","February 7, 1795","March 3, 1795"
3,John Vining,https://en.wikipedia.org/wiki/John_M._Vining,Delaware,,"March 4, 1793","March 3, 1795"
3,James Jackson,https://en.wikipedia.org/wiki/James_Jackson_(Georgia_politician),Georgia,,"March 4, 1793","March 3, 1795"
3,James Gunn,https://en.wikipedia.org/wiki/James_Gunn_(senator),Georgia,,"March 4, 1793","March 3, 1795"
3,John Brown,"https://en.wikipedia.org/wiki/John_Brown_(Kentucky_politician,_born_1757)",Kentucky,,"March 4, 1793","March 3, 1795"
3,John Edwards,https://en.wikipedia.org/wiki/John_Edwards_(Kentucky),Kentucky,,"March 4, 1793","March 3, 1795"
3,Richard Potts,https://en.wikipedia.org/wiki/Richard_Potts,Maryland,,"March 4, 1793","March 3, 1795"
3,John Henry,https://en.wikipedia.org/wiki/John_Henry_(senator),Maryland,,"March 4, 1793","March 3, 1795"
3,George Cabot,https://en.wikipedia.org/wiki/George_Cabot,Massachusetts,,"March 4, 1793","March 3, 1795"
3,Caleb Strong,https://en.wikipedia.org/wiki/Caleb_Strong,Massachusetts,,"March 4, 1793","March 3, 1795"
3,Samuel Livermore,https://en.wikipedia.org/wiki/Samuel_Livermore,New Hampshire,,"March 4, 1793","March 3, 1795"
3,John Langdon,https://en.wikipedia.org/wiki/John_Langdon_(politician),New Hampshire,,"March 4, 1793","March 3, 1795"
3,John Rutherfurd,https://en.wikipedia.org/wiki/John_Rutherfurd,New Jersey,,"March 4, 1793","March 3, 1795"
3,Frederick Frelinghuysen,https://en.wikipedia.org/wiki/Frederick_Frelinghuysen_(1753%E2%80%931804),New Jersey,,"March 4, 1793","March 3, 1795"
3,Aaron Burr,https://en.wikipedia.org/wiki/Aaron_Burr,New York,,"March 4, 1793","March 3, 1795"
3,Rufus King,https://en.wikipedia.org/wiki/Rufus_King,New York,,"March 4, 1793","March 3, 1795"
3,Alexander Martin,https://en.wikipedia.org/wiki/Alexander_Martin,North Carolina,,"March 4, 1793","March 3, 1795"
3,Benjamin Hawkins,https://en.wikipedia.org/wiki/Benjamin_Hawkins,North Carolina,,"March 4, 1793","March 3, 1795"
3,Albert Gallatin,https://en.wikipedia.org/wiki/Albert_Gallatin,Pennsylvania,"until February 28, 1794","March 4, 1793","February 28, 1794"
3,James Ross,https://en.wikipedia.org/wiki/James_Ross_(Pennsylvania_congressman),Pennsylvania,"from April 24, 1794","April 24, 1794","March 3, 1795"
3,Robert Morris,https://en.wikipedia.org/wiki/Robert_Morris_(merchant),Pennsylvania,,"March 4, 1793","March 3, 1795"
3,Theodore Foster,https://en.wikipedia.org/wiki/Theodore_Foster,Rhode Island,,"March 4, 1793","March 3, 1795"
3,William Bradford,https://en.wikipedia.org/wiki/William_Bradford_(1729-1808),Rhode Island,,"March 4, 1793","March 3, 1795"
3,Pierce Butler,https://en.wikipedia.org/wiki/Pierce_Butler_(American_politician),South Carolina,,"March 4, 1793","March 3, 1795"
3,Ralph Izard,https://en.wikipedia.org/wiki/Ralph_Izard,South Carolina,,"March 4, 1793","March 3, 1795"
3,Moses Robinson,https://en.wikipedia.org/wiki/Moses_Robinson,Vermont,,"March 4, 1793","March 3, 1795"
3,Stephen R. Bradley,https://en.wikipedia.org/wiki/Stephen_R._Bradley,Vermont,,"March 4, 1793","March 3, 1795"
3,James Monroe,https://en.wikipedia.org/wiki/James_Monroe,Virginia,"until May 27, 1794","March 4, 1793","May 27, 1794"
3,Stevens Mason,https://en.wikipedia.org/wiki/Stevens_Thomson_Mason_(Virginia),Virginia,"from November 18, 1794","November 18, 1794","March 3, 1795"
3,John Taylor of Caroline,https://en.wikipedia.org/wiki/John_Taylor_of_Caroline,Virginia,"until May 11, 1794","March 4, 1793","May 11, 1794"
3,Henry Tazewell,https://en.wikipedia.org/wiki/Henry_Tazewell,Virginia,"from December 29, 1794","December 29, 1794","March 3, 1795"
