term,president,day,num_exec_orders,cum_exec_orders
25,William McKinley,0,0,0
26,Theodore Roosevelt,0,0,0
27,William Howard Taft,0,0,0
28,Woodrow Wilson,0,0,0
29,Warren G. Harding,0,0,0
30,Calvin Coolidge,0,0,0
31,Herbert Hoover,0,0,0
32,Franklin D. Roosevelt,0,0,0
33,Harry S. Truman,0,0,0
34,Dwight D. Eisenhower,0,0,0
35,John F. Kennedy,0,0,0
36,Lyndon B. Johnson,0,0,0
37,Richard Nixon,0,0,0
38,Gerald Ford,0,0,0
39,Jimmy Carter,0,0,0
40,Ronald Reagan,0,0,0
41,George H. W. Bush,0,0,0
42,Bill Clinton,0,0,0
43,George W. Bush,0,0,0
44,Barack Obama,0,0,0
45,Donald Trump – I,0,0,0
46,Joe Biden,0,0,0
47,Donald Trump – II,0,0,0
25,William McKinley,1,0,0
25,William McKinley,2,0,0
25,William McKinley,3,0,0
25,William McKinley,4,0,0
25,William McKinley,5,0,0
25,William McKinley,6,0,0
25,William McKinley,7,0,0
25,William McKinley,8,0,0
25,William McKinley,9,0,0
25,William McKinley,10,0,0
25,William McKinley,11,0,0
25,William McKinley,12,0,0
25,William McKinley,13,0,0
25,William McKinley,14,0,0
25,William McKinley,15,0,0
25,William McKinley,16,0,0
25,William McKinley,17,0,0
25,William McKinley,18,0,0
25,William McKinley,19,0,0
25,William McKinley,20,0,0
25,William McKinley,21,0,0
25,William McKinley,22,0,0
25,William McKinley,23,0,0
25,William McKinley,24,0,0
25,William McKinley,25,0,0
25,William McKinley,26,0,0
25,William McKinley,27,0,0
25,William McKinley,28,0,0
25,William McKinley,29,0,0
25,William McKinley,30,0,0
25,William McKinley,31,0,0
25,William McKinley,32,0,0
25,William McKinley,33,0,0
25,William McKinley,34,0,0
25,William McKinley,35,0,0
25,William McKinley,36,0,0
25,William McKinley,37,0,0
25,William McKinley,38,0,0
25,William McKinley,39,0,0
25,William McKinley,40,0,0
25,William McKinley,41,0,0
25,William McKinley,42,0,0
25,William McKinley,43,0,0
25,William McKinley,44,0,0
25,William McKinley,45,0,0
25,William McKinley,46,0,0
25,William McKinley,47,0,0
25,William McKinley,48,0,0
25,William McKinley,49,0,0
25,William McKinley,50,0,0
26,Theodore Roosevelt,1,0,0
26,Theodore Roosevelt,2,0,0
26,Theodore Roosevelt,3,0,0
26,Theodore Roosevelt,4,0,0
26,Theodore Roosevelt,5,0,0
26,Theodore Roosevelt,6,0,0
26,Theodore Roosevelt,7,0,0
26,Theodore Roosevelt,8,0,0
26,Theodore Roosevelt,9,0,0
26,Theodore Roosevelt,10,0,0
26,Theodore Roosevelt,11,0,0
26,Theodore Roosevelt,12,0,0
26,Theodore Roosevelt,13,0,0
26,Theodore Roosevelt,14,0,0
26,Theodore Roosevelt,15,0,0
26,Theodore Roosevelt,16,0,0
26,Theodore Roosevelt,17,0,0
26,Theodore Roosevelt,18,0,0
26,Theodore Roosevelt,19,0,0
26,Theodore Roosevelt,20,0,0
26,Theodore Roosevelt,21,0,0
26,Theodore Roosevelt,22,0,0
26,Theodore Roosevelt,23,0,0
26,Theodore Roosevelt,24,0,0
26,Theodore Roosevelt,25,0,0
26,Theodore Roosevelt,26,0,0
26,Theodore Roosevelt,27,0,0
26,Theodore Roosevelt,28,0,0
26,Theodore Roosevelt,29,0,0
26,Theodore Roosevelt,30,0,0
26,Theodore Roosevelt,31,0,0
26,Theodore Roosevelt,32,0,0
26,Theodore Roosevelt,33,0,0
26,Theodore Roosevelt,34,0,0
26,Theodore Roosevelt,35,0,0
26,Theodore Roosevelt,36,0,0
26,Theodore Roosevelt,37,0,0
26,Theodore Roosevelt,38,0,0
26,Theodore Roosevelt,39,0,0
26,Theodore Roosevelt,40,0,0
26,Theodore Roosevelt,41,0,0
26,Theodore Roosevelt,42,0,0
26,Theodore Roosevelt,43,0,0
26,Theodore Roosevelt,44,0,0
26,Theodore Roosevelt,45,0,0
26,Theodore Roosevelt,46,0,0
26,Theodore Roosevelt,47,0,0
26,Theodore Roosevelt,48,1,1
26,Theodore Roosevelt,49,1,2
26,Theodore Roosevelt,50,0,2
27,William Howard Taft,1,0,0
27,William Howard Taft,2,0,0
27,William Howard Taft,3,0,0
27,William Howard Taft,4,0,0
27,William Howard Taft,5,0,0
27,William Howard Taft,6,0,0
27,William Howard Taft,7,0,0
27,William Howard Taft,8,0,0
27,William Howard Taft,9,0,0
27,William Howard Taft,10,0,0
27,William Howard Taft,11,0,0
27,William Howard Taft,12,0,0
27,William Howard Taft,13,1,1
27,William Howard Taft,14,0,1
27,William Howard Taft,15,0,1
27,William Howard Taft,16,0,1
27,William Howard Taft,17,0,1
27,William Howard Taft,18,0,1
27,William Howard Taft,19,0,1
27,William Howard Taft,20,1,2
27,William Howard Taft,21,1,3
27,William Howard Taft,22,0,3
27,William Howard Taft,23,0,3
27,William Howard Taft,24,0,3
27,William Howard Taft,25,0,3
27,William Howard Taft,26,0,3
27,William Howard Taft,27,3,6
27,William Howard Taft,28,0,6
27,William Howard Taft,29,0,6
27,William Howard Taft,30,1,7
27,William Howard Taft,31,0,7
27,William Howard Taft,32,0,7
27,William Howard Taft,33,0,7
27,William Howard Taft,34,1,8
27,William Howard Taft,35,2,10
27,William Howard Taft,36,1,11
27,William Howard Taft,37,0,11
27,William Howard Taft,38,0,11
27,William Howard Taft,39,0,11
27,William Howard Taft,40,0,11
27,William Howard Taft,41,0,11
27,William Howard Taft,42,1,12
27,William Howard Taft,43,0,12
27,William Howard Taft,44,2,14
27,William Howard Taft,45,0,14
27,William Howard Taft,46,0,14
27,William Howard Taft,47,0,14
27,William Howard Taft,48,0,14
27,William Howard Taft,49,1,15
27,William Howard Taft,50,0,15
28,Woodrow Wilson,1,0,0
28,Woodrow Wilson,2,0,0
28,Woodrow Wilson,3,0,0
28,Woodrow Wilson,4,0,0
28,Woodrow Wilson,5,0,0
28,Woodrow Wilson,6,0,0
28,Woodrow Wilson,7,1,1
28,Woodrow Wilson,8,1,2
28,Woodrow Wilson,9,0,2
28,Woodrow Wilson,10,0,2
28,Woodrow Wilson,11,1,3
28,Woodrow Wilson,12,0,3
28,Woodrow Wilson,13,0,3
28,Woodrow Wilson,14,1,4
28,Woodrow Wilson,15,1,5
28,Woodrow Wilson,16,2,7
28,Woodrow Wilson,17,2,9
28,Woodrow Wilson,18,1,10
28,Woodrow Wilson,19,2,12
28,Woodrow Wilson,20,0,12
28,Woodrow Wilson,21,2,14
28,Woodrow Wilson,22,0,14
28,Woodrow Wilson,23,1,15
28,Woodrow Wilson,24,0,15
28,Woodrow Wilson,25,0,15
28,Woodrow Wilson,26,0,15
28,Woodrow Wilson,27,0,15
28,Woodrow Wilson,28,1,16
28,Woodrow Wilson,29,0,16
28,Woodrow Wilson,30,0,16
28,Woodrow Wilson,31,0,16
28,Woodrow Wilson,32,0,16
28,Woodrow Wilson,33,0,16
28,Woodrow Wilson,34,0,16
28,Woodrow Wilson,35,0,16
28,Woodrow Wilson,36,0,16
28,Woodrow Wilson,37,0,16
28,Woodrow Wilson,38,0,16
28,Woodrow Wilson,39,0,16
28,Woodrow Wilson,40,0,16
28,Woodrow Wilson,41,0,16
28,Woodrow Wilson,42,0,16
28,Woodrow Wilson,43,3,19
28,Woodrow Wilson,44,0,19
28,Woodrow Wilson,45,0,19
28,Woodrow Wilson,46,1,20
28,Woodrow Wilson,47,0,20
28,Woodrow Wilson,48,0,20
28,Woodrow Wilson,49,4,24
28,Woodrow Wilson,50,0,24
29,Warren G. Harding,1,1,1
29,Warren G. Harding,2,0,1
29,Warren G. Harding,3,0,1
29,Warren G. Harding,4,0,1
29,Warren G. Harding,5,0,1
29,Warren G. Harding,6,0,1
29,Warren G. Harding,7,0,1
29,Warren G. Harding,8,0,1
29,Warren G. Harding,9,0,1
29,Warren G. Harding,10,0,1
29,Warren G. Harding,11,0,1
29,Warren G. Harding,12,0,1
29,Warren G. Harding,13,0,1
29,Warren G. Harding,14,0,1
29,Warren G. Harding,15,0,1
29,Warren G. Harding,16,0,1
29,Warren G. Harding,17,0,1
29,Warren G. Harding,18,0,1
29,Warren G. Harding,19,0,1
29,Warren G. Harding,20,0,1
29,Warren G. Harding,21,0,1
29,Warren G. Harding,22,0,1
29,Warren G. Harding,23,0,1
29,Warren G. Harding,24,0,1
29,Warren G. Harding,25,0,1
29,Warren G. Harding,26,0,1
29,Warren G. Harding,27,0,1
29,Warren G. Harding,28,0,1
29,Warren G. Harding,29,0,1
29,Warren G. Harding,30,0,1
29,Warren G. Harding,31,0,1
29,Warren G. Harding,32,0,1
29,Warren G. Harding,33,0,1
29,Warren G. Harding,34,0,1
29,Warren G. Harding,35,0,1
29,Warren G. Harding,36,1,2
29,Warren G. Harding,37,0,2
29,Warren G. Harding,38,0,2
29,Warren G. Harding,39,0,2
29,Warren G. Harding,40,0,2
29,Warren G. Harding,41,0,2
29,Warren G. Harding,42,1,3
29,Warren G. Harding,43,1,4
29,Warren G. Harding,44,0,4
29,Warren G. Harding,45,0,4
29,Warren G. Harding,46,0,4
29,Warren G. Harding,47,0,4
29,Warren G. Harding,48,0,4
29,Warren G. Harding,49,0,4
29,Warren G. Harding,50,0,4
30,Calvin Coolidge,1,0,0
30,Calvin Coolidge,2,0,0
30,Calvin Coolidge,3,3,3
30,Calvin Coolidge,4,0,3
30,Calvin Coolidge,5,1,4
30,Calvin Coolidge,6,0,4
30,Calvin Coolidge,7,0,4
30,Calvin Coolidge,8,0,4
30,Calvin Coolidge,9,0,4
30,Calvin Coolidge,10,0,4
30,Calvin Coolidge,11,0,4
30,Calvin Coolidge,12,1,5
30,Calvin Coolidge,13,0,5
30,Calvin Coolidge,14,0,5
30,Calvin Coolidge,15,0,5
30,Calvin Coolidge,16,1,6
30,Calvin Coolidge,17,0,6
30,Calvin Coolidge,18,0,6
30,Calvin Coolidge,19,0,6
30,Calvin Coolidge,20,0,6
30,Calvin Coolidge,21,0,6
30,Calvin Coolidge,22,0,6
30,Calvin Coolidge,23,0,6
30,Calvin Coolidge,24,0,6
30,Calvin Coolidge,25,0,6
30,Calvin Coolidge,26,0,6
30,Calvin Coolidge,27,0,6
30,Calvin Coolidge,28,0,6
30,Calvin Coolidge,29,0,6
30,Calvin Coolidge,30,0,6
30,Calvin Coolidge,31,0,6
30,Calvin Coolidge,32,0,6
30,Calvin Coolidge,33,0,6
30,Calvin Coolidge,34,0,6
30,Calvin Coolidge,35,1,7
30,Calvin Coolidge,36,0,7
30,Calvin Coolidge,37,0,7
30,Calvin Coolidge,38,0,7
30,Calvin Coolidge,39,0,7
30,Calvin Coolidge,40,0,7
30,Calvin Coolidge,41,0,7
30,Calvin Coolidge,42,0,7
30,Calvin Coolidge,43,0,7
30,Calvin Coolidge,44,0,7
30,Calvin Coolidge,45,0,7
30,Calvin Coolidge,46,0,7
30,Calvin Coolidge,47,0,7
30,Calvin Coolidge,48,0,7
30,Calvin Coolidge,49,0,7
30,Calvin Coolidge,50,0,7
31,Herbert Hoover,1,0,0
31,Herbert Hoover,2,0,0
31,Herbert Hoover,3,0,0
31,Herbert Hoover,4,2,2
31,Herbert Hoover,5,0,2
31,Herbert Hoover,6,0,2
31,Herbert Hoover,7,0,2
31,Herbert Hoover,8,0,2
31,Herbert Hoover,9,1,3
31,Herbert Hoover,10,0,3
31,Herbert Hoover,11,1,4
31,Herbert Hoover,12,0,4
31,Herbert Hoover,13,0,4
31,Herbert Hoover,14,0,4
31,Herbert Hoover,15,0,4
31,Herbert Hoover,16,1,5
31,Herbert Hoover,17,0,5
31,Herbert Hoover,18,0,5
31,Herbert Hoover,19,3,8
31,Herbert Hoover,20,1,9
31,Herbert Hoover,21,0,9
31,Herbert Hoover,22,0,9
31,Herbert Hoover,23,0,9
31,Herbert Hoover,24,0,9
31,Herbert Hoover,25,1,10
31,Herbert Hoover,26,0,10
31,Herbert Hoover,27,1,11
31,Herbert Hoover,28,0,11
31,Herbert Hoover,29,1,12
31,Herbert Hoover,30,0,12
31,Herbert Hoover,31,0,12
31,Herbert Hoover,32,0,12
31,Herbert Hoover,33,0,12
31,Herbert Hoover,34,0,12
31,Herbert Hoover,35,0,12
31,Herbert Hoover,36,1,13
31,Herbert Hoover,37,5,18
31,Herbert Hoover,38,0,18
31,Herbert Hoover,39,0,18
31,Herbert Hoover,40,1,19
31,Herbert Hoover,41,0,19
31,Herbert Hoover,42,0,19
31,Herbert Hoover,43,1,20
31,Herbert Hoover,44,0,20
31,Herbert Hoover,45,0,20
31,Herbert Hoover,46,0,20
31,Herbert Hoover,47,1,21
31,Herbert Hoover,48,1,22
31,Herbert Hoover,49,0,22
31,Herbert Hoover,50,0,22
32,Franklin D. Roosevelt,1,0,0
32,Franklin D. Roosevelt,2,0,0
32,Franklin D. Roosevelt,3,0,0
32,Franklin D. Roosevelt,4,0,0
32,Franklin D. Roosevelt,5,2,2
32,Franklin D. Roosevelt,6,0,2
32,Franklin D. Roosevelt,7,1,3
32,Franklin D. Roosevelt,8,0,3
32,Franklin D. Roosevelt,9,0,3
32,Franklin D. Roosevelt,10,1,4
32,Franklin D. Roosevelt,11,0,4
32,Franklin D. Roosevelt,12,3,7
32,Franklin D. Roosevelt,13,0,7
32,Franklin D. Roosevelt,14,0,7
32,Franklin D. Roosevelt,15,3,10
32,Franklin D. Roosevelt,16,0,10
32,Franklin D. Roosevelt,17,0,10
32,Franklin D. Roosevelt,18,0,10
32,Franklin D. Roosevelt,19,0,10
32,Franklin D. Roosevelt,20,0,10
32,Franklin D. Roosevelt,21,1,11
32,Franklin D. Roosevelt,22,2,13
32,Franklin D. Roosevelt,23,0,13
32,Franklin D. Roosevelt,24,1,14
32,Franklin D. Roosevelt,25,3,17
32,Franklin D. Roosevelt,26,1,18
32,Franklin D. Roosevelt,27,0,18
32,Franklin D. Roosevelt,28,12,30
32,Franklin D. Roosevelt,29,0,30
32,Franklin D. Roosevelt,30,0,30
32,Franklin D. Roosevelt,31,0,30
32,Franklin D. Roosevelt,32,0,30
32,Franklin D. Roosevelt,33,3,33
32,Franklin D. Roosevelt,34,2,35
32,Franklin D. Roosevelt,35,0,35
32,Franklin D. Roosevelt,36,0,35
32,Franklin D. Roosevelt,37,0,35
32,Franklin D. Roosevelt,38,2,37
32,Franklin D. Roosevelt,39,1,38
32,Franklin D. Roosevelt,40,2,40
32,Franklin D. Roosevelt,41,0,40
32,Franklin D. Roosevelt,42,0,40
32,Franklin D. Roosevelt,43,1,41
32,Franklin D. Roosevelt,44,0,41
32,Franklin D. Roosevelt,45,0,41
32,Franklin D. Roosevelt,46,0,41
32,Franklin D. Roosevelt,47,0,41
32,Franklin D. Roosevelt,48,1,42
32,Franklin D. Roosevelt,49,0,42
32,Franklin D. Roosevelt,50,3,45
33,Harry S. Truman,1,0,0
33,Harry S. Truman,2,2,2
33,Harry S. Truman,3,0,2
33,Harry S. Truman,4,0,2
33,Harry S. Truman,5,0,2
33,Harry S. Truman,6,1,3
33,Harry S. Truman,7,0,3
33,Harry S. Truman,8,1,4
33,Harry S. Truman,9,0,4
33,Harry S. Truman,10,0,4
33,Harry S. Truman,11,0,4
33,Harry S. Truman,12,2,6
33,Harry S. Truman,13,0,6
33,Harry S. Truman,14,1,7
33,Harry S. Truman,15,0,7
33,Harry S. Truman,16,1,8
33,Harry S. Truman,17,0,8
33,Harry S. Truman,18,0,8
33,Harry S. Truman,19,0,8
33,Harry S. Truman,20,1,9
33,Harry S. Truman,21,1,10
33,Harry S. Truman,22,1,11
33,Harry S. Truman,23,0,11
33,Harry S. Truman,24,0,11
33,Harry S. Truman,25,0,11
33,Harry S. Truman,26,0,11
33,Harry S. Truman,27,1,12
33,Harry S. Truman,28,0,12
33,Harry S. Truman,29,1,13
33,Harry S. Truman,30,0,13
33,Harry S. Truman,31,0,13
33,Harry S. Truman,32,0,13
33,Harry S. Truman,33,0,13
33,Harry S. Truman,34,0,13
33,Harry S. Truman,35,1,14
33,Harry S. Truman,36,0,14
33,Harry S. Truman,37,0,14
33,Harry S. Truman,38,1,15
33,Harry S. Truman,39,0,15
33,Harry S. Truman,40,0,15
33,Harry S. Truman,41,1,16
33,Harry S. Truman,42,1,17
33,Harry S. Truman,43,1,18
33,Harry S. Truman,44,0,18
33,Harry S. Truman,45,3,21
33,Harry S. Truman,46,0,21
33,Harry S. Truman,47,1,22
33,Harry S. Truman,48,0,22
33,Harry S. Truman,49,0,22
33,Harry S. Truman,50,0,22
34,Dwight D. Eisenhower,1,0,0
34,Dwight D. Eisenhower,2,0,0
34,Dwight D. Eisenhower,3,0,0
34,Dwight D. Eisenhower,4,0,0
34,Dwight D. Eisenhower,5,1,1
34,Dwight D. Eisenhower,6,0,1
34,Dwight D. Eisenhower,7,0,1
34,Dwight D. Eisenhower,8,0,1
34,Dwight D. Eisenhower,9,0,1
34,Dwight D. Eisenhower,10,0,1
34,Dwight D. Eisenhower,11,0,1
34,Dwight D. Eisenhower,12,0,1
34,Dwight D. Eisenhower,13,0,1
34,Dwight D. Eisenhower,14,0,1
34,Dwight D. Eisenhower,15,0,1
34,Dwight D. Eisenhower,16,1,2
34,Dwight D. Eisenhower,17,0,2
34,Dwight D. Eisenhower,18,2,4
34,Dwight D. Eisenhower,19,0,4
34,Dwight D. Eisenhower,20,0,4
34,Dwight D. Eisenhower,21,0,4
34,Dwight D. Eisenhower,22,0,4
34,Dwight D. Eisenhower,23,0,4
34,Dwight D. Eisenhower,24,0,4
34,Dwight D. Eisenhower,25,0,4
34,Dwight D. Eisenhower,26,0,4
34,Dwight D. Eisenhower,27,0,4
34,Dwight D. Eisenhower,28,0,4
34,Dwight D. Eisenhower,29,0,4
34,Dwight D. Eisenhower,30,0,4
34,Dwight D. Eisenhower,31,0,4
34,Dwight D. Eisenhower,32,2,6
34,Dwight D. Eisenhower,33,0,6
34,Dwight D. Eisenhower,34,0,6
34,Dwight D. Eisenhower,35,0,6
34,Dwight D. Eisenhower,36,0,6
34,Dwight D. Eisenhower,37,0,6
34,Dwight D. Eisenhower,38,0,6
34,Dwight D. Eisenhower,39,0,6
34,Dwight D. Eisenhower,40,0,6
34,Dwight D. Eisenhower,41,0,6
34,Dwight D. Eisenhower,42,0,6
34,Dwight D. Eisenhower,43,0,6
34,Dwight D. Eisenhower,44,0,6
34,Dwight D. Eisenhower,45,0,6
34,Dwight D. Eisenhower,46,0,6
34,Dwight D. Eisenhower,47,0,6
34,Dwight D. Eisenhower,48,0,6
34,Dwight D. Eisenhower,49,0,6
34,Dwight D. Eisenhower,50,0,6
35,John F. Kennedy,1,0,0
35,John F. Kennedy,2,1,1
35,John F. Kennedy,3,0,1
35,John F. Kennedy,4,0,1
35,John F. Kennedy,5,2,3
35,John F. Kennedy,6,0,3
35,John F. Kennedy,7,0,3
35,John F. Kennedy,8,0,3
35,John F. Kennedy,9,0,3
35,John F. Kennedy,10,0,3
35,John F. Kennedy,11,0,3
35,John F. Kennedy,12,0,3
35,John F. Kennedy,13,0,3
35,John F. Kennedy,14,0,3
35,John F. Kennedy,15,0,3
35,John F. Kennedy,16,0,3
35,John F. Kennedy,17,0,3
35,John F. Kennedy,18,0,3
35,John F. Kennedy,19,0,3
35,John F. Kennedy,20,0,3
35,John F. Kennedy,21,0,3
35,John F. Kennedy,22,1,4
35,John F. Kennedy,23,0,4
35,John F. Kennedy,24,0,4
35,John F. Kennedy,25,0,4
35,John F. Kennedy,26,0,4
35,John F. Kennedy,27,0,4
35,John F. Kennedy,28,1,5
35,John F. Kennedy,29,1,6
