term,president,day,num_exec_orders,cum_exec_orders
35,John F. Kennedy,30,1,7
35,John F. Kennedy,31,0,7
35,John F. Kennedy,32,0,7
35,John F. Kennedy,33,1,8
35,John F. Kennedy,34,0,8
35,John F. Kennedy,35,1,9
35,John F. Kennedy,36,1,10
35,John F. Kennedy,37,0,10
35,John F. Kennedy,38,0,10
35,John F. Kennedy,39,0,10
35,John F. Kennedy,40,0,10
35,John F. Kennedy,41,1,11
35,John F. Kennedy,42,0,11
35,John F. Kennedy,43,0,11
35,John F. Kennedy,44,0,11
35,John F. Kennedy,45,0,11
35,John F. Kennedy,46,1,12
35,John F. Kennedy,47,0,12
35,John F. Kennedy,48,0,12
35,John F. Kennedy,49,0,12
35,John F. Kennedy,50,0,12
36,Lyndon B. Johnson,1,0,0
36,Lyndon B. Johnson,2,1,1
36,Lyndon B. Johnson,3,0,1
36,Lyndon B. Johnson,4,0,1
36,Lyndon B. Johnson,5,0,1
36,Lyndon B. Johnson,6,0,1
36,Lyndon B. Johnson,7,0,1
36,Lyndon B. Johnson,8,2,3
36,Lyndon B. Johnson,9,0,3
36,Lyndon B. Johnson,10,0,3
36,Lyndon B. Johnson,11,0,3
36,Lyndon B. Johnson,12,0,3
36,Lyndon B. Johnson,13,0,3
36,Lyndon B. Johnson,14,0,3
36,Lyndon B. Johnson,15,0,3
36,Lyndon B. Johnson,16,0,3
36,Lyndon B. Johnson,17,0,3
36,Lyndon B. Johnson,18,0,3
36,Lyndon B. Johnson,19,0,3
36,Lyndon B. Johnson,20,1,4
36,Lyndon B. Johnson,21,1,5
36,Lyndon B. Johnson,22,0,5
36,Lyndon B. Johnson,23,0,5
36,Lyndon B. Johnson,24,0,5
36,Lyndon B. Johnson,25,0,5
36,Lyndon B. Johnson,26,1,6
36,Lyndon B. Johnson,27,0,6
36,Lyndon B. Johnson,28,0,6
36,Lyndon B. Johnson,29,1,7
36,Lyndon B. Johnson,30,0,7
36,Lyndon B. Johnson,31,0,7
36,Lyndon B. Johnson,32,0,7
36,Lyndon B. Johnson,33,0,7
36,Lyndon B. Johnson,34,0,7
36,Lyndon B. Johnson,35,0,7
36,Lyndon B. Johnson,36,0,7
36,Lyndon B. Johnson,37,0,7
36,Lyndon B. Johnson,38,0,7
36,Lyndon B. Johnson,39,0,7
36,Lyndon B. Johnson,40,0,7
36,Lyndon B. Johnson,41,0,7
36,Lyndon B. Johnson,42,0,7
36,Lyndon B. Johnson,43,2,9
36,Lyndon B. Johnson,44,0,9
36,Lyndon B. Johnson,45,0,9
36,Lyndon B. Johnson,46,0,9
36,Lyndon B. Johnson,47,3,12
36,Lyndon B. Johnson,48,0,12
36,Lyndon B. Johnson,49,0,12
36,Lyndon B. Johnson,50,0,12
37,Richard Nixon,1,0,0
37,Richard Nixon,2,0,0
37,Richard Nixon,3,0,0
37,Richard Nixon,4,1,1
37,Richard Nixon,5,1,2
37,Richard Nixon,6,0,2
37,Richard Nixon,7,0,2
37,Richard Nixon,8,0,2
37,Richard Nixon,9,0,2
37,Richard Nixon,10,0,2
37,Richard Nixon,11,0,2
37,Richard Nixon,12,0,2
37,Richard Nixon,13,0,2
37,Richard Nixon,14,0,2
37,Richard Nixon,15,0,2
37,Richard Nixon,16,0,2
37,Richard Nixon,17,0,2
37,Richard Nixon,18,0,2
37,Richard Nixon,19,1,3
37,Richard Nixon,20,0,3
37,Richard Nixon,21,0,3
37,Richard Nixon,22,0,3
37,Richard Nixon,23,0,3
37,Richard Nixon,24,0,3
37,Richard Nixon,25,0,3
37,Richard Nixon,26,2,5
37,Richard Nixon,27,0,5
37,Richard Nixon,28,0,5
37,Richard Nixon,29,0,5
37,Richard Nixon,30,0,5
37,Richard Nixon,31,0,5
37,Richard Nixon,32,0,5
37,Richard Nixon,33,0,5
37,Richard Nixon,34,0,5
37,Richard Nixon,35,0,5
37,Richard Nixon,36,0,5
37,Richard Nixon,37,0,5
37,Richard Nixon,38,0,5
37,Richard Nixon,39,0,5
37,Richard Nixon,40,0,5
37,Richard Nixon,41,0,5
37,Richard Nixon,42,0,5
37,Richard Nixon,43,0,5
37,Richard Nixon,44,1,6
37,Richard Nixon,45,1,7
37,Richard Nixon,46,0,7
37,Richard Nixon,47,1,8
37,Richard Nixon,48,0,8
37,Richard Nixon,49,0,8
37,Richard Nixon,50,0,8
38,Gerald Ford,1,0,0
38,Gerald Ford,2,0,0
38,Gerald Ford,3,0,0
38,Gerald Ford,4,0,0
38,Gerald Ford,5,0,0
38,Gerald Ford,6,1,1
38,Gerald Ford,7,0,1
38,Gerald Ford,8,0,1
38,Gerald Ford,9,2,3
38,Gerald Ford,10,0,3
38,Gerald Ford,11,0,3
38,Gerald Ford,12,0,3
38,Gerald Ford,13,1,4
38,Gerald Ford,14,0,4
38,Gerald Ford,15,0,4
38,Gerald Ford,16,0,4
38,Gerald Ford,17,0,4
38,Gerald Ford,18,0,4
38,Gerald Ford,19,0,4
38,Gerald Ford,20,0,4
38,Gerald Ford,21,0,4
38,Gerald Ford,22,0,4
38,Gerald Ford,23,0,4
38,Gerald Ford,24,0,4
38,Gerald Ford,25,0,4
38,Gerald Ford,26,0,4
38,Gerald Ford,27,1,5
38,Gerald Ford,28,0,5
38,Gerald Ford,29,0,5
38,Gerald Ford,30,0,5
38,Gerald Ford,31,0,5
38,Gerald Ford,32,0,5
38,Gerald Ford,33,0,5
38,Gerald Ford,34,0,5
38,Gerald Ford,35,0,5
38,Gerald Ford,36,0,5
38,Gerald Ford,37,0,5
38,Gerald Ford,38,0,5
38,Gerald Ford,39,2,7
38,Gerald Ford,40,0,7
38,Gerald Ford,41,0,7
38,Gerald Ford,42,0,7
38,Gerald Ford,43,1,8
38,Gerald Ford,44,0,8
38,Gerald Ford,45,0,8
38,Gerald Ford,46,0,8
38,Gerald Ford,47,0,8
38,Gerald Ford,48,1,9
38,Gerald Ford,49,0,9
38,Gerald Ford,50,0,9
39,Jimmy Carter,1,0,0
39,Jimmy Carter,2,1,1
39,Jimmy Carter,3,0,1
39,Jimmy Carter,4,0,1
39,Jimmy Carter,5,0,1
39,Jimmy Carter,6,0,1
39,Jimmy Carter,7,0,1
39,Jimmy Carter,8,0,1
39,Jimmy Carter,9,0,1
39,Jimmy Carter,10,0,1
39,Jimmy Carter,11,0,1
39,Jimmy Carter,12,1,2
39,Jimmy Carter,13,0,2
39,Jimmy Carter,14,1,3
39,Jimmy Carter,15,0,3
39,Jimmy Carter,16,0,3
39,Jimmy Carter,17,1,4
39,Jimmy Carter,18,0,4
39,Jimmy Carter,19,0,4
39,Jimmy Carter,20,0,4
39,Jimmy Carter,21,0,4
39,Jimmy Carter,22,0,4
39,Jimmy Carter,23,1,5
39,Jimmy Carter,24,0,5
39,Jimmy Carter,25,0,5
39,Jimmy Carter,26,1,6
39,Jimmy Carter,27,0,6
39,Jimmy Carter,28,0,6
39,Jimmy Carter,29,1,7
39,Jimmy Carter,30,0,7
39,Jimmy Carter,31,0,7
39,Jimmy Carter,32,0,7
39,Jimmy Carter,33,0,7
39,Jimmy Carter,34,0,7
39,Jimmy Carter,35,0,7
39,Jimmy Carter,36,0,7
39,Jimmy Carter,37,1,8
39,Jimmy Carter,38,0,8
39,Jimmy Carter,39,0,8
39,Jimmy Carter,40,0,8
39,Jimmy Carter,41,0,8
39,Jimmy Carter,42,0,8
39,Jimmy Carter,43,0,8
39,Jimmy Carter,44,0,8
39,Jimmy Carter,45,0,8
39,Jimmy Carter,46,0,8
39,Jimmy Carter,47,1,9
39,Jimmy Carter,48,0,9
39,Jimmy Carter,49,0,9
39,Jimmy Carter,50,0,9
40,Ronald Reagan,1,0,0
40,Ronald Reagan,2,0,0
40,Ronald Reagan,3,0,0
40,Ronald Reagan,4,0,0
40,Ronald Reagan,5,0,0
40,Ronald Reagan,6,0,0
40,Ronald Reagan,7,0,0
40,Ronald Reagan,8,0,0
40,Ronald Reagan,9,1,1
40,Ronald Reagan,10,1,2
40,Ronald Reagan,11,0,2
40,Ronald Reagan,12,0,2
40,Ronald Reagan,13,0,2
40,Ronald Reagan,14,0,2
40,Ronald Reagan,15,0,2
40,Ronald Reagan,16,0,2
40,Ronald Reagan,17,0,2
40,Ronald Reagan,18,0,2
40,Ronald Reagan,19,0,2
40,Ronald Reagan,20,0,2
40,Ronald Reagan,21,0,2
40,Ronald Reagan,22,0,2
40,Ronald Reagan,23,0,2
40,Ronald Reagan,24,0,2
40,Ronald Reagan,25,0,2
40,Ronald Reagan,26,1,3
40,Ronald Reagan,27,0,3
40,Ronald Reagan,28,0,3
40,Ronald Reagan,29,2,5
40,Ronald Reagan,30,0,5
40,Ronald Reagan,31,0,5
40,Ronald Reagan,32,0,5
40,Ronald Reagan,33,0,5
40,Ronald Reagan,34,0,5
40,Ronald Reagan,35,2,7
40,Ronald Reagan,36,2,9
40,Ronald Reagan,37,0,9
40,Ronald Reagan,38,0,9
40,Ronald Reagan,39,0,9
40,Ronald Reagan,40,0,9
40,Ronald Reagan,41,0,9
40,Ronald Reagan,42,1,10
40,Ronald Reagan,43,0,10
40,Ronald Reagan,44,0,10
40,Ronald Reagan,45,0,10
40,Ronald Reagan,46,0,10
40,Ronald Reagan,47,0,10
40,Ronald Reagan,48,0,10
40,Ronald Reagan,49,0,10
40,Ronald Reagan,50,0,10
41,George H. W. Bush,1,0,0
41,George H. W. Bush,2,0,0
41,George H. W. Bush,3,0,0
41,George H. W. Bush,4,0,0
41,George H. W. Bush,5,0,0
41,George H. W. Bush,6,1,1
41,George H. W. Bush,7,0,1
41,George H. W. Bush,8,0,1
41,George H. W. Bush,9,0,1
41,George H. W. Bush,10,0,1
41,George H. W. Bush,11,0,1
41,George H. W. Bush,12,0,1
41,George H. W. Bush,13,0,1
41,George H. W. Bush,14,0,1
41,George H. W. Bush,15,0,1
41,George H. W. Bush,16,0,1
41,George H. W. Bush,17,0,1
41,George H. W. Bush,18,0,1
41,George H. W. Bush,19,0,1
41,George H. W. Bush,20,0,1
41,George H. W. Bush,21,0,1
41,George H. W. Bush,22,0,1
41,George H. W. Bush,23,0,1
41,George H. W. Bush,24,0,1
41,George H. W. Bush,25,0,1
41,George H. W. Bush,26,0,1
41,George H. W. Bush,27,0,1
41,George H. W. Bush,28,0,1
41,George H. W. Bush,29,0,1
41,George H. W. Bush,30,0,1
41,George H. W. Bush,31,0,1
41,George H. W. Bush,32,1,2
41,George H. W. Bush,33,0,2
41,George H. W. Bush,34,0,2
41,George H. W. Bush,35,0,2
41,George H. W. Bush,36,0,2
41,George H. W. Bush,37,0,2
41,George H. W. Bush,38,0,2
41,George H. W. Bush,39,0,2
41,George H. W. Bush,40,0,2
41,George H. W. Bush,41,0,2
41,George H. W. Bush,42,0,2
41,George H. W. Bush,43,0,2
41,George H. W. Bush,44,0,2
41,George H. W. Bush,45,0,2
41,George H. W. Bush,46,0,2
41,George H. W. Bush,47,0,2
41,George H. W. Bush,48,0,2
41,George H. W. Bush,49,1,3
41,George H. W. Bush,50,0,3
42,Bill Clinton,1,1,1
42,Bill Clinton,2,0,1
42,Bill Clinton,3,0,1
42,Bill Clinton,4,0,1
42,Bill Clinton,5,0,1
42,Bill Clinton,6,1,2
42,Bill Clinton,7,0,2
42,Bill Clinton,8,0,2
42,Bill Clinton,9,0,2
42,Bill Clinton,10,0,2
42,Bill Clinton,11,0,2
42,Bill Clinton,12,0,2
42,Bill Clinton,13,1,3
42,Bill Clinton,14,0,3
42,Bill Clinton,15,0,3
42,Bill Clinton,16,0,3
42,Bill Clinton,17,0,3
42,Bill Clinton,18,0,3
42,Bill Clinton,19,0,3
42,Bill Clinton,20,0,3
42,Bill Clinton,21,0,3
42,Bill Clinton,22,3,6
42,Bill Clinton,23,0,6
42,Bill Clinton,24,0,6
42,Bill Clinton,25,0,6
42,Bill Clinton,26,0,6
42,Bill Clinton,27,0,6
42,Bill Clinton,28,0,6
42,Bill Clinton,29,0,6
42,Bill Clinton,30,0,6
42,Bill Clinton,31,0,6
42,Bill Clinton,32,0,6
42,Bill Clinton,33,0,6
42,Bill Clinton,34,0,6
42,Bill Clinton,35,0,6
42,Bill Clinton,36,0,6
42,Bill Clinton,37,0,6
42,Bill Clinton,38,0,6
42,Bill Clinton,39,0,6
42,Bill Clinton,40,0,6
42,Bill Clinton,41,0,6
42,Bill Clinton,42,0,6
42,Bill Clinton,43,0,6
42,Bill Clinton,44,0,6
42,Bill Clinton,45,0,6
42,Bill Clinton,46,0,6
42,Bill Clinton,47,0,6
42,Bill Clinton,48,0,6
42,Bill Clinton,49,2,8
42,Bill Clinton,50,0,8
43,George W. Bush,1,0,0
43,George W. Bush,2,0,0
43,George W. Bush,3,0,0
43,George W. Bush,4,0,0
43,George W. Bush,5,0,0
43,George W. Bush,6,0,0
43,George W. Bush,7,0,0
43,George W. Bush,8,0,0
43,George W. Bush,9,0,0
43,George W. Bush,10,2,2
43,George W. Bush,11,0,2
43,George W. Bush,12,0,2
43,George W. Bush,13,0,2
43,George W. Bush,14,0,2
43,George W. Bush,15,0,2
43,George W. Bush,16,0,2
43,George W. Bush,17,0,2
43,George W. Bush,18,0,2
43,George W. Bush,19,0,2
43,George W. Bush,20,0,2
43,George W. Bush,21,0,2
43,George W. Bush,22,0,2
43,George W. Bush,23,1,3
43,George W. Bush,24,0,3
43,George W. Bush,25,0,3
43,George W. Bush,26,0,3
43,George W. Bush,27,0,3
43,George W. Bush,28,0,3
43,George W. Bush,29,4,7
43,George W. Bush,30,0,7
43,George W. Bush,31,0,7
43,George W. Bush,32,0,7
43,George W. Bush,33,0,7
43,George W. Bush,34,0,7
43,George W. Bush,35,0,7
43,George W. Bush,36,0,7
43,George W. Bush,37,0,7
43,George W. Bush,38,0,7
43,George W. Bush,39,0,7
43,George W. Bush,40,0,7
43,George W. Bush,41,0,7
43,George W. Bush,42,0,7
43,George W. Bush,43,0,7
43,George W. Bush,44,0,7
43,George W. Bush,45,0,7
43,George W. Bush,46,0,7
43,George W. Bush,47,0,7
43,George W. Bush,48,0,7
43,George W. Bush,49,1,8
43,George W. Bush,50,0,8
44,Barack Obama,1,0,0
44,Barack Obama,2,2,2
44,Barack Obama,3,3,5
44,Barack Obama,4,0,5
44,Barack Obama,5,0,5
44,Barack Obama,6,0,5
44,Barack Obama,7,0,5
44,Barack Obama,8,0,5
44,Barack Obama,9,0,5
44,Barack Obama,10,0,5
44,Barack Obama,11,4,9
44,Barack Obama,12,0,9
44,Barack Obama,13,0,9
44,Barack Obama,14,0,9
44,Barack Obama,15,0,9
44,Barack Obama,16,0,9
44,Barack Obama,17,3,12
44,Barack Obama,18,2,14
44,Barack Obama,19,0,14
44,Barack Obama,20,0,14
44,Barack Obama,21,0,14
44,Barack Obama,22,0,14
44,Barack Obama,23,0,14
44,Barack Obama,24,0,14
44,Barack Obama,25,0,14
44,Barack Obama,26,0,14
44,Barack Obama,27,0,14
44,Barack Obama,28,0,14
44,Barack Obama,29,0,14
44,Barack Obama,30,0,14
44,Barack Obama,31,1,15
44,Barack Obama,32,1,16
44,Barack Obama,33,0,16
44,Barack Obama,34,0,16
44,Barack Obama,35,0,16
44,Barack Obama,36,0,16
44,Barack Obama,37,0,16
44,Barack Obama,38,0,16
44,Barack Obama,39,0,16
44,Barack Obama,40,0,16
44,Barack Obama,41,0,16
44,Barack Obama,42,0,16
44,Barack Obama,43,0,16
44,Barack Obama,44,0,16
44,Barack Obama,45,0,16
44,Barack Obama,46,0,16
44,Barack Obama,47,0,16
44,Barack Obama,48,0,16
44,Barack Obama,49,1,17
44,Barack Obama,50,0,17
45,Donald Trump – I,1,1,1
45,Donald Trump – I,2,0,1
45,Donald Trump – I,3,0,1
45,Donald Trump – I,4,0,1
45,Donald Trump – I,5,1,2
45,Donald Trump – I,6,2,4
45,Donald Trump – I,7,0,4
45,Donald Trump – I,8,1,5
45,Donald Trump – I,9,1,6
45,Donald Trump – I,10,0,6
45,Donald Trump – I,11,1,7
45,Donald Trump – I,12,0,7
45,Donald Trump – I,13,0,7
45,Donald Trump – I,14,0,7
45,Donald Trump – I,15,1,8
45,Donald Trump – I,16,0,8
45,Donald Trump – I,17,0,8
45,Donald Trump – I,18,0,8
45,Donald Trump – I,19,0,8
45,Donald Trump – I,20,0,8
45,Donald Trump – I,21,4,12
45,Donald Trump – I,22,0,12
45,Donald Trump – I,23,0,12
45,Donald Trump – I,24,0,12
45,Donald Trump – I,25,0,12
45,Donald Trump – I,26,0,12
45,Donald Trump – I,27,0,12
45,Donald Trump – I,28,0,12
45,Donald Trump – I,29,0,12
45,Donald Trump – I,30,0,12
45,Donald Trump – I,31,0,12
45,Donald Trump – I,32,0,12
45,Donald Trump – I,33,0,12
45,Donald Trump – I,34,0,12
45,Donald Trump – I,35,0,12
45,Donald Trump – I,36,1,13
45,Donald Trump – I,37,0,13
45,Donald Trump – I,38,0,13
45,Donald Trump – I,39,0,13
45,Donald Trump – I,40,2,15
45,Donald Trump – I,41,0,15
45,Donald Trump – I,42,0,15
45,Donald Trump – I,43,0,15
45,Donald Trump – I,44,0,15
45,Donald Trump – I,45,0,15
45,Donald Trump – I,46,1,16
45,Donald Trump – I,47,0,16
45,Donald Trump – I,48,0,16
45,Donald Trump – I,49,0,16
45,Donald Trump – I,50,0,16
46,Joe Biden,1,9,9
46,Joe Biden,2,8,17
46,Joe Biden,3,2,19
46,Joe Biden,4,0,19
46,Joe Biden,5,0,19
46,Joe Biden,6,2,21
46,Joe Biden,7,1,22
46,Joe Biden,8,2,24
46,Joe Biden,9,1,25
46,Joe Biden,10,0,25
46,Joe Biden,11,0,25
46,Joe Biden,12,0,25
46,Joe Biden,13,0,25
46,Joe Biden,14,3,28
46,Joe Biden,15,0,28
46,Joe Biden,16,1,29
46,Joe Biden,17,0,29
46,Joe Biden,18,0,29
46,Joe Biden,19,0,29
46,Joe Biden,20,0,29
46,Joe Biden,21,0,29
46,Joe Biden,22,0,29
46,Joe Biden,23,1,30
46,Joe Biden,24,0,30
46,Joe Biden,25,0,30
46,Joe Biden,26,1,31
46,Joe Biden,27,0,31
46,Joe Biden,28,0,31
46,Joe Biden,29,1,32
46,Joe Biden,30,0,32
46,Joe Biden,31,0,32
46,Joe Biden,32,0,32
46,Joe Biden,33,0,32
46,Joe Biden,34,0,32
46,Joe Biden,35,0,32
46,Joe Biden,36,2,34
46,Joe Biden,37,0,34
46,Joe Biden,38,0,34
46,Joe Biden,39,0,34
46,Joe Biden,40,0,34
46,Joe Biden,41,0,34
46,Joe Biden,42,0,34
46,Joe Biden,43,0,34
46,Joe Biden,44,0,34
46,Joe Biden,45,0,34
46,Joe Biden,46,0,34
46,Joe Biden,47,1,35
46,Joe Biden,48,2,37
46,Joe Biden,49,0,37
46,Joe Biden,50,0,37
47,Donald Trump – II,1,26,26
47,Donald Trump – II,2,2,28
47,Donald Trump – II,3,1,29
47,Donald Trump – II,4,4,33
47,Donald Trump – II,5,3,36
47,Donald Trump – II,6,0,36
47,Donald Trump – II,7,0,36
47,Donald Trump – II,8,4,40
47,Donald Trump – II,9,1,41
47,Donald Trump – II,10,4,45
47,Donald Trump – II,11,0,45
47,Donald Trump – II,12,1,46
47,Donald Trump – II,13,3,49
47,Donald Trump – II,14,0,49
47,Donald Trump – II,15,3,52
47,Donald Trump – II,16,1,53
47,Donald Trump – II,17,2,55
47,Donald Trump – II,18,2,57
47,Donald Trump – II,19,3,60
47,Donald Trump – II,20,0,60
47,Donald Trump – II,21,0,60
47,Donald Trump – II,22,3,63
47,Donald Trump – II,23,1,64
47,Donald Trump – II,24,1,65
47,Donald Trump – II,25,1,66
47,Donald Trump – II,26,1,67
47,Donald Trump – II,27,1,68
47,Donald Trump – II,28,0,68
47,Donald Trump – II,29,0,68
47,Donald Trump – II,30,2,70
47,Donald Trump – II,31,3,73
47,Donald Trump – II,32,0,73
47,Donald Trump – II,33,0,73
47,Donald Trump – II,34,0,73
47,Donald Trump – II,35,0,73
47,Donald Trump – II,36,0,73
47,Donald Trump – II,37,2,75
47,Donald Trump – II,38,1,76
47,Donald Trump – II,39,0,76
47,Donald Trump – II,40,0,76
47,Donald Trump – II,41,3,79
47,Donald Trump – II,42,2,81
47,Donald Trump – II,43,1,82
47,Donald Trump – II,44,1,83
47,Donald Trump – II,45,0,83
47,Donald Trump – II,46,4,87
47,Donald Trump – II,47,2,89
47,Donald Trump – II,48,0,89
47,Donald Trump – II,49,0,89
47,Donald Trump – II,50,0,89
