year,id,name
2024,1,Bulbasaur
2024,2,Ivysaur
2024,3,Venusaur
2024,4,Charmander
2024,5,Charmeleon
2024,6,Charizard
2024,7,Squirtle
2024,8,Wartortle
2024,9,Blastoise
2024,10,Caterpie
2024,11,Metapod
2024,12,Butterfree
2024,13,Weedle
2024,14,Kakuna
2024,15,Beedrill
2024,16,Pidgey
2024,17,Pidgeotto
2024,18,Pidgeot
2024,19,Rattata
2024,20,Raticate
2024,21,Spearow
2024,22,Fearow
2024,23,Ekans
2024,24,Arbok
2024,25,Pikachu
2024,26,Raichu
2024,27,Sandshrew
2024,28,Sandslash
2024,29,Nidoran♀
2024,30,Nidorina
2024,31,Nidoqueen
2024,32,Nidoran♂
2024,33,Nidorino
2024,34,Nidoking
2024,35,Clefairy
2024,36,Clefable
2024,37,Vulpix
2024,38,Ninetales
2024,39,Jigglypuff
2024,40,Wigglytuff
2024,41,Zubat
2024,42,Golbat
2024,43,Oddish
2024,44,Gloom
2024,45,Vileplume
2024,46,Paras
2024,47,Parasect
2024,48,Venonat
2024,49,Venomoth
2024,50,Diglett
2024,51,Dugtrio
2024,52,Meowth
2024,53,Persian
2024,54,Psyduck
2024,55,Golduck
2024,56,Mankey
2024,57,Primeape
2024,58,Growlithe
2024,59,Arcanine
2024,60,Poliwag
2024,61,Poliwhirl
2024,62,Poliwrath
2024,63,Abra
2024,64,Kadabra
2024,65,Alakazam
2024,66,Machop
2024,67,Machoke
2024,68,Machamp
2024,69,Bellsprout
2024,70,Weepinbell
2024,71,Victreebel
2024,72,Tentacool
2024,73,Tentacruel
2024,74,Geodude
2024,75,Graveler
2024,76,Golem
2024,77,Ponyta
2024,78,Rapidash
2024,79,Slowpoke
2024,80,Slowbro
2024,81,Magnemite
2024,82,Magneton
2024,83,Farfetch'd
2024,84,Doduo
2024,85,Dodrio
2024,86,Seel
2024,87,Dewgong
2024,88,Grimer
2024,89,Muk
2024,90,Shellder
2024,91,Cloyster
2024,92,Gastly
2024,93,Haunter
2024,94,Gengar
2024,95,Onix
2024,96,Drowzee
2024,97,Hypno
2024,98,Krabby
2024,99,Kingler
2024,100,Voltorb
2024,101,Electrode
2024,102,Exeggcute
2024,103,Exeggutor
2024,104,Cubone
2024,105,Marowak
2024,106,Hitmonlee
2024,107,Hitmonchan
2024,108,Lickitung
2024,109,Koffing
2024,110,Weezing
2024,111,Rhyhorn
2024,112,Rhydon
2024,113,Chansey
2024,114,Tangela
2024,115,Kangaskhan
2024,116,Horsea
2024,117,Seadra
2024,118,Goldeen
2024,119,Seaking
2024,120,Staryu
2024,121,Starmie
2024,122,Mr. Mime
2024,123,Scyther
2024,124,Jynx
2024,125,Electabuzz
2024,126,Magmar
2024,127,Pinsir
2024,128,Tauros
2024,129,Magikarp
2024,130,Gyarados
2024,131,Lapras
2024,132,Ditto
2024,133,Eevee
2024,134,Vaporeon
2024,135,Jolteon
2024,136,Flareon
2024,137,Porygon
2024,138,Omanyte
2024,139,Omastar
2024,140,Kabuto
2024,141,Kabutops
2024,142,Aerodactyl
2024,143,Snorlax
2024,144,Articuno
2024,145,Zapdos
2024,146,Moltres
2024,147,Dratini
2024,148,Dragonair
2024,149,Dragonite
2024,150,Mewtwo
2024,151,Mew
2025,1,Bulbasaur
2025,2,Ivysaur
2025,3,Venusaur
2025,4,Charmander
2025,5,Charmeleon
2025,6,Charizard
2025,7,Squirtle
2025,8,Wartortle
2025,9,Blastoise
2025,10,Caterpie
2025,11,Metapod
2025,12,Butterfree
2025,13,Weedle
2025,14,Kakuna
2025,15,Beedrill
2025,16,Pidgey
2025,17,Pidgeotto
2025,18,Pidgeot
2025,19,Rattata
2025,20,Raticate
2025,21,Spearow
2025,22,Fearow
2025,23,Ekans
2025,24,Arbok
2025,25,Pikachu
2025,26,Raichu
2025,27,Sandshrew
2025,28,Sandslash
2025,29,Nidoran♀
2025,30,Nidorina
2025,31,Nidoqueen
2025,32,Nidoran♂
2025,33,Nidorino
2025,34,Nidoking
2025,35,Clefairy
2025,36,Clefable
2025,37,Vulpix
2025,38,Ninetales
2025,39,Jigglypuff
2025,40,Wigglytuff
2025,41,Zubat
2025,42,Golbat
2025,43,Oddish
2025,44,Gloom
2025,45,Vileplume
2025,46,Paras
2025,47,Parasect
2025,48,Venonat
2025,49,Venomoth
2025,50,Diglett
2025,51,Dugtrio
2025,52,Meowth
2025,53,Persian
2025,54,Psyduck
2025,55,Golduck
2025,56,Mankey
2025,57,Primeape
2025,58,Growlithe
2025,59,Arcanine
2025,60,Poliwag
2025,61,Poliwhirl
2025,62,Poliwrath
2025,63,Abra
2025,64,Kadabra
2025,65,Alakazam
2025,66,Machop
2025,67,Machoke
2025,68,Machamp
2025,69,Bellsprout
2025,70,Weepinbell
2025,71,Victreebel
2025,72,Tentacool
2025,73,Tentacruel
2025,74,Geodude
2025,75,Graveler
2025,76,Golem
2025,77,Ponyta
2025,78,Rapidash
2025,79,Slowpoke
2025,80,Slowbro
2025,81,Magnemite
2025,82,Magneton
2025,83,Farfetch'd
2025,84,Doduo
2025,85,Dodrio
2025,86,Seel
2025,87,Dewgong
2025,88,Grimer
2025,89,Muk
2025,90,Shellder
2025,91,Cloyster
2025,92,Gastly
2025,93,Haunter
2025,94,Gengar
2025,95,Onix
2025,96,Drowzee
2025,97,Hypno
2025,98,Krabby
2025,99,Kingler
2025,100,Voltorb
2025,101,Electrode
2025,102,Exeggcute
2025,103,Exeggutor
2025,104,Cubone
2025,105,Marowak
2025,106,Hitmonlee
2025,107,Hitmonchan
2025,108,Lickitung
2025,109,Koffing
2025,110,Weezing
2025,111,Rhyhorn
2025,112,Rhydon
2025,113,Chansey
2025,114,Tangela
2025,115,Kangaskhan
2025,116,Horsea
2025,117,Seadra
2025,118,Goldeen
2025,119,Seaking
2025,120,Staryu
2025,121,Starmie
2025,122,Mr. Mime
2025,123,Scyther
2025,124,Jynx
2025,125,Electabuzz
2025,126,Magmar
2025,127,Pinsir
2025,128,Tauros
2025,129,Magikarp
2025,130,Gyarados
2025,131,Lapras
2025,132,Ditto
2025,133,Eevee
2025,134,Vaporeon
2025,135,Jolteon
2025,136,Flareon
2025,137,Porygon
2025,138,Omanyte
2025,139,Omastar
2025,140,Kabuto
2025,141,Kabutops
2025,142,Aerodactyl
2025,143,Snorlax
2025,144,Articuno
2025,145,Zapdos
2025,146,Moltres
2025,147,Dratini
2025,148,Dragonair
2025,149,Dragonite
2025,150,Mewtwo
2025,151,Mew
