cause_level_one,cause_level_two,cause_level_three,cause_level_four,Total ,Male - Total,Female - Total,Male - 0-28 days,Male - 1-59 months,Male - 5-14 years,Male - 15-29 years,Male - 30-49 years,Male - 50-59 years,Male - 60-69 years,Male - 70+ years,Female - 0-28 days,Female - 1-59 months,Female - 5-14 years,Female - 15-29 years,Female - 30-49 years,Female - 50-59 years,Female - 60-69 years,Female - 70+ years
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Tuberculosis,Tuberculosis,297211,203905,93306,0,1484,845,21341,56518,36227,32286,55203,0,940,1008,12356,19626,8217,10026,41134
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Syphilis,19113,12227,6887,4065,1361,13,324,1687,1385,1568,1824,3570,877,15,125,416,369,535,979
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Chlamydia,24102,5095,19007,0,0,7,1462,3231,368,27,0,0,0,127,4684,13392,792,4,7
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Gonorrhoea,9195,3348,5847,0,0,86,1693,1227,278,49,14,0,0,30,1456,4153,165,26,16
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Trichomoniasis,33469,1333,32137,0,0,0,151,800,241,88,52,0,0,25,5764,15902,4989,3013,2444
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Genital herpes,38610,14460,24151,0,0,49,1669,5687,3005,2247,1802,0,0,89,2751,8784,4768,3866,3893
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,STDs excluding HIV,Other STDs,34803,2521,32283,0,0,69,845,1361,223,14,9,0,0,111,5032,19362,2210,1414,4154
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,HIV/AIDS,HIV/AIDS,661459,475511,185948,235,2795,828,33955,208143,135480,70245,23830,210,2565,762,18991,94015,43087,19952,6366
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Diarrhoeal diseases,Diarrhoeal diseases,1400043,677002,723041,1562,90689,58231,75047,116715,65515,81602,187641,1379,74667,49883,71885,110612,64488,86165,263963
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Childhood-cluster diseases,Whooping cough,16774,8294,8479,0,7566,406,91,85,54,29,63,0,7725,555,72,65,22,0,41
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Childhood-cluster diseases,Diphtheria,230,166,64,0,25,28,26,75,4,7,0,0,23,30,2,5,1,0,3
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Childhood-cluster diseases,Measles,1184,530,654,0,332,130,52,1,0,16,0,0,466,89,22,36,12,18,11
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Childhood-cluster diseases,Tetanus,2661,1628,1033,0,0,64,206,554,289,214,301,0,0,75,66,225,126,90,451
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Meningitis,Meningitis,136896,76423,60473,671,12302,4454,9396,19570,11049,9667,9314,532,9539,3611,7345,13373,7939,7765,10368
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Encephalitis,Encephalitis,48982,26811,22171,262,7617,1348,3994,8050,2576,1729,1236,191,6359,1400,2594,5254,2517,1940,1916
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Hepatitis,Acute hepatitis A,66622,33755,32868,0,380,2444,4776,8004,4433,4053,9664,0,388,2451,4336,6334,3388,3073,12897
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Hepatitis,Acute hepatitis B,101048,66061,34987,0,359,208,1719,17134,18343,15160,13138,0,281,155,966,5782,5569,7567,14666
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Hepatitis,Acute hepatitis C,336205,211446,124759,1,107,43,881,34683,76838,68474,30420,1,96,40,961,14071,32417,31951,45222
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Hepatitis,Acute hepatitis E,7760,5068,2692,0,97,201,310,1217,910,1204,1129,0,67,175,258,652,364,374,802
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Malaria,291,157,134,0,6,17,31,90,9,3,1,0,7,17,44,52,8,3,2
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,African Trypanosomiasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Chagas disease,6355,3737,2619,0,0,5,101,808,708,851,1264,0,1,4,77,552,430,541,1014
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Schistosomiasis,11504,6410,5093,0,49,514,1616,2878,806,377,172,0,41,471,1530,2154,451,266,181
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Leishmaniasis,1193,789,403,0,147,81,59,225,63,83,131,0,83,41,55,100,32,29,62
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,lymphatic filariasis,212,158,54,0,0,18,38,63,22,12,5,0,0,6,11,15,18,3,1
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Onchocerciasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Cysticercosis,26611,10581,16030,0,3,52,1149,2940,2263,2157,2017,0,4,56,1232,4357,3242,3179,3960
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Echinococcosis,24592,13468,11123,0,142,509,1231,3714,2900,2622,2351,0,157,472,725,2257,1838,1982,3693
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Dengue,4608,2678,1929,2,97,288,482,944,307,324,235,4,103,327,448,546,193,159,150
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Trachoma,340,167,174,0,0,0,5,42,35,41,44,0,0,0,3,27,25,53,66
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Yellow fever,430,298,132,0,4,58,107,73,24,18,15,0,1,26,42,26,14,14,9
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Parasitic and vector diseases,Rabies,6453,3176,3277,0,218,155,271,964,600,553,414,0,603,350,147,360,541,419,857
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Intestinal nematode infections,,,10497,6747,0,81,363,1484,4300,1662,1706,900,0,64,221,1277,2561,930,976,718
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Intestinal nematode infections,Ascariasis,300,166,134,0,21,44,34,41,12,8,5,0,18,33,27,33,10,7,7
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Intestinal nematode infections,Trichuriasis,32,16,16,0,1,4,6,4,1,1,0,0,1,3,6,4,1,1,0
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Intestinal nematode infections,Hookworm disease,1741,262,1479,0,16,53,65,69,26,17,15,0,17,52,682,651,34,20,22
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Intestinal nematode infections,Food-bourne trematodes,15171,10052,5119,0,44,262,1378,4186,1623,1681,879,0,27,133,563,1873,885,948,689
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Leprosy,Leprosy,113,68,46,0,0,0,4,18,9,16,21,0,0,0,1,20,2,11,12
"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,Other infectious diseases,Other infectious diseases,2475603,1262275,1213328,8357,28544,24282,40193,123178,169941,276692,591088,6975,25433,22944,40350,112085,134476,213923,657142
"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious,Lower respiratory infections,Lower respiratory infections,5542132,3080695,2461436,18076,98021,19757,61597,254971,297528,502180,1828564,14340,79123,19075,43390,146676,154822,265565,1738444
"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious,Upper respiratory infections,Upper respiratory infections,1081319,544616,536703,734,52793,84943,107062,146786,62159,47427,42712,586,45849,79295,110291,143740,58734,46537,51670
"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious,Otitis media,Otitis media,201196,109082,92114,63,12284,17520,19373,29257,14384,8770,7431,46,10417,15612,16924,21084,13062,8176,6793
"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,Maternal conditions,Maternal conditions,136822,0,136822,0,0,0,0,0,0,0,0,0,0,38,53991,82759,34,0,0
"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,Preterm birth complications,Preterm birth complications,2794001,1468729,1325272,739700,137002,107022,159698,202019,73206,37837,12245,591971,116435,98586,148192,200332,84625,56739,28391
"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,Birth asphyxia and birth trauma,Birth asphyxia and birth trauma,756932,409225,347707,178903,36845,30458,48080,67381,27625,16486,3447,143198,30335,26030,39603,57333,26202,18592,6415
"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,Neonatal sepsis and infections,Neonatal sepsis and infections,239752,130721,109030,87280,2707,6929,10243,13414,5520,3263,1365,69852,2339,5938,8497,11354,4971,3770,2309
"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,Other neonatal conditions,Other neonatal conditions,583308,322084,261224,246700,59475,2490,3893,5911,2037,1160,419,196375,50385,2151,3231,4766,1932,1488,896
"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,Protein-energy malnutrition,Protein-energy malnutrition,648045,336354,311691,259,7830,20199,37128,71928,48963,54193,95855,239,6173,15403,27259,55568,37713,42513,126823
"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,Iodine deficiency,Iodine deficiency,79500,29566,49934,0,47,1126,5510,11250,5173,3555,2905,0,68,1629,8564,18422,8746,6281,6223
"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,Vitamin A deficiency,Vitamin A deficiency,3959,1941,2018,85,726,795,124,161,29,14,6,67,836,923,82,74,16,9,11
"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,Iron-deficiency anaemia,Iron-deficiency anaemia,983237,313177,670059,2574,37371,60601,25524,48233,35156,32940,70778,1436,44862,55680,79024,207891,96490,57820,126856
"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,Other nutritional deficiencies,Other nutritional deficiencies,197398,109885,87513,0,891,5107,19923,27307,19668,17315,19673,0,744,3869,14338,20127,14246,12357,21832
Noncommunicable diseases,Malignant neoplasms,Mouth and oropharynx cancers,Lip and oral cavity,719110,504259,214851,0,0,222,3395,56955,135778,169517,138393,0,0,136,2954,22141,40586,56048,92986
Noncommunicable diseases,Malignant neoplasms,Mouth and oropharynx cancers,Nasopharynx,115954,86840,29114,0,0,200,3376,20292,24844,22307,15821,0,0,227,1191,6496,7066,6790,7344
Noncommunicable diseases,Malignant neoplasms,Mouth and oropharynx cancers,Other pharynx,634539,527252,107287,0,0,29,928,42208,155236,199674,129177,0,0,116,384,9284,29435,36082,31987
Noncommunicable diseases,Malignant neoplasms,Oesophagus cancer,Oesophagus cancer,1554835,1247429,307406,0,0,56,1893,77795,269592,444765,453330,0,0,0,893,18040,54614,90670,143189
Noncommunicable diseases,Malignant neoplasms,Stomach cancer,Stomach cancer,2726333,1771203,955131,0,0,31,9549,155720,292963,501060,811879,0,0,277,8790,119965,145670,204909,475519
Noncommunicable diseases,Malignant neoplasms,Colon and rectum cancers,Colon and rectum cancers,6527456,3735697,2791759,0,0,344,19617,319874,641484,1096742,1657636,0,0,331,13300,263073,445581,657578,1411896
Noncommunicable diseases,Malignant neoplasms,Liver cancer,Liver cancer secondary to hepatitis B,505399,402423,102977,0,0,310,4177,56135,120181,127242,94379,0,0,76,2179,15171,21231,27765,36555
Noncommunicable diseases,Malignant neoplasms,Liver cancer,Liver cancer secondary to hepatitis C,1058300,640904,417397,0,0,13,324,18164,107792,206926,307685,0,0,7,318,14638,54558,103377,244499
Noncommunicable diseases,Malignant neoplasms,Liver cancer,Liver cancer secondary to alcohol use,801307,678980,122328,0,0,0,1452,37156,138699,252279,249394,0,0,0,379,7646,19230,38179,56894
Noncommunicable diseases,Malignant neoplasms,Liver cancer,Other liver cancer,323598,173133,150465,107,2904,2278,2254,10800,35291,55954,63546,105,2353,1672,2603,11124,22677,37448,72483
Noncommunicable diseases,Malignant neoplasms,Pancreas cancer,Pancreas cancer,3735570,2027481,1708089,0,0,348,2377,135816,381736,664715,842490,0,0,87,1853,85473,252971,478380,889325
Noncommunicable diseases,Malignant neoplasms,"Trachea, bronchus, lung cancers","Trachea, bronchus, lung cancers",11826748,7516895,4309853,0,0,650,7376,316877,1293511,2624030,3274452,0,0,431,5204,224649,840798,1397099,1841673
Noncommunicable diseases,Malignant neoplasms,Melanoma and other skin cancers,Malignant skin melanoma,831885,499472,332413,7,292,309,10186,83864,97169,129546,178100,4,446,308,9896,68917,63504,73420,115919
Noncommunicable diseases,Malignant neoplasms,Melanoma and other skin cancers,Non-melanoma skin cancer,360454,236350,124104,0,0,26,963,12046,31139,60765,131412,0,0,156,1281,6711,13067,24455,78435
Noncommunicable diseases,Malignant neoplasms,Breast cancer,Breast cancer,4792837,46606,4746231,0,0,0,219,4042,8867,13951,19526,0,0,80,22572,879816,1105792,1184164,1553806
Noncommunicable diseases,Malignant neoplasms,Cervix uteri cancer,Cervix uteri cancer,822107,0,822107,0,0,0,0,0,0,0,0,0,0,29,15799,257912,212759,174650,160958
Noncommunicable diseases,Malignant neoplasms,Corpus uteri cancer,Corpus uteri cancer,801995,0,801995,0,0,0,0,0,0,0,0,0,0,0,2336,48850,139686,270725,340398
Noncommunicable diseases,Malignant neoplasms,Ovary cancer,Ovary cancer,1287313,0,1287313,0,0,0,0,0,0,0,0,0,0,779,13413,159312,292763,372080,448967
Noncommunicable diseases,Malignant neoplasms,Prostate cancer,Prostate cancer,2744413,2744413,0,0,0,28,1020,18512,184943,668599,1871311,0,0,0,0,0,0,0,0
Noncommunicable diseases,Malignant neoplasms,Testicular cancer,Testicular cancer,101721,101721,0,83,3431,499,27142,47264,11765,6812,4725,0,0,0,0,0,0,0,0
Noncommunicable diseases,Malignant neoplasms,Kidney cancer,Kidney cancer,1412124,948326,463798,105,2633,2531,5431,75964,181392,289550,390720,53,2454,3022,3544,30680,65553,118093,240400
Noncommunicable diseases,Malignant neoplasms,Bladder cancer,Bladder cancer,1474212,1098943,375270,0,0,228,651,32288,116166,288377,661232,0,0,87,723,17135,40040,79047,238238
Noncommunicable diseases,Malignant neoplasms,Brain and nervous system cancers,Brain and nervous system cancers,1932192,1120221,811971,334,20611,52087,58449,226540,244021,281662,236517,331,17435,41768,37724,138449,159022,203077,214166
Noncommunicable diseases,Malignant neoplasms,Gallbladder and biliary tract cancer,Gallbladder and biliary tract cancer,905401,432483,472918,0,0,31,790,20659,52982,118641,239381,0,0,27,729,21996,56398,113420,280348
Noncommunicable diseases,Malignant neoplasms,Larynx cancer,Larynx cancer,478046,413879,64167,0,0,28,641,22671,98824,155547,136167,0,0,29,347,4020,14843,22645,22283
Noncommunicable diseases,Malignant neoplasms,Thyroid cancer,Thyroid cancer,223189,95188,128000,0,0,149,1257,11650,18635,26520,36978,0,0,208,1633,13459,20194,31099,61407
Noncommunicable diseases,Malignant neoplasms,Mesothelioma,Mesothelioma,307886,241294,66592,0,0,0,361,6752,20836,70279,143066,0,0,0,394,4646,9464,17860,34229
Noncommunicable diseases,Malignant neoplasms,"Lymphomas, multiple myeloma",Hodgkin lymphoma,144141,88406,55735,0,31,561,11820,20979,13760,16682,24574,0,35,444,7694,12237,6795,9297,19232
Noncommunicable diseases,Malignant neoplasms,"Lymphomas, multiple myeloma",Non-Hodgkin lymphoma,1760112,1032676,727436,0,1866,7351,28051,96794,145444,257190,495980,0,984,3110,14187,54390,81790,156776,416199
Noncommunicable diseases,Malignant neoplasms,"Lymphomas, multiple myeloma",Multiple myeloma,976879,543755,433124,0,0,55,395,26431,77929,154994,283952,0,0,109,158,15222,50882,112667,254086
Noncommunicable diseases,Malignant neoplasms,Leukaemia,Leukaemia,2076058,1217240,858818,472,24650,40963,81263,128590,139839,267562,533900,497,20811,29929,47650,101577,97518,164781,396057
Noncommunicable diseases,Malignant neoplasms,Other malignant neoplasms,Other malignant neoplasms,2370896,1267546,1103350,324,16665,35154,89943,168471,217416,307538,432037,579,13459,29080,54634,133729,174962,245864,451043
Noncommunicable diseases,Other neoplasms,Other neoplasms,Other neoplasms,1588385,894913,693472,124,1456,9381,19112,63683,100452,202563,498142,103,1151,7503,12440,49789,66454,125308,430723
Noncommunicable diseases,Diabetes mellitus,Diabetes mellitus,Diabetes mellitus,12647687,6919376,5728310,149,3137,10401,116755,955920,1417312,1938937,2476766,42,2808,9921,95795,639134,924837,1451221,2604552
Noncommunicable diseases,"Endocrine, blood, immune disorders",Thalassaemias,,97185,24349,72836,166,4677,6343,3608,3527,1980,1496,2551,139,4908,6287,19433,27137,5446,3303,6184
