cause_level_one,cause_level_two,cause_level_three,cause_level_four,Total ,Male - Total,Female - Total,Male - 0-28 days,Male - 1-59 months,Male - 5-14 years,Male - 15-29 years,Male - 30-49 years,Male - 50-59 years,Male - 60-69 years,Male - 70+ years,Female - 0-28 days,Female - 1-59 months,Female - 5-14 years,Female - 15-29 years,Female - 30-49 years,Female - 50-59 years,Female - 60-69 years,Female - 70+ years
Noncommunicable diseases,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,,95715,36472,59243,232,3137,4020,10486,13326,2773,1527,970,155,2756,3669,17686,24352,5364,3173,2089
Noncommunicable diseases,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,,264145,119596,144549,138,1727,3577,9951,17151,12416,18643,55993,67,1803,2769,9893,23438,12903,19461,74215
Noncommunicable diseases,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",,6057085,2534348,3522737,5835,82149,77854,157021,534109,492354,544688,640337,3699,69126,87791,233085,809601,677577,698263,943595
Noncommunicable diseases,Mental and substance use disorders,Depressive disorders,Major depressive disorder,7141298,2598697,4542601,0,56,73527,637406,903209,398138,298001,288361,0,66,150778,1087092,1438259,677355,548292,640759
Noncommunicable diseases,Mental and substance use disorders,Depressive disorders,Dysthymia,1398097,610582,787514,0,12,8170,107534,241628,109051,77872,66315,0,14,12037,146006,297237,134576,102016,95628
Noncommunicable diseases,Mental and substance use disorders,Bipolar disorder,Bipolar disorder,2124114,980512,1143601,0,0,24111,255063,334049,157693,123417,86181,0,0,20656,260243,398925,191969,149213,122595
Noncommunicable diseases,Mental and substance use disorders,Schizophrenia,Schizophrenia,3013029,1571196,1441833,0,0,1910,234957,745709,309016,185711,93893,0,0,1540,182298,626137,295253,197703,138902
Noncommunicable diseases,Mental and substance use disorders,Alcohol use disorders,Alcohol use disorders,4578446,3273975,1304472,1,169,4879,550978,1296102,700809,493958,227078,2,191,5382,308960,505932,226274,151884,105847
Noncommunicable diseases,Mental and substance use disorders,Drug use disorders,Opioid use disorders,6378416,3876631,2501785,0,0,0,1430279,1799249,437092,152775,57238,0,0,0,880203,1089795,327005,132767,72015
Noncommunicable diseases,Mental and substance use disorders,Drug use disorders,Cocaine use disorders,543405,362620,180785,0,0,803,119973,159593,56466,19551,6234,0,0,365,55577,84224,25534,9890,5195
Noncommunicable diseases,Mental and substance use disorders,Drug use disorders,Amphetamine use disorders,316259,202471,113789,0,0,0,91813,82102,20424,6618,1513,0,0,0,54698,43783,9843,3767,1698
Noncommunicable diseases,Mental and substance use disorders,Drug use disorders,Cannabis use disorders,194616,125523,69092,0,0,2761,80558,32436,6210,2486,1073,0,0,1847,45532,16346,3367,1408,593
Noncommunicable diseases,Mental and substance use disorders,Drug use disorders,Other drug use disorders,1283719,763362,520358,0,0,521,236928,366778,101685,32408,25041,0,0,237,121876,240762,94175,31677,31631
Noncommunicable diseases,Mental and substance use disorders,Anxiety disorders,Anxiety disorders,5864466,2098781,3765686,0,3172,167790,503885,712164,310401,224859,176509,0,4876,260896,828911,1221480,562430,442935,444158
Noncommunicable diseases,Mental and substance use disorders,Eating disorders,Eating disorders,908282,265408,642874,0,0,10292,115047,140069,0,0,0,0,0,26873,332089,283911,0,0,0
Noncommunicable diseases,Mental and substance use disorders,Autism and Asperger syndrome,Autism and Asperger syndrome,957304,774946,182358,932,54189,111487,165885,215148,93722,70326,63256,213,12388,25316,36998,48884,21718,17492,19349
Noncommunicable diseases,Mental and substance use disorders,Childhood behavioural disorders,Attention deficit/hyperactivity syndrome,174410,130227,44183,0,2014,50280,46385,24703,5148,1488,208,0,589,15176,15568,9730,2254,737,128
Noncommunicable diseases,Mental and substance use disorders,Childhood behavioural disorders,Conduct disorder,540695,354551,186144,0,0,237183,117368,0,0,0,0,0,0,128639,57505,0,0,0,0
Noncommunicable diseases,Mental and substance use disorders,Idiopathic intellectual disability,Idiopathic intellectual disability,504436,251996,252440,114,12006,35081,55733,77253,33520,23793,14495,115,11314,32812,49944,70865,34525,27205,25661
Noncommunicable diseases,Mental and substance use disorders,Other mental and behavioural disorders,Other mental and behavioural disorders,1776937,1076605,700332,0,0,3011,155595,419866,199363,153963,144808,0,0,1587,80393,243984,127259,109062,138046
Noncommunicable diseases,Neurological conditions,Alzheimer disease and other dementias,Alzheimer disease and other dementias,11996907,4323015,7673892,0,0,2704,3361,21995,99670,388648,3806636,0,0,2098,2471,19442,93202,389921,7166757
Noncommunicable diseases,Neurological conditions,Parkinson disease,Parkinson disease,1820495,1075719,744776,0,0,0,692,10993,33420,138476,892138,0,0,0,224,5500,17967,76986,644100
Noncommunicable diseases,Neurological conditions,Epilepsy,Epilepsy,1632566,890181,742385,243,34911,80538,162548,231580,117978,113122,149262,223,30223,69895,126481,160428,82103,91612,181420
Noncommunicable diseases,Neurological conditions,Multiple sclerosis,Multiple sclerosis,643089,230923,412166,0,0,218,8138,64982,61812,57963,37809,0,0,370,15489,106276,102368,102808,84855
Noncommunicable diseases,Neurological conditions,Migraine,Migraine,4738674,1595490,3143185,0,0,80883,380536,655867,247405,147470,83329,0,0,139199,740527,1266142,495594,307005,194718
Noncommunicable diseases,Neurological conditions,Non-migraine headache,Non-migraine headache,945281,398677,546604,0,0,15079,71014,152907,70866,52886,35925,0,0,16205,86111,205351,99240,77361,62335
Noncommunicable diseases,Neurological conditions,Other neurological conditions,Other neurological conditions,3110169,1780031,1330137,203,36861,69738,188891,314451,311711,380040,478136,207,34899,56789,108294,211508,206665,274731,437044
Noncommunicable diseases,Sense organ diseases,Glaucoma,Glaucoma,276554,100178,176376,0,0,0,0,1846,7470,16547,74314,0,0,0,0,2234,9338,22463,142341
Noncommunicable diseases,Sense organ diseases,Cataracts,Cataracts,664358,229273,435085,0,0,0,348,13556,25883,48256,141230,0,0,0,506,18791,37224,75214,303350
Noncommunicable diseases,Sense organ diseases,Uncorrected refractive errors,Uncorrected refractive errors,3790619,1826874,1963745,119,42001,134633,249172,420042,272585,277137,431184,129,41394,122436,195107,335547,262852,324091,682190
Noncommunicable diseases,Sense organ diseases,Macular degeneration,Macular degeneration,403036,123391,279645,0,0,0,0,0,6369,19776,97245,0,0,0,0,0,9292,33100,237253
Noncommunicable diseases,Sense organ diseases,Other vision loss,Other vision loss,904652,425227,479425,2,2354,6525,19080,58895,56230,82549,199591,3,2778,8249,23479,59868,51555,79697,253797
Noncommunicable diseases,Sense organ diseases,Other hearing loss,Other hearing loss,7089617,3643867,3445750,11,7020,37779,124367,439519,529073,840635,1665463,8,5263,27963,94087,302154,337332,639132,2039810
Noncommunicable diseases,Sense organ diseases,Other sense organ disorders,Other sense organ disorders,1022471,411877,610594,74,5350,9172,16763,57241,60732,96490,166056,73,4801,8389,21054,76775,87826,141836,269840
Noncommunicable diseases,Cardiovascular diseases,Rheumatic heart disease,Rheumatic heart disease,404860,166719,238141,0,501,1125,5743,21251,20403,34184,83513,0,512,1069,5297,18290,19742,38626,154606
Noncommunicable diseases,Cardiovascular diseases,Hypertensive heart disease,Hypertensive heart disease,3330656,1675310,1655347,0,0,104,17533,201193,280338,369286,806855,0,0,52,7422,91561,141130,212364,1202816
Noncommunicable diseases,Cardiovascular diseases,Ischaemic heart disease,Ischaemic heart disease,27150642,16832759,10317883,0,0,987,85800,1680056,3030161,4274470,7761286,0,0,1050,31233,466181,881505,1601896,7336018
Noncommunicable diseases,Cardiovascular diseases,Stroke,Ischaemic stroke,8475748,3845081,4630667,166,1969,8105,31076,178034,301723,735021,2588986,153,2247,12249,42826,176845,217166,504632,3674548
Noncommunicable diseases,Cardiovascular diseases,Stroke,Haemorrhagic stroke,6130420,3215756,2914664,291,6608,11133,59630,521946,659136,790101,1166911,253,5607,11365,51726,370244,456942,615347,1403181
Noncommunicable diseases,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis","Cardiomyopathy, myocarditis, endocarditis",2268073,1456801,811273,1164,18902,11258,87885,305915,254705,308424,468547,870,16770,9869,41368,116258,92654,133006,400476
Noncommunicable diseases,Cardiovascular diseases,Other circulatory diseases,Other circulatory diseases,8786430,4622017,4164413,781,10522,12428,90811,451399,607330,1031394,2417353,712,10444,8033,76140,329424,319643,616506,2803512
Noncommunicable diseases,Respiratory diseases,Chronic obstructive pulmonary disease,Chronic obstructive pulmonary disease,12505905,6685571,5820334,0,2118,9446,42808,274502,711060,1562254,4083384,0,2056,9365,36939,225782,613236,1240278,3692678
Noncommunicable diseases,Respiratory diseases,Asthma,Asthma,3438345,1462918,1975427,0,97673,281901,231547,319593,174689,166497,191019,0,62945,211900,301688,476637,275793,276882,369581
Noncommunicable diseases,Respiratory diseases,Other respiratory diseases,Other respiratory diseases,3749755,2132701,1617054,0,6903,18492,46656,156959,215988,409315,1278388,0,5743,18458,33435,107671,146803,248021,1056924
Noncommunicable diseases,Digestive diseases,Peptic ulcer disease,Peptic ulcer disease,468451,284385,184066,0,189,510,5120,43029,56978,73247,105312,0,162,495,3472,18212,23003,35059,103664
Noncommunicable diseases,Digestive diseases,Cirrhosis of the liver,Cirrhosis due to hepatitis B,479065,360063,119002,0,14,40,3173,108568,118756,84932,44581,0,6,22,1164,34297,31902,26122,25489
Noncommunicable diseases,Digestive diseases,Cirrhosis of the liver,Cirrhosis due to hepatitis C,1383326,983145,400181,0,52,127,13155,260402,311633,257762,140015,0,24,71,5861,106851,112622,91531,83221
Noncommunicable diseases,Digestive diseases,Cirrhosis of the liver,Cirrhosis due to alcohol use,1645414,1229463,415951,0,0,0,6253,262965,406069,385625,168551,0,0,0,2172,92236,130887,118273,72383
Noncommunicable diseases,Digestive diseases,Cirrhosis of the liver,Other liver cirrhosis,942010,494957,447053,0,3071,1868,12877,98363,133457,142593,102729,0,2761,2064,12184,89760,109835,112802,117647
Noncommunicable diseases,Digestive diseases,Appendicitis,Appendicitis,64816,37056,27761,0,609,3418,7473,8938,4140,4973,7506,0,495,3270,6349,5937,2618,2899,6192
Noncommunicable diseases,Digestive diseases,Gastritis and duodenitis,Gastritis and duodenitis,271171,114377,156794,0,809,2392,8706,30844,23640,23672,24314,0,949,3262,14178,40220,29204,30727,38254
Noncommunicable diseases,Digestive diseases,Paralytic ileus and intestinal obstruction,Paralytic ileus and intestinal obstruction,589332,296497,292835,1911,20762,2522,6998,22078,28185,47957,166083,1845,16722,1916,4576,15144,19238,36286,197108
Noncommunicable diseases,Digestive diseases,Inflammatory bowel disease,Inflammatory bowel disease,512501,247814,264687,0,2457,1224,26525,87525,48978,40496,40609,0,1783,1325,30649,91585,45699,40486,53161
Noncommunicable diseases,Digestive diseases,Gallbladder and biliary diseases,Gallbladder and biliary diseases,1402508,568866,833642,0,663,2607,16512,100219,91825,109377,247663,0,930,4880,45634,196397,136761,130427,318613
Noncommunicable diseases,Digestive diseases,Pancreatitis,Pancreatitis,518731,339194,179537,0,248,943,15506,99210,73747,71417,78122,0,223,1386,5850,31989,26848,34825,78416
Noncommunicable diseases,Digestive diseases,Other digestive diseases,Other digestive diseases,4335226,2294523,2040702,472,16689,18739,98520,414268,430263,532889,782684,328,10510,13923,83220,315182,290259,384449,942832
Noncommunicable diseases,Genitourinary diseases,Kidney diseases,Acute glomerulonephritis,8288,4219,4069,0,75,70,114,392,500,835,2232,0,67,53,92,313,319,697,2527
Noncommunicable diseases,Genitourinary diseases,Kidney diseases,Chronic kidney disease due to diabetes,1641202,876147,765055,0,166,431,4684,92613,151703,225397,401152,0,90,269,4930,72228,102898,167324,417317
Noncommunicable diseases,Genitourinary diseases,Kidney diseases,Other chronic kidney disease,3983973,2044059,1939914,2,11992,11894,53846,225983,257387,409042,1073914,1,9442,10598,52513,188881,189264,306856,1182359
Noncommunicable diseases,Genitourinary diseases,Benign prostatic hyperplasia,Benign prostatic hyperplasia,430930,430930,0,0,0,0,0,7011,55712,142843,225365,0,0,0,0,0,0,0,0
Noncommunicable diseases,Genitourinary diseases,Urolithiasis,Urolithiasis,58268,38868,19400,0,44,144,2136,13388,9832,7761,5563,0,31,140,1718,6220,4452,3737,3102
Noncommunicable diseases,Genitourinary diseases,Other urinary diseases,Other urinary diseases,1011151,433595,577556,254,2744,1266,5196,27113,41644,78594,276784,204,3803,4111,15871,41006,42496,75382,394683
Noncommunicable diseases,Genitourinary diseases,Infertility,Infertility,458870,233786,225084,0,0,0,76222,157564,0,0,0,0,0,0,60386,164698,0,0,0
Noncommunicable diseases,Genitourinary diseases,Gynecological diseases,Gynecological diseases,4465318,0,4465318,0,0,0,0,0,0,0,0,0,0,46209,927539,2262039,630846,325875,272810
Noncommunicable diseases,Skin diseases,Skin diseases,Skin diseases,2843844,1232885,1610960,82,70244,133533,187723,242951,151120,173931,273302,72,76364,161622,249987,342019,186795,202279,391821
Noncommunicable diseases,Musculoskeletal diseases,Rheumatoid arthritis,Rheumatoid arthritis,812977,221932,591045,0,0,1097,8146,35413,42079,59476,75721,0,0,2906,21614,97763,109085,146159,213517
Noncommunicable diseases,Musculoskeletal diseases,Osteoarthritis,Osteoarthritis,6171524,2206781,3964743,0,0,0,0,232585,487280,667690,819226,0,0,0,0,328115,791282,1133670,1711677
Noncommunicable diseases,Musculoskeletal diseases,Gout,Gout,570922,444590,126332,0,0,0,5993,89570,96715,113389,138923,0,0,0,881,8988,14659,29925,71880
Noncommunicable diseases,Musculoskeletal diseases,Back and neck pain,Back and neck pain,12589584,5346917,7242667,0,0,95039,565479,1698191,1059189,955882,973137,0,0,122309,731197,2069464,1347712,1294020,1677965
Noncommunicable diseases,Musculoskeletal diseases,Other musculoskeletal disorders,Other musculoskeletal disorders,9228603,3692761,5535842,0,0,32168,550363,1181713,708988,631456,588073,0,0,42750,688824,1600637,1089143,1054053,1060435
Noncommunicable diseases,Congenital anomalies,Neural tube defects,Neural tube defects,209894,100177,109717,34172,40624,4955,8172,7974,2223,1237,820,34570,51147,4061,6821,8377,2410,1253,1078
Noncommunicable diseases,Congenital anomalies,Cleft lip and cleft palate,Cleft lip and cleft palate,22061,11659,10402,289,1488,1312,2031,3227,1316,998,998,203,1341,1132,1663,2560,1168,1014,1321
Noncommunicable diseases,Congenital anomalies,Down syndrome,Down syndrome,290850,157252,133598,14286,24309,9367,16647,26428,37568,26389,2258,10541,16566,7332,13271,24388,35231,23692,2577
Noncommunicable diseases,Congenital anomalies,Congenital heart anomalies,Congenital heart anomalies,806213,465546,340668,141157,153227,26902,49897,54308,17712,11650,10694,102560,107696,22274,30595,38475,14419,10689,13959
Noncommunicable diseases,Congenital anomalies,Other chromosomal anomalies,Other chromosomal anomalies,495263,248486,246777,83489,67907,23346,30439,27300,7846,4311,3849,82374,69808,20702,28102,28288,8363,5010,4131
Noncommunicable diseases,Congenital anomalies,Other congenital anomalies,Other congenital anomalies,1353490,727070,626419,227313,180617,71969,76344,85469,36863,28236,20260,170866,135930,66532,72270,83587,38365,32195,26676
Noncommunicable diseases,Oral conditions,Dental caries,Dental caries,346279,172938,173341,0,4109,17217,37381,55542,24070,18654,15966,0,3760,16884,35197,51668,24164,20436,21232
Noncommunicable diseases,Oral conditions,Periodontal disease,Periodontal disease,1143676,584660,559016,0,0,0,23341,197499,149342,116426,98052,0,0,0,19003,168375,138038,115071,118529
Noncommunicable diseases,Oral conditions,Edentulism,Edentulism,2701939,1110577,1591362,0,0,0,14066,136461,186147,292790,481112,0,0,0,14515,139463,210922,396050,830413
Noncommunicable diseases,Oral conditions,Other oral disorders,Other oral disorders,693160,316403,376757,0,10817,19338,57043,103785,51348,42257,31815,0,10124,21345,64928,119721,61825,51511,47303
Noncommunicable diseases,Sudden infant death syndrome,Sudden infant death syndrome,Sudden infant death syndrome,219806,126889,92917,3407,123363,55,21,19,0,20,6,2977,89934,0,0,0,0,0,5
Injuries,Unintentional injuries,Road injury,Road injury,5978775,4196989,1781786,1006,40947,98941,1057942,1457196,671049,478137,391772,657,33584,67463,374768,506115,258039,238447,302712
Injuries,Unintentional injuries,Poisonings,Poisonings,329057,195418,133640,230,5831,9199,39314,78030,28041,19454,15318,189,4901,8837,25216,42105,18716,15382,18294
Injuries,Unintentional injuries,Falls,Falls,9307944,4754699,4553245,685,24535,81655,398029,1126522,761511,807958,1553803,511,20725,70606,231633,641664,512903,677874,2397329
Injuries,Unintentional injuries,"Fire, heat and hot substances","Fire, heat and hot substances",892529,501547,390982,238,15292,18712,57227,157108,94056,81349,77565,228,13709,15749,39008,107323,65713,64274,84977
Injuries,Unintentional injuries,Drowning,Drowning,716543,520490,196053,297,38942,34393,123081,135296,59859,55403,73220,227,23793,14527,21798,31585,18624,21839,63660
Injuries,Unintentional injuries,Exposure to mechanical forces,Exposure to mechanical forces,2569092,1880083,689009,324,13694,51296,254763,609868,344019,303077,303041,331,9962,24490,71164,174209,112801,119752,176301
Injuries,Unintentional injuries,Natural disasters,Natural disasters,19049,11741,7308,17,481,1093,2527,3443,1529,1241,1410,13,470,836,1179,1705,859,842,1404
Injuries,Unintentional injuries,Other unintentional injuries,Other unintentional injuries,4935729,2900711,2035017,8241,104030,71431,342371,752432,456980,451254,713973,6598,85743,57473,160175,385090,269713,304266,765960
Injuries,Intentional injuries,Self-harm,Self-harm,6510251,4857662,1652589,0,0,44060,1279848,1927691,811523,460976,333565,0,0,29132,385895,614879,298952,173086,150645
Injuries,Intentional injuries,Interpersonal violence,Interpersonal violence,2069312,1525272,544040,13,38266,36678,578903,545910,165597,95203,64702,13,35937,28330,153616,178200,61246,42016,44682
Injuries,Intentional injuries,Collective violence and legal intervention,Collective violence and legal intervention,95053,82751,12302,7,753,1105,28897,38072,8830,3644,1442,15,763,1124,2780,4455,1429,924,812