country,colour
AFG,#008000
AIN,#ffffff
ALB,#e41b17
ALG,#006e4c
AND,#fcd116
ANG,#e41b17
ANT,#000000
ARG,#74acdf
ARM,#0033a0
ARU,#003da5
ASA,#00008b
AUS,#FFCD00
AUT,#ed2939
AZE,#00b0f0
BAH,#fecf2d
BAN,#006a4e
BAR,#002a8f
BDI,#d21034
BEL,#000000
BEN,#008751
BER,#00008b
BHU,#ffcc00
BIH,#ffd700
BIZ,#ffbf00
BLR,#de2910
BOL,#ffe300
BOT,#00a859
BRA,#009c3b
BRN,#582900
BRU,#003da5
BUL,#00966e
BUR,#de2910
CAF,#0033a0
CAM,#007a5e
CAN,#d52b1e
CAY,#00008b
CGO,#007a5e
CHA,#d21034
CHI,#ba0c2f
CHN,#de2910
CIV,#f77f00
CMR,#007a5e
COD,#0073cf
COK,#009739
COL,#fcd116
COM,#009739
CPV,#003da5
CRC,#ce1126
CRO,#d30000
CUB,#002a8f
CYP,#d4aa00
CZE,#11457e
DEN,#c8102e
DJI,#007a5e
DMA,#007a5e
DOM,#002d62
ECU,#fad201
EGY,#ce1126
EOR,#ffffff
ERI,#418fde
ESA,#0d4ca3
ESP,#aa151b
EST,#0072ce
ETH,#da121a
FIJ,#009739
FIN,#0033a0
FRA,#0055a4
FSM,#6dcff6
GAB,#009e60
GAM,#3a75c4
GBR,#00247d
GBS,#ce1126
GEO,#de2910
GEQ,#009739
GER,#000000
GHA,#fcd116
GRE,#0d5eaf
GRN,#007a5e
GUA,#4997d0
GUI,#ce1126
GUM,#002a8f
GUY,#ffde00
HAI,#00209f
HKG,#ee1c25
HON,#0073cf
HUN,#436f4d
INA,#de2910
IND,#ff9933
IRI,#009639
IRL,#009739
IRQ,#ce1126
ISL,#0033a0
ISR,#0033a0
ISV,#002d62
ITA,#009246
IVB,#00008b
JAM,#ffb612
JOR,#ce1126
JPN,#bc002d
KAZ,#00afca
KEN,#00843d
KGZ,#c8102e
KIR,#003da5
KOR,#696969
KOS,#002d62
KSA,#007a3e
KUW,#00843d
LAO,#ce1126
LAT,#9e3039
LBA,#239e46
LBN,#ce1126
LBR,#002868
LCA,#0077C8
LES,#002395
LIE,#002395
LTU,#c1272d
LUX,#003da5
MAD,#007a5e
MAR,#007a5e
MAS,#012169
MAW,#ffcd00
MDA,#ffc726
MDV,#d9231a
MEX,#006847
MGL,#0033a0
MHL,#00205b
MKD,#d92121
MLI,#14b53a
MLT,#cf202e
MNE,#de2910
MON,#ce1126
MOZ,#006a4e
MRI,#1a206d
MTN,#cd2a3e
MYA,#ffcc00
NAM,#3e5eb9
NCA,#0073cf
NED,#e65909
NEP,#ce1126
NGR,#008751
NIG,#008751
NOR,#ba0c2f
NRU,#00205b
NZL,#000000
OMA,#006600
PAK,#006600
PAN,#0072ce
PAR,#21468b
PER,#d91023
PHI,#0033a0
PLE,#007a3d
PLW,#002b7f
PNG,#000000
POL,#dc143c
POR,#008000
PRK,#024fa2
PUR,#0073cf
QAT,#8d1b3d
ROU,#002b7f
RSA,#ffb612
RUS,#d52b1e
RWA,#20603d
SAM,#ce1126
SEN,#00853f
SEY,#fcd116
SGP,#ed2939
SKN,#ce1126
SLE,#1eb53a
SLO,#0c4076
SMR,#5eb6e4
SOL,#00247d
SOM,#4189dd
SRB,#c6363c
SRI,#8d2036
SSD,#00a651
STP,#12ad2b
SUD,#008000
SUI,#d52b1e
SUR,#377e3f
SVK,#0b4ea2
SWE,#004b87
SWZ,#ffcc00
SYR,#ce1126
TAN,#1eb53a
TGA,#d60270
THA,#00247d
TJK,#0066b3
TKM,#008000
TLS,#d91023
TOG,#006a4e
TPE,#002d62
TTO,#d52b1e
TUN,#e70013
TUR,#e30a17
TUV,#002b7f
UAE,#00732f
UGA,#fcd116
UKR,#0057b7
URU,#0055a4
USA,#3c3b6e
UZB,#1eb53a
VAN,#002147
VEN,#f4c430
VIE,#da251d
VIN,#25bfe9
YEM,#ce1126
ZAM,#ff9933
ZIM,#007e3a