sex,age_group,year,suicide_rate
Females,85+,1964,9.1
Males,15-19,1965,5.8
Males,20-24,1965,16.7
Males,25-29,1965,21.8
Males,30-34,1965,24.6
Males,35-39,1965,28.9
Males,40-44,1965,31.5
Males,45-49,1965,32.8
Males,50-54,1965,40.4
Males,55-59,1965,34.6
Males,60-64,1965,33.0
Males,65-69,1965,43.8
Males,70-74,1965,41.6
Males,75-79,1965,37.1
Males,80-84,1965,29.7
Males,85+,1965,5.7
Females,15-19,1965,4.1
Females,20-24,1965,9.3
Females,25-29,1965,12.3
Females,30-34,1965,14.8
Females,35-39,1965,15.5
Females,40-44,1965,17.5
Females,45-49,1965,22.2
Females,50-54,1965,20.4
Females,55-59,1965,24.9
Females,60-64,1965,22.8
Females,65-69,1965,20.9
Females,70-74,1965,16.9
Females,75-79,1965,13.3
Females,80-84,1965,6.5
Females,85+,1965,5.7
Males,15-19,1966,5.9
Males,20-24,1966,12.9
Males,25-29,1966,18.2
Males,30-34,1966,20.2
Males,35-39,1966,24.9
Males,40-44,1966,29.9
Males,45-49,1966,29.5
Males,50-54,1966,37.2
Males,55-59,1966,36.9
Males,60-64,1966,30.6
Males,65-69,1966,43.9
Males,70-74,1966,36.4
Males,75-79,1966,42.9
Males,80-84,1966,46.8
Males,85+,1966,33.5
Females,15-19,1966,3.7
Females,20-24,1966,9.3
Females,25-29,1966,12.1
Females,30-34,1966,14.4
Females,35-39,1966,18.0
Females,40-44,1966,16.9
Females,45-49,1966,25.3
Females,50-54,1966,19.1
Females,55-59,1966,20.2
Females,60-64,1966,17.8
Females,65-69,1966,16.0
Females,70-74,1966,19.7
Females,75-79,1966,11.1
Females,80-84,1966,12.5
Females,85+,1966,10.8
Males,15-19,1967,6.0
Males,20-24,1967,16.0
Males,25-29,1967,23.8
Males,30-34,1967,26.1
Males,35-39,1967,28.3
Males,40-44,1967,34.3
Males,45-49,1967,30.4
Males,50-54,1967,33.3
Males,55-59,1967,35.1
Males,60-64,1967,38.7
Males,65-69,1967,45.3
Males,70-74,1967,36.6
Males,75-79,1967,46.4
Males,80-84,1967,32.9
Males,85+,1967,43.7
Females,15-19,1967,2.7
Females,20-24,1967,7.5
Females,25-29,1967,12.3
Females,30-34,1967,13.4
Females,35-39,1967,14.6
Females,40-44,1967,19.8
Females,45-49,1967,25.5
Females,50-54,1967,22.1
Females,55-59,1967,23.2
Females,60-64,1967,25.8
Females,65-69,1967,27.1
Females,70-74,1967,15.5
Females,75-79,1967,15.0
Females,80-84,1967,6.0
Females,85+,1967,7.9
Males,15-19,1968,9.0
Males,20-24,1968,12.4
Males,25-29,1968,15.8
Males,30-34,1968,22.3
Males,35-39,1968,26.4
Males,40-44,1968,28.0
Males,45-49,1968,27.3
Males,50-54,1968,29.7
Males,55-59,1968,41.6
Males,60-64,1968,32.8
Males,65-69,1968,29.0
Males,70-74,1968,37.1
Males,75-79,1968,44.1
Males,80-84,1968,34.2
Males,85+,1968,32.4
Females,15-19,1968,1.5
Females,20-24,1968,6.6
Females,25-29,1968,10.1
Females,30-34,1968,11.7
Females,35-39,1968,14.2
Females,40-44,1968,13.5
Females,45-49,1968,16.7
Females,50-54,1968,21.3
Females,55-59,1968,14.4
Females,60-64,1968,21.5
Females,65-69,1968,16.2
Females,70-74,1968,7.4
Females,75-79,1968,9.9
Females,80-84,1968,4.3
Females,85+,1968,12.8
Males,15-19,1969,5.4
Males,20-24,1969,16.6
Males,25-29,1969,21.8
Males,30-34,1969,21.0
Males,35-39,1969,25.4
Males,40-44,1969,32.5
Males,45-49,1969,29.4
Males,50-54,1969,26.9
Males,55-59,1969,24.8
Males,60-64,1969,28.1
Males,65-69,1969,37.9
Males,70-74,1969,34.4
Males,75-79,1969,33.5
Males,80-84,1969,30.8
Males,85+,1969,68.8
Females,15-19,1969,3.0
Females,20-24,1969,5.0
Females,25-29,1969,8.4
Females,30-34,1969,9.8
Females,35-39,1969,12.1
Females,40-44,1969,14.9
Females,45-49,1969,16.5
Females,50-54,1969,19.0
Females,55-59,1969,14.0
Females,60-64,1969,15.3
Females,65-69,1969,15.0
Females,70-74,1969,10.5
Females,75-79,1969,11.5
Females,80-84,1969,4.1
Females,85+,1969,7.4
Males,15-19,1970,8.4
Males,20-24,1970,16.7
Males,25-29,1970,20.7
Males,30-34,1970,19.5
Males,35-39,1970,24.1
Males,40-44,1970,27.9
Males,45-49,1970,29.5
Males,50-54,1970,39.0
Males,55-59,1970,34.3
Males,60-64,1970,27.6
Males,65-69,1970,28.6
Males,70-74,1970,35.2
Males,75-79,1970,44.4
Males,80-84,1970,28.2
Males,85+,1970,35.1
Females,15-19,1970,2.6
Females,20-24,1970,6.9
Females,25-29,1970,9.1
Females,30-34,1970,6.4
Females,35-39,1970,12.1
Females,40-44,1970,11.3
Females,45-49,1970,16.7
Females,50-54,1970,12.3
Females,55-59,1970,15.7
Females,60-64,1970,18.9
Females,65-69,1970,11.9
Females,70-74,1970,17.7
Females,75-79,1970,11.4
Females,80-84,1970,9.3
Females,85+,1970,4.6
Males,15-19,1971,13.0
Males,20-24,1971,18.4
Males,25-29,1971,19.7
Males,30-34,1971,20.9
Males,35-39,1971,25.7
Males,40-44,1971,24.5
Males,45-49,1971,31.2
Males,50-54,1971,37.4
Males,55-59,1971,27.7
Males,60-64,1971,29.3
Males,65-69,1971,31.1
Males,70-74,1971,35.4
Males,75-79,1971,38.5
Males,80-84,1971,36.5
Males,85+,1971,42.7
Females,15-19,1971,5.2
Females,20-24,1971,6.8
Females,25-29,1971,11.0
Females,30-34,1971,14.3
Females,35-39,1971,12.6
Females,40-44,1971,15.5
Females,45-49,1971,19.5
Females,50-54,1971,18.6
Females,55-59,1971,14.2
Females,60-64,1971,17.6
Females,65-69,1971,13.8
Females,70-74,1971,16.3
Females,75-79,1971,7.2
Females,80-84,1971,7.7
Females,85+,1971,4.4
Males,15-19,1972,8.3
Males,20-24,1972,20.0
Males,25-29,1972,17.4
Males,30-34,1972,19.5
Males,35-39,1972,24.7
Males,40-44,1972,27.1
Males,45-49,1972,31.1
Males,50-54,1972,28.6
Males,55-59,1972,30.4
Males,60-64,1972,21.8
Males,65-69,1972,31.3
Males,70-74,1972,26.5
Males,75-79,1972,47.6
Males,80-84,1972,27.0
Males,85+,1972,23.1
Females,15-19,1972,4.4
Females,20-24,1972,7.0
Females,25-29,1972,8.6
Females,30-34,1972,8.3
Females,35-39,1972,13.5
Females,40-44,1972,17.0
Females,45-49,1972,16.7
Females,50-54,1972,19.7
Females,55-59,1972,15.2
Females,60-64,1972,13.5
Females,65-69,1972,9.2
Females,70-74,1972,12.0
Females,75-79,1972,8.6
Females,80-84,1972,13.7
Females,85+,1972,0.0
Males,15-19,1973,8.0
Males,20-24,1973,21.2
Males,25-29,1973,15.0
Males,30-34,1973,15.7
Males,35-39,1973,23.5
Males,40-44,1973,26.0
Males,45-49,1973,30.3
Males,50-54,1973,24.3
Males,55-59,1973,24.7
Males,60-64,1973,26.1
Males,65-69,1973,31.9
Males,70-74,1973,29.2
Males,75-79,1973,36.0
Males,80-84,1973,22.4
Males,85+,1973,22.2
Females,15-19,1973,4.6
Females,20-24,1973,7.9
Females,25-29,1973,7.8
Females,30-34,1973,8.1
Females,35-39,1973,12.1
Females,40-44,1973,10.6
Females,45-49,1973,14.6
Females,50-54,1973,14.9
Females,55-59,1973,16.4
Females,60-64,1973,12.4
Females,65-69,1973,8.0
Females,70-74,1973,16.2
Females,75-79,1973,6.2
Females,80-84,1973,6.0
Females,85+,1973,4.0
Males,15-19,1974,11.2
Males,20-24,1974,20.4
Males,25-29,1974,15.8
Males,30-34,1974,16.6
Males,35-39,1974,19.7
Males,40-44,1974,24.2
Males,45-49,1974,30.4
Males,50-54,1974,27.0
Males,55-59,1974,23.6
Males,60-64,1974,25.7
Males,65-69,1974,29.6
Males,70-74,1974,32.8
Males,75-79,1974,34.2
Males,80-84,1974,38.1
Males,85+,1974,25.7
Females,15-19,1974,4.4
Females,20-24,1974,4.4
Females,25-29,1974,8.8
Females,30-34,1974,7.3
Females,35-39,1974,10.8
Females,40-44,1974,13.8
Females,45-49,1974,12.3
Females,50-54,1974,15.5
Females,55-59,1974,15.9
Females,60-64,1974,13.0
Females,65-69,1974,14.6
Females,70-74,1974,9.2
Females,75-79,1974,10.0
Females,80-84,1974,8.2
Females,85+,1974,5.6
Males,15-19,1975,8.9
Males,20-24,1975,18.7
Males,25-29,1975,19.8
Males,30-34,1975,19.7
Males,35-39,1975,19.8
Males,40-44,1975,24.7
Males,45-49,1975,24.8
Males,50-54,1975,22.7
Males,55-59,1975,25.2
Males,60-64,1975,21.1
Males,65-69,1975,27.4
Males,70-74,1975,31.6
Males,75-79,1975,31.0
Males,80-84,1975,34.0
Males,85+,1975,33.4
Females,15-19,1975,2.5
Females,20-24,1975,5.4
Females,25-29,1975,7.0
Females,30-34,1975,8.5
Females,35-39,1975,10.2
Females,40-44,1975,14.8
Females,45-49,1975,16.5
Females,50-54,1975,13.2
Females,55-59,1975,16.6
Females,60-64,1975,9.3
Females,65-69,1975,10.4
Females,70-74,1975,9.7
Females,75-79,1975,10.3
Females,80-84,1975,4.6
Females,85+,1975,1.8
Males,15-19,1976,10.1
Males,20-24,1976,20.1
Males,25-29,1976,19.7
Males,30-34,1976,21.5
Males,35-39,1976,23.5
Males,40-44,1976,23.9
Males,45-49,1976,25.3
Males,50-54,1976,25.2
Males,55-59,1976,23.3
Males,60-64,1976,19.9
Males,65-69,1976,28.0
Males,70-74,1976,34.8
Males,75-79,1976,25.9
Males,80-84,1976,22.7
Males,85+,1976,36.1
Females,15-19,1976,2.6
Females,20-24,1976,5.5
Females,25-29,1976,4.3
Females,30-34,1976,7.8
Females,35-39,1976,5.9
Females,40-44,1976,9.1
Females,45-49,1976,13.5
Females,50-54,1976,14.1
Females,55-59,1976,13.4
Females,60-64,1976,10.8
Females,65-69,1976,7.3
Females,70-74,1976,9.0
Females,75-79,1976,7.8
Females,80-84,1976,5.6
Females,85+,1976,3.4
Males,15-19,1977,10.9
Males,20-24,1977,20.3
Males,25-29,1977,21.1
Males,30-34,1977,18.2
Males,35-39,1977,19.7
Males,40-44,1977,26.6
Males,45-49,1977,29.1
Males,50-54,1977,30.3
Males,55-59,1977,18.4
Males,60-64,1977,22.6
Males,65-69,1977,27.6
Males,70-74,1977,32.3
Males,75-79,1977,18.5
Males,80-84,1977,27.3
Males,85+,1977,39.2
Females,15-19,1977,3.2
Females,20-24,1977,5.4
Females,25-29,1977,6.6
Females,30-34,1977,6.3
Females,35-39,1977,10.0
Females,40-44,1977,10.8
Females,45-49,1977,14.1
Females,50-54,1977,10.5
Females,55-59,1977,12.9
Females,60-64,1977,12.4
Females,65-69,1977,9.7
Females,70-74,1977,6.2
Females,75-79,1977,6.3
Females,80-84,1977,8.9
Females,85+,1977,6.4
Males,15-19,1978,10.3
Males,20-24,1978,25.0
Males,25-29,1978,23.8
Males,30-34,1978,18.6
Males,35-39,1978,22.8
Males,40-44,1978,21.4
Males,45-49,1978,23.9
Males,50-54,1978,22.9
Males,55-59,1978,23.8
Males,60-64,1978,22.3
Males,65-69,1978,20.0
Males,70-74,1978,25.0
Males,75-79,1978,29.3
Males,80-84,1978,22.3
Males,85+,1978,30.6
Females,15-19,1978,3.8
Females,20-24,1978,6.4
Females,25-29,1978,7.2
Females,30-34,1978,7.4
Females,35-39,1978,9.6
Females,40-44,1978,10.3
Females,45-49,1978,14.8
Females,50-54,1978,11.2
Females,55-59,1978,11.6
Females,60-64,1978,12.1
Females,65-69,1978,11.3
Females,70-74,1978,8.9
Females,75-79,1978,7.5
Females,80-84,1978,7.6
Females,85+,1978,3.1
Males,15-19,1979,12.7
Males,20-24,1979,23.7
Males,25-29,1979,22.6
Males,30-34,1979,23.3
Males,35-39,1979,21.4
Males,40-44,1979,25.5
Males,45-49,1979,29.0
Males,50-54,1979,25.1
Males,55-59,1979,23.7
Males,60-64,1979,22.9
Males,65-69,1979,20.1
Males,70-74,1979,26.1
Males,75-79,1979,14.0
Males,80-84,1979,21.9
Males,85+,1979,33.9
Females,15-19,1979,3.6
Females,20-24,1979,7.9
Females,25-29,1979,7.9
Females,30-34,1979,6.9
Females,35-39,1979,8.6
Females,40-44,1979,9.8
Females,45-49,1979,11.2
Females,50-54,1979,14.2
Females,55-59,1979,11.8
Females,60-64,1979,13.2
Females,65-69,1979,9.8
Females,70-74,1979,12.0
Females,75-79,1979,5.3
Females,80-84,1979,6.5
Females,85+,1979,1.5
Males,15-19,1980,9.9
Males,20-24,1980,25.3
Males,25-29,1980,22.8
Males,30-34,1980,22.3
Males,35-39,1980,22.0
Males,40-44,1980,25.6
Males,45-49,1980,24.5
Males,50-54,1980,20.4
Males,55-59,1980,25.4
Males,60-64,1980,22.3
Males,65-69,1980,22.8
Males,70-74,1980,21.2
Males,75-79,1980,30.3
Males,80-84,1980,32.5
Males,85+,1980,36.6
Females,15-19,1980,2.3
Females,20-24,1980,6.6
Females,25-29,1980,7.3
Females,30-34,1980,6.4
Females,35-39,1980,9.5
Females,40-44,1980,10.1
Females,45-49,1980,9.7
Females,50-54,1980,8.7
Females,55-59,1980,9.7
Females,60-64,1980,5.5
Females,65-69,1980,7.4
Females,70-74,1980,6.5
Females,75-79,1980,7.9
Females,80-84,1980,13.3
Females,85+,1980,5.6
Males,15-19,1981,10.9
Males,20-24,1981,25.2
Males,25-29,1981,22.5
Males,30-34,1981,21.1
Males,35-39,1981,20.8
Males,40-44,1981,26.7
Males,45-49,1981,23.9
Males,50-54,1981,25.5
Males,55-59,1981,25.1
Males,60-64,1981,23.6
Males,65-69,1981,28.0
Males,70-74,1981,25.0
Males,75-79,1981,25.4
Males,80-84,1981,42.3
Males,85+,1981,36.0
Females,15-19,1981,2.4
Females,20-24,1981,6.4
Females,25-29,1981,5.9
Females,30-34,1981,5.8
Females,35-39,1981,8.0
Females,40-44,1981,9.1
Females,45-49,1981,11.7
Females,50-54,1981,11.1
Females,55-59,1981,10.8
Females,60-64,1981,6.8
Females,65-69,1981,8.7
Females,70-74,1981,7.5
Females,75-79,1981,8.4
Females,80-84,1981,5.9
Females,85+,1981,2.7
Males,15-19,1982,10.5
Males,20-24,1982,28.0
Males,25-29,1982,29.4
Males,30-34,1982,20.3
Males,35-39,1982,19.7
Males,40-44,1982,20.7
Males,45-49,1982,23.7
Males,50-54,1982,19.9
Males,55-59,1982,23.8
Males,60-64,1982,25.3
Males,65-69,1982,29.7
Males,70-74,1982,25.6
Males,75-79,1982,40.6
Males,80-84,1982,36.4
Males,85+,1982,42.2
Females,15-19,1982,1.7
Females,20-24,1982,4.7
Females,25-29,1982,9.0
Females,30-34,1982,5.1
Females,35-39,1982,8.2
Females,40-44,1982,8.5
Females,45-49,1982,11.0
Females,50-54,1982,14.2
Females,55-59,1982,9.9
Females,60-64,1982,12.4
Females,65-69,1982,8.6
Females,70-74,1982,12.4
Females,75-79,1982,11.2
Females,80-84,1982,4.8
Females,85+,1982,3.9
Males,15-19,1983,9.3
Males,20-24,1983,27.3
Males,25-29,1983,26.5
Males,30-34,1983,21.8
Males,35-39,1983,19.2
Males,40-44,1983,19.5
Males,45-49,1983,19.1
Males,50-54,1983,23.4
Males,55-59,1983,23.5
Males,60-64,1983,25.7
Males,65-69,1983,27.4
Males,70-74,1983,32.0
Males,75-79,1983,36.4
Males,80-84,1983,41.5
Males,85+,1983,44.8
Females,15-19,1983,1.9
Females,20-24,1983,4.8
Females,25-29,1983,6.8
Females,30-34,1983,6.0
Females,35-39,1983,7.3
Females,40-44,1983,6.7
Females,45-49,1983,8.8
Females,50-54,1983,10.3
Females,55-59,1983,10.7
Females,60-64,1983,10.5
Females,65-69,1983,8.9
Females,70-74,1983,8.3
Females,75-79,1983,9.5
Females,80-84,1983,11.1
Females,85+,1983,1.2
Males,15-19,1984,10.3
Males,20-24,1984,26.9
Males,25-29,1984,22.4
Males,30-34,1984,25.5
Males,35-39,1984,19.1
Males,40-44,1984,21.2
Males,45-49,1984,20.0
Males,50-54,1984,25.3
Males,55-59,1984,24.6
Males,60-64,1984,23.5
Males,65-69,1984,25.7
Males,70-74,1984,23.1
Males,75-79,1984,30.7
Males,80-84,1984,24.5
Males,85+,1984,39.7
Females,15-19,1984,2.4
Females,20-24,1984,6.3
Females,25-29,1984,6.3
Females,30-34,1984,6.8
Females,35-39,1984,7.1
Females,40-44,1984,6.2
Females,45-49,1984,12.4
Females,50-54,1984,8.6
Females,55-59,1984,8.8
Females,60-64,1984,7.6
Females,65-69,1984,6.9
Females,70-74,1984,5.9
Females,75-79,1984,7.4
Females,80-84,1984,3.5
Females,85+,1984,4.8
Males,15-19,1985,16.6
Males,20-24,1985,31.2
Males,25-29,1985,30.3
Males,30-34,1985,22.8
Males,35-39,1985,19.5
Males,40-44,1985,26.0
Males,45-49,1985,22.1
Males,50-54,1985,20.5
Males,55-59,1985,22.1
Males,60-64,1985,21.5
Males,65-69,1985,21.3
Males,70-74,1985,28.8
Males,75-79,1985,21.4
Males,80-84,1985,26.8
Males,85+,1985,49.4
Females,15-19,1985,3.6
Females,20-24,1985,6.2
Females,25-29,1985,6.1
Females,30-34,1985,3.2
Females,35-39,1985,7.1
Females,40-44,1985,4.9
Females,45-49,1985,9.8
Females,50-54,1985,7.5
Females,55-59,1985,8.6
Females,60-64,1985,8.0
Females,65-69,1985,7.2
Females,70-74,1985,8.1
Females,75-79,1985,11.4
Females,80-84,1985,8.7
Females,85+,1985,6.8
Males,15-19,1986,13.2
Males,20-24,1986,29.2
Males,25-29,1986,28.6
Males,30-34,1986,28.0
Males,35-39,1986,21.7
Males,40-44,1986,25.8
Males,45-49,1986,22.6
Males,50-54,1986,23.6
Males,55-59,1986,25.5
Males,60-64,1986,23.6
Males,65-69,1986,23.3
Males,70-74,1986,32.0
Males,75-79,1986,38.4
Males,80-84,1986,37.7
Males,85+,1986,28.8
Females,15-19,1986,3.0
Females,20-24,1986,7.8
Females,25-29,1986,6.7
Females,30-34,1986,5.8
Females,35-39,1986,7.7
Females,40-44,1986,7.3
Females,45-49,1986,11.2
Females,50-54,1986,10.3
Females,55-59,1986,8.9
Females,60-64,1986,7.6
Females,65-69,1986,7.6
Females,70-74,1986,7.6
Females,75-79,1986,7.8
Females,80-84,1986,4.2
Females,85+,1986,5.3
Males,15-19,1987,17.2
Males,20-24,1987,31.9
Males,25-29,1987,31.0
Males,30-34,1987,26.5
Males,35-39,1987,26.9
Males,40-44,1987,29.2
Males,45-49,1987,24.6
Males,50-54,1987,31.2
Males,55-59,1987,34.4
Males,60-64,1987,24.5
Males,65-69,1987,23.3
Males,70-74,1987,35.7
Males,75-79,1987,39.2
Males,80-84,1987,56.8
Males,85+,1987,46.9
Females,15-19,1987,6.2
Females,20-24,1987,5.8
Females,25-29,1987,6.4
Females,30-34,1987,5.7
Females,35-39,1987,7.4
Females,40-44,1987,7.7
Females,45-49,1987,8.5
Females,50-54,1987,8.7
Females,55-59,1987,10.1
Females,60-64,1987,7.3
Females,65-69,1987,9.8
Females,70-74,1987,9.0
Females,75-79,1987,9.1
Females,80-84,1987,8.1
Females,85+,1987,3.1
Males,15-19,1988,21.0
Males,20-24,1988,35.2
Males,25-29,1988,29.8
Males,30-34,1988,26.7
Males,35-39,1988,23.9
Males,40-44,1988,28.3
Males,45-49,1988,25.4
Males,50-54,1988,23.4
Males,55-59,1988,22.4
Males,60-64,1988,25.2
Males,65-69,1988,24.3
Males,70-74,1988,32.4
Males,75-79,1988,41.2
Males,80-84,1988,31.2
Males,85+,1988,52.8
Females,15-19,1988,3.8
Females,20-24,1988,5.2
Females,25-29,1988,6.2
Females,30-34,1988,8.2
Females,35-39,1988,7.9
Females,40-44,1988,7.0
Females,45-49,1988,8.3
Females,50-54,1988,8.2
Females,55-59,1988,7.2
Females,60-64,1988,10.3
Females,65-69,1988,7.0
Females,70-74,1988,7.8
Females,75-79,1988,7.3
Females,80-84,1988,14.7
Females,85+,1988,10.0
Males,15-19,1989,18.4
Males,20-24,1989,29.7
Males,25-29,1989,32.3
Males,30-34,1989,27.6
Males,35-39,1989,24.7
Males,40-44,1989,20.0
Males,45-49,1989,24.3
Males,50-54,1989,23.4
Males,55-59,1989,25.9
Males,60-64,1989,19.7
Males,65-69,1989,23.1
Males,70-74,1989,32.5
Males,75-79,1989,34.7
Males,80-84,1989,29.8
Males,85+,1989,42.5
Females,15-19,1989,1.9
Females,20-24,1989,5.0
Females,25-29,1989,6.9
Females,30-34,1989,6.8
Females,35-39,1989,5.4
Females,40-44,1989,8.1
Females,45-49,1989,6.1
Females,50-54,1989,8.2
Females,55-59,1989,8.0
Females,60-64,1989,8.9
Females,65-69,1989,10.5
Females,70-74,1989,8.3
Females,75-79,1989,7.0
Females,80-84,1989,6.7
Females,85+,1989,8.7
Males,15-19,1990,17.8
Males,20-24,1990,36.5
Males,25-29,1990,32.8
Males,30-34,1990,25.3
Males,35-39,1990,26.1
Males,40-44,1990,24.8
Males,45-49,1990,20.9
Males,50-54,1990,22.1
Males,55-59,1990,26.7
Males,60-64,1990,22.8
Males,65-69,1990,25.2
Males,70-74,1990,27.5
Males,75-79,1990,25.2
Males,80-84,1990,35.9
Males,85+,1990,50.5
Females,15-19,1990,5.0
Females,20-24,1990,3.9
Females,25-29,1990,5.9
Females,30-34,1990,8.1
Females,35-39,1990,5.3
Females,40-44,1990,6.5
Females,45-49,1990,7.1
Females,50-54,1990,6.5
Females,55-59,1990,6.7
Females,60-64,1990,5.7
Females,65-69,1990,7.7
Females,70-74,1990,8.1
Females,75-79,1990,7.7
Females,80-84,1990,10.0
Females,85+,1990,7.6
Males,15-19,1991,19.0
Males,20-24,1991,34.4
Males,25-29,1991,29.3
Males,30-34,1991,30.4
Males,35-39,1991,34.2
Males,40-44,1991,26.4
Males,45-49,1991,25.1
Males,50-54,1991,27.4
Males,55-59,1991,22.9
Males,60-64,1991,19.6
Males,65-69,1991,21.2
Males,70-74,1991,24.9
Males,75-79,1991,32.7
Males,80-84,1991,49.8
Males,85+,1991,36.2
Females,15-19,1991,3.2
Females,20-24,1991,9.4
Females,25-29,1991,8.0
Females,30-34,1991,6.7
Females,35-39,1991,6.8
Females,40-44,1991,8.0
Females,45-49,1991,8.0
Females,50-54,1991,7.5
Females,55-59,1991,11.2
Females,60-64,1991,8.9
Females,65-69,1991,5.7
Females,70-74,1991,7.8
Females,75-79,1991,8.0
Females,80-84,1991,8.9
Females,85+,1991,7.3
Males,15-19,1992,18.5
Males,20-24,1992,35.0
Males,25-29,1992,32.6
Males,30-34,1992,28.3
Males,35-39,1992,26.8
Males,40-44,1992,23.0
Males,45-49,1992,27.8
Males,50-54,1992,23.3
Males,55-59,1992,21.4
Males,60-64,1992,24.8
Males,65-69,1992,25.6
Males,70-74,1992,29.7
Males,75-79,1992,29.0
Males,80-84,1992,28.3
Males,85+,1992,40.2
Females,15-19,1992,4.8
Females,20-24,1992,6.5
Females,25-29,1992,6.1
Females,30-34,1992,8.0
Females,35-39,1992,6.6
Females,40-44,1992,7.8
Females,45-49,1992,6.1
Females,50-54,1992,6.8
Females,55-59,1992,7.6
Females,60-64,1992,6.6
Females,65-69,1992,6.8
Females,70-74,1992,7.2
Females,75-79,1992,10.0
Females,80-84,1992,5.3
Females,85+,1992,7.8
Males,15-19,1993,16.8
Males,20-24,1993,32.1
Males,25-29,1993,29.3
Males,30-34,1993,28.2
Males,35-39,1993,22.2
Males,40-44,1993,20.5
Males,45-49,1993,25.9
Males,50-54,1993,20.4
Males,55-59,1993,21.9
Males,60-64,1993,24.1
Males,65-69,1993,22.5
Males,70-74,1993,24.4
Males,75-79,1993,23.3
Males,80-84,1993,36.5
Males,85+,1993,43.8
Females,15-19,1993,3.0
Females,20-24,1993,5.1
Females,25-29,1993,5.6
Females,30-34,1993,5.5
Females,35-39,1993,7.7
Females,40-44,1993,4.2
Females,45-49,1993,7.5
Females,50-54,1993,6.5
Females,55-59,1993,5.1
Females,60-64,1993,5.0
Females,65-69,1993,5.6
