Country,gdp_per_capita,Continent,is_west,Flag,Population
Luxembourg,135321.0,Europe,True,ğŸ‡±ğŸ‡º,645397
Switzerland,106098.0,Europe,True,ğŸ‡¨ğŸ‡­,8758971
Ireland,103500.0,Europe,True,ğŸ‡®ğŸ‡ª,5093520
Norway,90434.0,Europe,True,ğŸ‡³ğŸ‡´,5432701
Singapore,89370.0,Asia,False,ğŸ‡¸ğŸ‡¬,5847649
United States,86601.0,North America,True,ğŸ‡ºğŸ‡¸,332403650
Iceland,85787.0,Europe,True,ğŸ‡®ğŸ‡¸,375318
Macau,77186.0,Asia,False,ğŸ‡²ğŸ‡´,682100
Qatar,71568.0,Asia,False,ğŸ‡¶ğŸ‡¦,2889287
Denmark,69273.0,Europe,True,ğŸ‡©ğŸ‡°,5860707
Netherlands,67984.0,Europe,True,ğŸ‡³ğŸ‡±,17665602
Australia,65966.0,Oceania,True,ğŸ‡¦ğŸ‡º,26160180
San Marino,59841.0,Europe,True,ğŸ‡¸ğŸ‡²,34471
Austria,58669.0,Europe,True,ğŸ‡¦ğŸ‡¹,9093950
Sweden,57213.0,Europe,True,ğŸ‡¸ğŸ‡ª,10468138
Belgium,56129.0,Europe,True,ğŸ‡§ğŸ‡ª,11592625
Germany,55521.0,Europe,True,ğŸ‡©ğŸ‡ª,83149300
Finland,54774.0,Europe,True,ğŸ‡«ğŸ‡®,5536190
Canada,53834.0,North America,True,ğŸ‡¨ğŸ‡¦,38418619
Hong Kong,53165.0,Asia,False,ğŸ‡­ğŸ‡°,7431021
Israel,53111.0,Asia,True,ğŸ‡®ğŸ‡±,9845500
United Kingdom,52423.0,Europe,True,ğŸ‡¬ğŸ‡§,67322169
United Arab Emirates,49550.0,Asia,False,ğŸ‡¦ğŸ‡ª,9948395
France,48012.0,Europe,True,ğŸ‡«ğŸ‡·,65468855
New Zealand,47072.0,Oceania,True,ğŸ‡³ğŸ‡¿,5254610
Andorra,45279.0,Europe,True,ğŸ‡¦ğŸ‡©,79245
Malta,44140.0,Europe,True,ğŸ‡²ğŸ‡¹,535800
European Union,43350.0,Europe,True,ğŸ‡ªğŸ‡º,447730000
Italy,40287.0,Europe,True,ğŸ‡®ğŸ‡¹,58871980
Aruba,39697.0,North America,True,ğŸ‡¦ğŸ‡¼,107609
Puerto Rico,37926.0,North America,True,ğŸ‡µğŸ‡·,3193694
Cyprus,37767.0,Asia,True,ğŸ‡¨ğŸ‡¾,1208045
Bahamas,36322.0,North America,True,ğŸ‡§ğŸ‡¸,409984
South Korea,36132.0,Asia,False,ğŸ‡°ğŸ‡·,51835351
Spain,35789.0,Europe,True,ğŸ‡ªğŸ‡¸,47423841
Brunei,34872.0,Asia,False,ğŸ‡§ğŸ‡³,445439
Slovenia,34544.0,Europe,True,ğŸ‡¸ğŸ‡®,2117726
Taiwan,33234.0,Asia,False,ğŸ‡¹ğŸ‡¼,23894238
Saudi Arabia,32881.0,Asia,False,ğŸ‡¸ğŸ‡¦,35837747
Japan,32859.0,Asia,False,ğŸ‡¯ğŸ‡µ,124214719
Kuwait,32290.0,Asia,False,ğŸ‡°ğŸ‡¼,4573532
Estonia,31531.0,Europe,True,ğŸ‡ªğŸ‡ª,1327579
Czech Republic,31366.0,Europe,True,ğŸ‡¨ğŸ‡¿,10693939
Bahrain,29573.0,Asia,False,ğŸ‡§ğŸ‡­,1518412
Portugal,29341.0,Europe,True,ğŸ‡µğŸ‡¹,10287999
Guyana,28921.0,South America,False,ğŸ‡¬ğŸ‡¾,800584
Lithuania,28713.0,Europe,True,ğŸ‡±ğŸ‡¹,2607287
Slovakia,26290.0,Europe,True,ğŸ‡¸ğŸ‡°,5442288
Barbados,24759.0,North America,True,ğŸ‡§ğŸ‡§,281197
Greece,24342.0,Europe,True,ğŸ‡¬ğŸ‡·,10228183
Latvia,24223.0,Europe,True,ğŸ‡±ğŸ‡»,1830145
Saint Kitts and Nevis,24203.0,North America,True,ğŸ‡°ğŸ‡³,47800
Hungary,23881.0,Europe,True,ğŸ‡­ğŸ‡º,9750440
Poland,23563.0,Europe,True,ğŸ‡µğŸ‡±,37779798
Croatia,23380.0,Europe,True,ğŸ‡­ğŸ‡·,3711754
Uruguay,23053.0,South America,False,ğŸ‡ºğŸ‡¾,3438010
Antigua and Barbuda,22118.0,North America,True,ğŸ‡¦ğŸ‡¬,93900
Seychelles,21290.0,Africa,False,ğŸ‡¸ğŸ‡¨,107118
Oman,20631.0,Asia,False,ğŸ‡´ğŸ‡²,4765815
Romania,20089.0,Europe,True,ğŸ‡·ğŸ‡´,19186270
Trinidad and Tobago,19703.0,North America,True,ğŸ‡¹ğŸ‡¹,1443800
Panama,19369.0,North America,False,ğŸ‡µğŸ‡¦,4538489
Palau,17978.0,Oceania,False,ğŸ‡µğŸ‡¼,18300
Costa Rica,17860.0,North America,False,ğŸ‡¨ğŸ‡·,5247597
Maldives,17287.0,Asia,False,ğŸ‡²ğŸ‡»,521021
Bulgaria,17069.0,Europe,True,ğŸ‡§ğŸ‡¬,6831547
Chile,16365.0,South America,False,ğŸ‡¨ğŸ‡±,19493653
Turkey,15666.0,Asia,False,ğŸ‡¹ğŸ‡·,86381148
Russia,14953.0,Europe,False,ğŸ‡·ğŸ‡º,143377713
Kazakhstan,14570.0,Asia,False,ğŸ‡°ğŸ‡¿,19414835
Saint Lucia,14034.0,North America,True,ğŸ‡±ğŸ‡¨,184400
Mexico,13972.0,North America,False,ğŸ‡²ğŸ‡½,129259637
World,13900.0,World,False,ğŸŒ,8052070000
Malaysia,13142.0,Asia,False,ğŸ‡²ğŸ‡¾,33068491
China,12969.0,Asia,False,ğŸ‡¨ğŸ‡³,1404261667
Argentina,12814.0,South America,False,ğŸ‡¦ğŸ‡·,46674672
Montenegro,12802.0,Europe,True,ğŸ‡²ğŸ‡ª,617540
Turkmenistan,12713.0,Asia,False,ğŸ‡¹ğŸ‡²,6489600
Mauritius,12601.0,Africa,False,ğŸ‡²ğŸ‡º,1265984
Serbia,12514.0,Europe,True,ğŸ‡·ğŸ‡¸,6921270
Nauru,12285.0,Oceania,False,ğŸ‡³ğŸ‡·,10800
Grenada,12050.0,North America,True,ğŸ‡¬ğŸ‡©,126920
Dominican Republic,11692.0,North America,False,ğŸ‡©ğŸ‡´,11006562
Saint Vincent and the Grenadines,10558.0,North America,True,ğŸ‡»ğŸ‡¨,101296
Brazil,10296.0,South America,False,ğŸ‡§ğŸ‡·,214349717
Albania,9598.0,Europe,True,ğŸ‡¦ğŸ‡±,2815800
Dominica,9392.0,North America,True,ğŸ‡©ğŸ‡²,71991
Gabon,9257.0,Africa,False,ğŸ‡¬ğŸ‡¦,2346690
Georgia,8883.0,Europe,False,ğŸ‡¬ğŸ‡ª,3645254
North Macedonia,8659.0,Europe,True,ğŸ‡²ğŸ‡°,2069200
Armenia,8518.0,Asia,False,ğŸ‡¦ğŸ‡²,2880500
Peru,8316.0,South America,False,ğŸ‡µğŸ‡ª,33902325
Bosnia and Herzegovina,8221.0,Europe,True,ğŸ‡§ğŸ‡¦,3289156
Belize,8133.0,North America,False,ğŸ‡§ğŸ‡¿,438336
Equatorial Guinea,8102.0,Africa,False,ğŸ‡¬ğŸ‡¶,1523344
Belarus,8008.0,Europe,False,ğŸ‡§ğŸ‡¾,9389680
Colombia,7917.0,South America,False,ğŸ‡¨ğŸ‡´,53122953
Suriname,7600.0,South America,False,ğŸ‡¸ğŸ‡·,618040
Thailand,7527.0,Asia,False,ğŸ‡¹ğŸ‡­,71509344
Jamaica,7487.0,North America,False,ğŸ‡¯ğŸ‡²,2826710
Azerbaijan,7381.0,Asia,False,ğŸ‡¦ğŸ‡¿,10217315
Moldova,7368.0,Europe,True,ğŸ‡²ğŸ‡©,2618378
Botswana,7341.0,Africa,False,ğŸ‡§ğŸ‡¼,2614187
Tuvalu,7190.0,Oceania,False,ğŸ‡¹ğŸ‡»,11192
Marshall Islands,6850.0,Oceania,False,ğŸ‡²ğŸ‡­,59543
Ecuador,6758.0,South America,False,ğŸ‡ªğŸ‡¨,18533865
Mongolia,6666.0,Asia,False,ğŸ‡²ğŸ‡³,3383266
Libya,6482.0,Africa,False,ğŸ‡±ğŸ‡¾,6998130
South Africa,6377.0,Africa,False,ğŸ‡¿ğŸ‡¦,60142978
Kosovo,6334.0,Europe,True,ğŸ‡½ğŸ‡°,1831000
Guatemala,6295.0,North America,False,ğŸ‡¬ğŸ‡¹,19544020
Fiji,6257.0,Oceania,False,ğŸ‡«ğŸ‡¯,929460
Iraq,5947.0,Asia,False,ğŸ‡®ğŸ‡¶,44096020
Paraguay,5869.0,South America,False,ğŸ‡µğŸ‡¾,7290024
El Salvador,5607.0,North America,False,ğŸ‡¸ğŸ‡»,6499630
Algeria,5579.0,Africa,False,ğŸ‡©ğŸ‡¿,45783440
Ukraine,5505.0,Europe,True,ğŸ‡ºğŸ‡¦,36740000
Iran,5300.0,Asia,False,ğŸ‡®ğŸ‡·,88683850
Micronesia,5120.0,Oceania,False,ğŸ‡«ğŸ‡²,116486
Samoa,5048.0,Oceania,False,ğŸ‡¼ğŸ‡¸,215052
Indonesia,4981.0,Asia,False,ğŸ‡®ğŸ‡©,276361783
Tonga,4858.0,Oceania,False,ğŸ‡¹ğŸ‡´,108225
Cape Verde,4790.0,Africa,False,ğŸ‡¨ğŸ‡»,593599
Jordan,4682.0,Asia,False,ğŸ‡¯ğŸ‡´,11048024
Vietnam,4649.0,Asia,False,ğŸ‡»ğŸ‡³,99600310
Lebanon,4487.0,Asia,False,ğŸ‡±ğŸ‡§,5486745
Namibia,4410.0,Africa,False,ğŸ‡³ğŸ‡¦,2538917
Eswatini,4375.0,Africa,False,ğŸ‡¸ğŸ‡¿,1216618
Tunisia,4267.0,Africa,False,ğŸ‡¹ğŸ‡³,12629477
Morocco,4204.0,Africa,False,ğŸ‡²ğŸ‡¦,38071287
Djibouti,4155.0,Africa,False,ğŸ‡©ğŸ‡¯,1067651
Philippines,4154.0,Asia,False,ğŸ‡µğŸ‡­,118147347
Bhutan,4068.0,Asia,False,ğŸ‡§ğŸ‡¹,782455
Venezuela,4019.0,South America,False,ğŸ‡»ğŸ‡ª,30770584
Bolivia,3920.0,South America,False,ğŸ‡§ğŸ‡´,12713735
Egypt,3542.0,Africa,False,ğŸ‡ªğŸ‡¬,110228123
Honduras,3446.0,North America,False,ğŸ‡­ğŸ‡³,10363772
SÃ£o TomÃ© and PrÃ­ncipe,3425.0,Africa,False,ğŸ‡¸ğŸ‡¹,238812
Vanuatu,3387.0,Oceania,False,ğŸ‡»ğŸ‡º,333508
Uzbekistan,3051.0,Asia,False,ğŸ‡ºğŸ‡¿,36624303
Angola,2961.0,Africa,False,ğŸ‡¦ğŸ‡´,36871284
Nicaragua,2878.0,North America,False,ğŸ‡³ğŸ‡®,6937015
Cambodia,2744.0,Asia,False,ğŸ‡°ğŸ‡­,16938736
Ivory Coast,2720.0,Africa,False,ğŸ‡¨ğŸ‡®,28648558
India,2698.0,Asia,False,ğŸ‡®ğŸ‡³,1428627663
Bangladesh,2625.0,Asia,False,ğŸ‡§ğŸ‡©,173707768
Papua New Guinea,2544.0,Oceania,False,ğŸ‡µğŸ‡¬,10131828
Kiribati,2455.0,Oceania,False,ğŸ‡°ğŸ‡®,125648
Congo,2384.0,Africa,False,ğŸ‡¨ğŸ‡¬,6279431
Mauritania,2376.0,Africa,False,ğŸ‡²ğŸ‡·,4769446
Ghana,2232.0,Africa,False,ğŸ‡¬ğŸ‡­,34737269
Kyrgyzstan,2229.0,Asia,False,ğŸ‡°ğŸ‡¬,6731837
Kenya,2218.0,Africa,False,ğŸ‡°ğŸ‡ª,55554998
Solomon Islands,2209.0,Oceania,False,ğŸ‡¸ğŸ‡§,740854
Haiti,2120.0,North America,False,ğŸ‡­ğŸ‡¹,12237657
Zimbabwe,2114.0,Africa,False,ğŸ‡¿ğŸ‡¼,16150362
Laos,1945.0,Asia,False,ğŸ‡±ğŸ‡¦,7691210
Cameroon,1821.0,Africa,False,ğŸ‡¨ğŸ‡²,28583827
Senegal,1805.0,Africa,False,ğŸ‡¸ğŸ‡³,18067670
Guinea,1652.0,Africa,False,ğŸ‡¬ğŸ‡³,13963169
Comoros,1630.0,Africa,False,ğŸ‡°ğŸ‡²,865329
Pakistan,1588.0,Asia,False,ğŸ‡µğŸ‡°,248261481
Benin,1510.0,Africa,False,ğŸ‡§ğŸ‡¯,13607484
East Timor,1454.0,Asia,False,ğŸ‡¹ğŸ‡±,1391293
Nepal,1381.0,Asia,False,ğŸ‡³ğŸ‡µ,30575612
Ethiopia,1350.0,Africa,False,ğŸ‡ªğŸ‡¹,127719825
Tajikistan,1276.0,Asia,False,ğŸ‡¹ğŸ‡¯,10626354
Zambia,1226.0,Africa,False,ğŸ‡¿ğŸ‡²,20373819
Tanzania,1224.0,Africa,False,ğŸ‡¹ğŸ‡¿,67454879
Uganda,1187.0,Africa,False,ğŸ‡ºğŸ‡¬,47703835
Myanmar,1179.0,Asia,False,ğŸ‡²ğŸ‡²,54507280
Guinea-Bissau,1106.0,Africa,False,ğŸ‡¬ğŸ‡¼,2187988
Lesotho,1062.0,Africa,False,ğŸ‡±ğŸ‡¸,2292683
Togo,1051.0,Africa,False,ğŸ‡¹ğŸ‡¬,8701744
Chad,1013.0,Africa,False,ğŸ‡¹ğŸ‡©,18823540
Gambia,989.0,Africa,False,ğŸ‡¬ğŸ‡²,2722177
Rwanda,986.0,Africa,False,ğŸ‡·ğŸ‡¼,14467997
Burkina Faso,908.0,Africa,False,ğŸ‡§ğŸ‡«,22875991
Mali,898.0,Africa,False,ğŸ‡²ğŸ‡±,24578325
Nigeria,877.0,Africa,False,ğŸ‡³ğŸ‡¬,223804632
Sierra Leone,856.0,Africa,False,ğŸ‡¸ğŸ‡±,9189792
Liberia,855.0,Africa,False,ğŸ‡±ğŸ‡·,5503604
Somalia,771.0,Africa,False,ğŸ‡¸ğŸ‡´,18041815
DR Congo,702.0,Africa,False,ğŸ‡¨ğŸ‡©,108407721
Niger,698.0,Africa,False,ğŸ‡³ğŸ‡ª,28478351
Mozambique,645.0,Africa,False,ğŸ‡²ğŸ‡¿,35277379
Sudan,606.0,Africa,False,ğŸ‡¸ğŸ‡©,49446220
Madagascar,563.0,Africa,False,ğŸ‡²ğŸ‡¬,29865747
Central African Republic,529.0,Africa,False,ğŸ‡¨ğŸ‡«,5481790
Yemen,465.0,Asia,False,ğŸ‡¾ğŸ‡ª,33812252
Malawi,464.0,Africa,False,ğŸ‡²ğŸ‡¼,21164628
South Sudan,341.0,Africa,False,ğŸ‡¸ğŸ‡¸,12924732
Burundi,321.0,Africa,False,ğŸ‡§ğŸ‡®,13306768
